Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,13,7,2020,31,7,2020,Midlands,hospital_inc,EpiSoon,1.0,15,3,5,7,8,9,10,12,13,14,15,17,19,21,23,25,28,33,40,55
LSHTM,13,7,2020,1,8,2020,Midlands,hospital_inc,EpiSoon,1.0,15,3,5,6,8,9,10,11,12,14,15,16,18,20,22,24,27,32,40,56
LSHTM,13,7,2020,2,8,2020,Midlands,hospital_inc,EpiSoon,1.0,15,3,5,6,7,9,10,11,12,13,15,16,18,19,21,24,27,31,38,56
LSHTM,13,7,2020,3,8,2020,Midlands,hospital_inc,EpiSoon,1.0,14,2,4,5,7,8,9,10,12,13,14,16,17,19,21,23,26,31,38,55
LSHTM,13,7,2020,4,8,2020,Midlands,hospital_inc,EpiSoon,1.0,14,2,4,5,6,8,9,10,11,12,14,15,17,18,20,23,26,31,39,58
LSHTM,13,7,2020,13,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,25,12,14,16,18,19,20.700000000000045,22,23,24,25,27,28,30,31,33,35,39,43,52
LSHTM,13,7,2020,14,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,25,11,13,15,17,18,20,21,22,24,25,26,28,29,31,33,36,39,43,53
LSHTM,13,7,2020,15,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,25,10,13,15,16,18,19,21,22,23,25,26,27,29,31,33,36,40,45,53
LSHTM,13,7,2020,16,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,24,10,12,14,16,17,19,20,21,23,24,25,27,29,31,33,35,39,45,56
LSHTM,13,7,2020,17,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,24,9,12,13,15,17,18,19,21,22,24,25,27,28,30,33,35,39,45,56
LSHTM,13,7,2020,18,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,23,8,11,13,15,16,17,19,20,22,23,24,26,28,30,33,36,39.149999999999636,45.100000000000364,58
LSHTM,13,7,2020,19,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,22.5,8,10,12,14,15,17,18,20,21,22.5,24,26,27,30,32,35,39,45,58
LSHTM,13,7,2020,20,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,22,8,10,12,14,15,16,18,19,21,22,23,25,27,29,32,35,39,45,59
LSHTM,13,7,2020,21,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,22,7,9,11,13,14,16,17,19,20,22,23,25,27,29,32,35,40,46,62
LSHTM,13,7,2020,22,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,21,6,9,11,13,14,15,17,18,19,21,23,24,26,29,31,35,40,47,64
LSHTM,13,7,2020,23,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,21,6,8,10,12,13,15,16,18,19,21,22,24,26,28,31,35,40,47,64
LSHTM,13,7,2020,24,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,20,5,8,10,12,13,15,16,17,19,20,22,24,26,28,31,34,39,47,67
LSHTM,13,7,2020,25,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,20,5,8,9,11,12,14,15,17,18,20,21,23,25,28,30,34,39,49,69
LSHTM,13,7,2020,26,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,19,5,7,9,11,12,13,15,16,18,19,21,23,25,27,30,34,39,48,70
LSHTM,13,7,2020,27,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,19,5,7,8,10,12,13,15,16,18,19,21,23,25,27,30,34,40,49,71
LSHTM,13,7,2020,28,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,19,4,6,8,10,11,13,14,16,17,19,21,22,24,27,30,34,39.149999999999636,49.100000000000364,72.05000000000018
LSHTM,13,7,2020,29,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,18,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,34,39,50,75.05000000000018
LSHTM,13,7,2020,30,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,18,4,6,8,9,10,12,13,15,16,18,20,22,24,26,29,34,40,50,77
LSHTM,13,7,2020,31,7,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,17,3,5,7,9,10,12,13,14,16,17,19,21,23,26,29,34,41,52,81
LSHTM,13,7,2020,1,8,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,17,3,5,7,8,10,11,13,14,16,17,19,21,23,25,28.25,33,40,51,77
LSHTM,13,7,2020,2,8,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,17,3,5,7,8,9,11,12,13,15,17,19,21,23,25,29,33,39.149999999999636,52,80
LSHTM,13,7,2020,3,8,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,16,2,5,6,8,9,10,12,13,15,16,18,20,22,25,28,33,40,52,83
LSHTM,13,7,2020,4,8,2020,North East and Yorkshire,hospital_inc,EpiSoon,1.0,16,2,4,6,7,9,10,11,13,14,16,18,20,22,25,29,33,41,54,87.05000000000018
LSHTM,13,7,2020,13,7,2020,North West,hospital_inc,EpiSoon,1.0,19,6,9,10,12,13,14,16,17,18,19,20,21,23,24,25,27,29,32,37
LSHTM,13,7,2020,14,7,2020,North West,hospital_inc,EpiSoon,1.0,17,6,8,10,11,12,13,14,15,16,17,19,20,21,22,24,25,28,31,36
LSHTM,13,7,2020,15,7,2020,North West,hospital_inc,EpiSoon,1.0,16,5,7,9,10,11,12,13,14,15,16,18,19,20,21,23,25,27,30,35
LSHTM,13,7,2020,16,7,2020,North West,hospital_inc,EpiSoon,1.0,16,4,6,8,9,10,11,12,13,15,16,17,18,19,21,22,24,26,29,34
LSHTM,13,7,2020,17,7,2020,North West,hospital_inc,EpiSoon,1.0,14,4,5,7,8,9,10,11,12,13,14,16,17,18,20,21,23,25,28,33
LSHTM,13,7,2020,18,7,2020,North West,hospital_inc,EpiSoon,1.0,14,3,5,6,7,8,9,10,12,13,14,15,16,17,18,20,22,24,27,32
LSHTM,13,7,2020,19,7,2020,North West,hospital_inc,EpiSoon,1.0,13,3,4,6,7,8,9,10,11,12,13,14,15,16,18,19,21,23.149999999999636,27,31
LSHTM,13,7,2020,20,7,2020,North West,hospital_inc,EpiSoon,1.0,12,2,4,5,6,7,8,9,10,11,12,13,14,15,17,18,20,22,26,31
LSHTM,13,7,2020,21,7,2020,North West,hospital_inc,EpiSoon,1.0,11,2,3,4,6,7,8,9,9,10,11,12,13,15,16,17,19,21,25,31
LSHTM,13,7,2020,22,7,2020,North West,hospital_inc,EpiSoon,1.0,11,2,3,4,5,6,7,8,9,10,11,11,13,14,15,17,18,21,24,30
LSHTM,13,7,2020,23,7,2020,North West,hospital_inc,EpiSoon,1.0,10,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,18,20,23.100000000000364,29
LSHTM,13,7,2020,24,7,2020,North West,hospital_inc,EpiSoon,1.0,9,1,2,3,4,5,6,6,7,8,9,10,11,12,14,15,17,19,22,28
LSHTM,13,7,2020,25,7,2020,North West,hospital_inc,EpiSoon,1.0,8,1,2,3,3,4,5,6,7,8,8,9,10,12,13,14,16,18,22,28
LSHTM,13,7,2020,26,7,2020,North West,hospital_inc,EpiSoon,1.0,8,1,2,2,3,4,5,5,6,7,8,9,10,11,12,14,16,18,21,27
LSHTM,13,7,2020,27,7,2020,North West,hospital_inc,EpiSoon,1.0,7,0,1,2,3,4,4,5,6,7,7,8,9,10,12,13,15,17,20,26
LSHTM,13,7,2020,28,7,2020,North West,hospital_inc,EpiSoon,1.0,7,0,1,2,3,3,4,4,5,6,7,8,9,10,11,13,14,16,20,25
LSHTM,13,7,2020,29,7,2020,North West,hospital_inc,EpiSoon,1.0,6,0,1,2,2,3,3.7000000000000455,4,5,6,6,7,8,9,10,12,14,16,19,24
LSHTM,13,7,2020,30,7,2020,North West,hospital_inc,EpiSoon,1.0,6,0,1,1,2,3,3,4,5,5,6,7,8,9,10,11,13,15,18,23
LSHTM,13,7,2020,31,7,2020,North West,hospital_inc,EpiSoon,1.0,6,0,1,1,2,2,3,4,4,5,6,6,7,8,9,11,12,15,18,24
LSHTM,13,7,2020,1,8,2020,North West,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,3,3,4,5,5,6,7,8,9,10,12,14,17,23
LSHTM,13,7,2020,2,8,2020,North West,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,2,3,3,4,5,6,6,7,8,10,11,14,16,22
LSHTM,13,7,2020,3,8,2020,North West,hospital_inc,EpiSoon,1.0,5,0,0,1,1,2,2,3,3,4,5,5,6,7,8,9,11,13,16,22
LSHTM,13,7,2020,4,8,2020,North West,hospital_inc,EpiSoon,1.0,4,0,0,1,1,1,2,2,3,4,4,5,6,7,8,9,10,12,16,21
LSHTM,13,7,2020,13,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,30,0,0,0,0,1,3,6,11,18,30,50,82.19999999999982,132.55000000000018,223,391,732,1423.8999999999996,3291.800000000003,14720.299999999985
LSHTM,13,7,2020,14,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,34,0,0,0,0,1,3,6,11.200000000000045,20,34,59,94.79999999999973,163,273,499.25,978.4000000000001,2082.500000000002,5876.999999999991,28083.849999999922
LSHTM,13,7,2020,15,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,38,0,0,0,0,1,3,6,11,21,38,63,109,183,328.2999999999997,629.25,1271.2000000000003,2800.449999999999,8324.100000000008,42935.90000000004
LSHTM,13,7,2020,16,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,43,0,0,0,0,0,2,6,12,23,43,75,130,227.75,416,817,1627,3956.5,12240.5,76867.25
LSHTM,13,7,2020,17,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,50.5,0,0,0,0,1,3,7,14,27,50.5,89,160,267.5500000000002,513.6999999999989,1043.75,2162.000000000002,5140.549999999987,16867.100000000024,114929.24999999927
LSHTM,13,7,2020,18,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,50,0,0,0,0,0,2,6,12.800000000000182,25,50,93.35000000000036,176.19999999999982,331.0500000000002,619.7999999999993,1322.5,2751.400000000014,6801,20939.000000000022,156668.69999999955
LSHTM,13,7,2020,19,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,58,0,0,0,0,1,3,6,15,30,58,116,219,421.5,804,1680.25,3821,9362.25,32964,256856.5
LSHTM,13,7,2020,20,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,65,0,0,0,0,0,3,7,17,34,65,135,255.79999999999973,529.9000000000005,1098,2161.25,5154.800000000001,14099.100000000004,47489.399999999994,436758.249999988
LSHTM,13,7,2020,21,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,72,0,0,0,0,0,2,6,14,32,72,136,261.7999999999997,522.7000000000016,1166,2579.25,5760.600000000007,17081.75000000003,65946.0999999999,567958.2499999949
LSHTM,13,7,2020,22,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,74,0,0,0,0,0,2,5,15,34,74,155,319.7999999999997,643.9000000000005,1491.8999999999992,3494.5,8576.800000000005,25239.250000000033,107132.19999999975,1178576.999999988
LSHTM,13,7,2020,23,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,90,0,0,0,0,0,2,6,17,39,90,185,382.4000000000001,797.7499999999995,1783.5999999999995,4275,11119.000000000024,34288.94999999996,145353.00000000017,1912102.950000002
LSHTM,13,7,2020,24,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,94.5,0,0,0,0,0,1,5,14,36,94.5,208.45000000000027,424.4000000000001,898.0499999999997,2056.699999999992,4785,13409.200000000037,39897.14999999992,189294.70000000048,1917872.250000009
LSHTM,13,7,2020,25,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,103,0,0,0,0,0,1,5.5499999999999545,16,42,103,236.1500000000001,500.7999999999997,1132.4500000000003,2512.6999999999975,5709.5,17149.4,52841.15000000003,252047.99999999994,2733281.299999988
LSHTM,13,7,2020,26,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,94.5,0,0,0,0,0,1,4,14,40,94.5,241.30000000000018,495.59999999999945,1112.9000000000005,2705.299999999998,6578.5,18706.200000000004,60965.250000000044,296148.99999999953,3157462.6999999573
LSHTM,13,7,2020,27,7,2020,Northern Ireland,hospital_inc,EpiSoon,1.0,122,0,0,0,0,0,1,6,17,44,122,295.7000000000007,692.1999999999989,1608.4000000000015,3786.7999999999956,9119,26736.800000000105,86469.1999999999,426352.20000000007,5755654.799999992
