Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,15,9,2020,29,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4
LSHTM,15,9,2020,30,9,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4
LSHTM,15,9,2020,1,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5
LSHTM,15,9,2020,2,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3
LSHTM,15,9,2020,3,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,4,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,5,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3
LSHTM,15,9,2020,6,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,7,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4
LSHTM,15,9,2020,8,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,5
LSHTM,15,9,2020,9,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3
LSHTM,15,9,2020,10,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3
LSHTM,15,9,2020,11,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,12,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3
LSHTM,15,9,2020,13,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,14,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4
LSHTM,15,9,2020,15,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,2,All,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5
LSHTM,15,9,2020,16,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3
LSHTM,15,9,2020,17,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4
LSHTM,15,9,2020,18,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2.6000000000000227,3,3,4
LSHTM,15,9,2020,19,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4
LSHTM,15,9,2020,20,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4
LSHTM,15,9,2020,21,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4
LSHTM,15,9,2020,22,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5
LSHTM,15,9,2020,23,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4
LSHTM,15,9,2020,24,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,4
LSHTM,15,9,2020,25,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4
LSHTM,15,9,2020,26,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4
LSHTM,15,9,2020,27,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,5
LSHTM,15,9,2020,28,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4,5
LSHTM,15,9,2020,29,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5
LSHTM,15,9,2020,30,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4
LSHTM,15,9,2020,31,10,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,4
LSHTM,15,9,2020,1,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4
LSHTM,15,9,2020,2,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4
LSHTM,15,9,2020,3,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4
LSHTM,15,9,2020,4,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,5
LSHTM,15,9,2020,5,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4.7999999999999545,6
LSHTM,15,9,2020,6,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4
LSHTM,15,9,2020,7,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4
LSHTM,15,9,2020,8,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5
LSHTM,15,9,2020,9,11,2020,East of England,hospital_inc,EpiSoon,Deaths,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4
LSHTM,15,9,2020,15,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,116,All,84.1,88,91,94,98,101,105,108.80000000000001,113,116,120,124,129,134,139,144,149,155,160
LSHTM,15,9,2020,16,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,154,All,108,112.2,118.29999999999998,124,129,133,138,143,149,154,160,166,172,180,187,194,202,212.79999999999995,222
LSHTM,15,9,2020,17,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,159,All,110,115,120,126,132,137,142,147,153,159,164,168,174,181.39999999999998,189,197,206,216,228
LSHTM,15,9,2020,18,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,151,All,100,106,111,116,121,127,132.7,137,142.89999999999998,151,157,163,170.30000000000007,177.39999999999998,187,197,208,218.79999999999995,233
LSHTM,15,9,2020,19,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,137,All,91,97,102,107,111,117,122,127,132,137,144,150,156,164,172,180,189,200,213
LSHTM,15,9,2020,20,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,136,All,87,94,98.29999999999998,105,109,114.59999999999997,119,124,130,136,141,149,155,163,171,181.60000000000002,192,205,220
LSHTM,15,9,2020,21,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,163,All,106,112.2,119,124,131,137,143,149,157,163,171,180,188,199,210,221.60000000000002,235,252.79999999999995,269
LSHTM,15,9,2020,22,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,183,All,111,119,125,131,138,146,155,165,174,183,191,202,215,225,241,253,270,291.79999999999995,310
LSHTM,15,9,2020,23,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,240,All,148,158,169,179,186,198,208,217,227,240,250,262,278,296,313,333.6,358.69999999999993,384,415.89999999999986
LSHTM,15,9,2020,24,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,249,All,148,159,169,180,191,202,213,225,235,249,261,276,292.60000000000014,308,327.5,351.6,378,402,439
LSHTM,15,9,2020,25,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,239,All,137.10000000000002,146,156,168.4,180,190,201.7,213,225,239,254,270,287,302,321,344,376,411,448.89999999999986
LSHTM,15,9,2020,26,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,219,All,122,131,141,148,160.5,172,184,194,209,219,235.10000000000002,248,263,282.4,300.5,319,344.69999999999993,372,414.89999999999986
LSHTM,15,9,2020,27,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,218,All,119,128,140,151.4,164,174,183,195,209,218,234,246.19999999999993,263.30000000000007,286,306,327,360,395,432.89999999999986
LSHTM,15,9,2020,28,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,263,All,134,150,163.29999999999998,174,189,201,215.7,230,242.89999999999998,263,278.1,300,319,341.4,366,400.6,433.69999999999993,473.79999999999995,525
LSHTM,15,9,2020,29,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,292,All,150,164.2,177,190,203,222,237.7,250,272,292,318,338,367,392,425.5,461,498.69999999999993,543.3999999999999,602
LSHTM,15,9,2020,30,9,2020,England,hospital_inc,EpiSoon,Deaths,2.0,386,All,199,219,234,249,268,288,314,329.8,360.79999999999995,386,416.1,452,488.30000000000007,520,564,612.6,673.6999999999999,741.3999999999999,807.4999999999993
LSHTM,15,9,2020,1,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,390,All,192.1,212.2,232.29999999999998,250,268,287.59999999999997,309,335,364,390,419,457,488.60000000000014,535,579.5,629,688,769.3999999999999,866.3999999999992
LSHTM,15,9,2020,2,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,381,All,190,211,229.29999999999998,247,266.5,285,305,322,350.9,381,409.1,443.19999999999993,484.30000000000007,526,576.5,634.6,704.6999999999999,781.3999999999999,876
LSHTM,15,9,2020,3,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,357,All,166,183,197.29999999999998,215,238,256,276.7,299.8,323,357,392,427,456,498,540,602,673.6999999999999,747.5999999999999,829
LSHTM,15,9,2020,4,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,343,All,153,169,185,202.4,226.5,245.59999999999997,276,296.8,321,343,375.1,406,444,489,522.5,585.2,656.3999999999999,729.5999999999999,815.7999999999997
LSHTM,15,9,2020,5,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,405,All,183,201,226,242.4,264,295,324.7,345,374,405,438.20000000000005,475,527,592.5999999999999,656,731.8000000000001,811.7999999999997,898.8,1017.6999999999996
LSHTM,15,9,2020,6,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,447,All,202,220,241,265,287,319.59999999999997,350.7,383,412,447,497,546.3999999999999,610,671.4,750,820.6,921.0999999999998,1037.6,1206.5999999999995
LSHTM,15,9,2020,7,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,618,All,257.1,289,324,352,390,431,473.7,524.4000000000001,577,618,679,731.1999999999999,824.5000000000003,907.5999999999999,994,1116.6,1287,1422.8,1596.7999999999997
LSHTM,15,9,2020,8,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,630,All,245.10000000000002,278,316.29999999999995,352.4,395,438,480,518,564,630,703.2,774,849,941.8,1060.5,1198.6,1304.4999999999995,1501.8,1759.299999999999
LSHTM,15,9,2020,9,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,608,All,242.10000000000002,273.20000000000005,304,337,377.5,416.59999999999997,463,495,547.8,608,687,759,854.3000000000001,939,1042,1157.2,1280.3999999999999,1472.6,1705.4999999999993
LSHTM,15,9,2020,10,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,571,All,213,234.4,271,300,339.5,369,411,460,512,571,625.3000000000001,693.1999999999996,788.3000000000001,874.4,970.5,1113,1265.6999999999998,1448.7999999999997,1638.5999999999995
LSHTM,15,9,2020,11,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,547,All,200,229.40000000000003,265.59999999999997,302,342,380,411.7,448.8,495,547,627.1,691.1999999999999,757.3000000000001,857.1999999999999,952.5,1072.2,1231.6999999999998,1427.1999999999998,1648.4999999999993
LSHTM,15,9,2020,12,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,670,All,236.1,270,300,340,385,425.59999999999997,477.7,536.6,598.9,670,751.1,842,947.1000000000005,1066.1999999999998,1228.5,1376.8000000000002,1550.1,1777.3999999999999,2051.8999999999996
LSHTM,15,9,2020,13,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,753,All,254,298.4,345,392,433,481.19999999999993,543.7,602,678.9,753,842.1,942,1033.5000000000005,1167.1999999999998,1330,1504.4,1734.7999999999993,2009.3999999999996,2347.499999999999
LSHTM,15,9,2020,14,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1020,All,339.2,394.20000000000005,453,498,558,627.5999999999999,693.4,792.4,900.9,1020,1139.5,1270.1999999999998,1409.3000000000002,1541.4,1783,2021.8000000000002,2352.7999999999997,2748,3216.8999999999996
LSHTM,15,9,2020,15,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1058,All,334.09999999999997,386.20000000000005,435.5999999999999,506,576.5,655.8,733.4,821.6,925.6999999999999,1058,1163.6,1337.2,1469,1649.4,1877.5,2136.6,2521.5,2949.3999999999996,3584.599999999998
LSHTM,15,9,2020,16,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1011,All,302.09999999999997,360,419.29999999999995,479.79999999999995,530,601.5999999999999,709.4,799.8,893.9,1011,1134.3000000000002,1299.3999999999996,1467.9000000000003,1646.4,1880.5,2130,2499.7,2940.6000000000004,3499.499999999999
LSHTM,15,9,2020,17,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,907,All,281,321,365,417,484.5,550.1999999999999,627.7,706.8000000000001,799,907,1015.4000000000001,1153.1999999999998,1284.4000000000005,1508.3999999999999,1723.5,1954.8000000000002,2260.7,2695.8,3206.3999999999996
LSHTM,15,9,2020,18,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,893,All,270.09999999999997,315.2,365.29999999999995,434.4,490.5,563.5999999999999,647,709,792.3999999999999,893,1002.1,1159.6,1322.5000000000005,1507.1999999999998,1749.5,1997.4,2351.7,2759.8,3320.2999999999893
LSHTM,15,9,2020,19,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1065,All,321,372,423.29999999999995,492.4,565,632.5999999999999,717.0999999999999,821.6,930.5999999999999,1065,1200.4,1345,1592.3000000000002,1828.6,2088.5,2467.0000000000005,2871.7,3335.6,3923.5999999999995
LSHTM,15,9,2020,20,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1209,All,335,396,468.29999999999995,544,624.5,714.5999999999999,806.6999999999999,904.8,1066.1,1209,1401.1000000000001,1567.3999999999996,1785.8000000000004,2020.9999999999995,2370.5,2739.8,3313.5,3989.7999999999993,4618.8
LSHTM,15,9,2020,21,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1551,All,440.1,509.20000000000005,606,693.2,805.5,921.5999999999999,1054.4999999999998,1211,1382.8999999999999,1551,1825.2000000000003,2075.7999999999984,2444.5000000000005,2858.5999999999995,3386,3877.6000000000004,4491.699999999999,5210.2,6192.099999999997
LSHTM,15,9,2020,22,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1609,All,445,525,623,726,854,962.6,1108.7,1263.2,1410.7999999999997,1609,1826.7000000000003,2098.2,2400.8000000000006,2816.4,3290.5,3907.4000000000005,4589.899999999998,5564.999999999999,6730.199999999999
LSHTM,15,9,2020,23,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1562,All,430.5,497.8,578.9,652,770.5,897.5999999999999,1060.4,1232.4,1402.9999999999998,1562,1819.7,2089.6,2426.1000000000004,2884.4,3362,3981.2000000000003,4557.1,5502.4,6867.599999999997
LSHTM,15,9,2020,24,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1430,All,366.09999999999997,433.20000000000005,498,604.4,698.5,812.1999999999999,949.9999999999998,1096.8000000000002,1263,1430,1619.4,1905.7999999999997,2229.000000000001,2589.3999999999987,2999.5,3615.0000000000005,4373.499999999998,5177,6271.699999999987
LSHTM,15,9,2020,25,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1414,All,344.1,411.2,487,573.2,668.5,770.8,914,1105.0000000000002,1251,1414,1641.1000000000001,1863.3999999999996,2224.1000000000004,2612.2,3180.5,3756.6,4429.299999999999,5172.4,6566.099999999996
LSHTM,15,9,2020,26,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1673,All,409,500.4,571.3,667.8,783.5,951.1999999999999,1089,1302.8000000000002,1466.6999999999998,1673,1971,2241.2,2669.1000000000004,3108.6,3812,4505.8,5641.7,6797.199999999999,8112.699999999988
LSHTM,15,9,2020,27,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,1890,All,421.3,500.2,638.5999999999999,772.4,888.5,1068.3999999999999,1268,1420.6,1650.4999999999998,1890,2278.7000000000007,2702.1999999999994,3127.5000000000005,3684.999999999999,4264.5,5053.4,6020.699999999996,7585.199999999999,9117.799999999996
LSHTM,15,9,2020,28,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2457,All,579,698.2,870.1999999999999,1005.8000000000001,1156,1382,1550.1999999999998,1839.6,2126.3999999999996,2457,2922.0000000000005,3460.3999999999996,4102.200000000003,4969.4,5912,7025.2,8409.8,10984.4,13388.599999999991
LSHTM,15,9,2020,29,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2527,All,559.4,688,824.0999999999998,979.4,1118,1349.6,1645,1866.8000000000002,2222.7,2527,3002.1000000000004,3553.199999999999,4248.300000000001,5100.4,6080,7355.200000000001,8548.599999999999,10741.599999999999,13197.599999999988
LSHTM,15,9,2020,30,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2477,All,508.59999999999997,622.4,767.5999999999999,923.4,1089.5,1248.3999999999999,1529,1745.6,2116.5,2477,2931.300000000001,3506.4,4198.800000000001,5033.4,6069.5,7532.200000000001,8923.5,10364.2,13291
LSHTM,15,9,2020,31,10,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2318,All,469.1,586,706.9,834.4000000000001,995.5,1191.7999999999997,1391.4,1663.8,2003.8,2318,2715.2,3153.6,3852.6000000000004,4616,5499.5,6749,8312.499999999996,10030.6,12592.799999999997
LSHTM,15,9,2020,1,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2348,All,460.09999999999997,584.2,707.4999999999999,827.2,1010,1160.3999999999999,1384.7,1658.6000000000001,1977.6999999999998,2348,2730.2000000000003,3226.1999999999985,3856.500000000002,4639.199999999999,5929.5,7115.4,8535.5,10720.4,13186.899999999989
LSHTM,15,9,2020,2,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,2719,All,548,659.4,795.8,958,1159.5,1412.6,1715.4,2004.6,2290.2,2719,3167.7,3853.399999999999,4679.3,5545.2,6956,8436.400000000001,10075.499999999998,12490.999999999995,15134.4
LSHTM,15,9,2020,3,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,3111,All,552,689.4000000000001,863.3,1045,1271,1521.1999999999996,1843.4,2198.8,2664.4,3111,3692.2,4283.999999999998,5200.300000000002,6628.799999999999,7935,9978,11948.5,14662.999999999998,18621.899999999994
LSHTM,15,9,2020,4,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,4060,All,738.0999999999999,900.4000000000001,1113.1,1344,1643,1981.3999999999999,2421.7,2952,3414.5,4060,4827.8,5945.999999999999,7427.200000000001,9006,10693.5,12804.6,15925,19541.399999999994,23673.99999999999
LSHTM,15,9,2020,5,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,4156,All,756,952.4,1178.1999999999998,1385.8000000000002,1696,2048.5999999999995,2394.8,2838.4000000000005,3479,4156,5018.3,5840.199999999995,7377.9000000000015,9157.4,11094,13861,16933.3,21433.199999999997,26400.8
LSHTM,15,9,2020,6,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,3983,All,698.1,876,1061.6,1328,1555.5,1923.1999999999996,2325.2,2777.4,3324.1,3983,4830.0999999999995,6016.999999999997,7350.200000000001,8720.599999999999,10882,13447.8,17068.1,22425,28470.89999999996
LSHTM,15,9,2020,7,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,3498,All,638.1,789,937.3,1218.8000000000002,1440.5,1775.9999999999995,2113.8,2505,3006.5999999999995,3498,4357.1,5432.799999999999,6602.9000000000015,8322.6,10244,12164,15490.199999999997,19556.6,24955.09999999993
LSHTM,15,9,2020,8,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,3793,All,600,733,897.3,1108,1428,1739.9999999999993,2128.7,2622.2000000000003,3017.9,3793,4537,5712.199999999999,6808.900000000002,8455.6,10326.5,12774,15822.999999999996,19554.199999999997,24225.299999999992
LSHTM,15,9,2020,9,11,2020,England,hospital_inc,EpiSoon,Deaths,2.0,4422,All,687.2,853.4000000000001,1055.3,1264.2,1552,2003.6,2452.7,2959,3525.7999999999997,4422,5330.1,6358.199999999999,7930.500000000005,9944.599999999999,12106.5,15185,19105.899999999998,24881.79999999999,33440.2
LSHTM,15,9,2020,15,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,12,All,7,8,8,9,9,10,11,11,12,12,13,14,15,15,16,17,18,19,21
LSHTM,15,9,2020,16,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,16,All,9,10,11,11,12,13,13,14,15,16,16.100000000000023,17,18,19,20.5,22,23,25,26
LSHTM,15,9,2020,17,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,20,All,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,28,30,32,34
LSHTM,15,9,2020,18,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,14,All,8,8,9,10,10,11,12,12,13,14,15,16,17,18,19,20,22,23,25
LSHTM,15,9,2020,19,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,14,All,7,8,9,9,10,10,11,12,13,14,14,15,16,17,19,20,21,23,25
LSHTM,15,9,2020,20,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,13,All,7,7,8,8,9,10,10,11,12,13,13,14,15,16,17,18,20,22,24
LSHTM,15,9,2020,21,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,18,All,10,10,11,12,13,14,15,16,17,18,20,21,22,24,25,27,30,32,36
LSHTM,15,9,2020,22,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,17,All,9,10,11,12,12.5,13,14,15,16,17,18,20,21,23,24,26,28,31,34
LSHTM,15,9,2020,23,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,22,All,11,12,13,14,15,17,18,19,20,22,23,25,26,28,30,33,35,38,42
LSHTM,15,9,2020,24,9,2020,London,hospital_inc,EpiSoon,Deaths,2.0,27,All,13,15,16,17,19,20,22,23,25,27,29,31,34,36,40,43,47,51,56
