region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.48949038386148,0.000318481460067814,0.0158248107801472,2.4590489284654,2.46366077489697,2.46950406245184,2.47339893594072,2.47641370945319,2.4787323502916,2.48113193440761,2.48312294351422,2.48509934921353,2.48711119840811,2.48905095598541,2.49100236228882,2.49333684903415,2.49568307894349,2.4978488939967,2.50026530311996,2.50295349298457,2.50602693581377,2.5100235881319,2.51589631187271,2.52055544380268
East of England,delay_sd[1],0.500981563607844,0.00015664603989256,0.00771506338687304,0.486275676748265,0.4885828890547,0.491546837965517,0.493340456919852,0.494626634845828,0.49592891983523,0.497028396683123,0.498002553617384,0.498985184578277,0.499902780710482,0.500743505128051,0.501755377868501,0.502580527715725,0.503707523828074,0.504836060736284,0.505966746000287,0.507278139101695,0.508811501289103,0.510806001133749,0.513823490645136,0.517195746737795
East of England,frac_obs[1],0.0180380617085973,0.000226722884812526,0.00997809493337192,0.00187999017738707,0.0031684698172785,0.00536519773807366,0.00716030301014894,0.00873943648788689,0.0102573215663952,0.0118825342854886,0.0133698058733353,0.0147489038771199,0.0160638887956026,0.017238537939529,0.0185730631207888,0.0199154099626564,0.0213800419811673,0.0229439778996303,0.0246146503534529,0.0263659214442245,0.028735720565272,0.0315927933938515,0.0358546668336809,0.0393505541644235
England,delay_mean[1],2.48996824640122,0.000333822671089053,0.0155349739340649,2.45931234638903,2.46443929521885,2.46985075352107,2.47392748034649,2.47692411784493,2.47929565160753,2.48180540408869,2.48373294859874,2.48620358947612,2.48811520701856,2.49032609237591,2.4922385894783,2.49423320960659,2.49622397553801,2.49829701143921,2.50055931731743,2.50302500254089,2.50574014432753,2.50949684638788,2.51469519290853,2.51980904845231
England,delay_sd[1],0.504907206106738,0.000172633243978519,0.00814990380461529,0.489248747730073,0.491587262290509,0.494705834097326,0.49652477032087,0.498021248623397,0.499385880889247,0.500594081539425,0.501763406193411,0.502802107323088,0.503886825981545,0.504798188215222,0.505828833877166,0.506816722086778,0.507962031474316,0.509252819109018,0.510494727888161,0.511792578996468,0.513500228541724,0.515240252283999,0.518375882706908,0.521045265111355
England,frac_obs[1],0.0112431511117468,0.000132121289058998,0.00536837953341484,0.0012230413859805,0.00250336320210779,0.00424233185887261,0.00545003123076397,0.00654935837194997,0.00746063228756994,0.00816799096822257,0.00890978919510715,0.00963192610022825,0.0103392542954807,0.0110954226713639,0.0118167689292425,0.0125463456250891,0.013231168505764,0.0140102143153888,0.0148685486215849,0.0158484448232955,0.0169493367285308,0.018242194978532,0.0204109392994363,0.0224028011129404
London,delay_mean[1],2.48942290807454,0.000318173238947903,0.0148927632879484,2.4603339230212,2.46500430460076,2.47059539954904,2.47420478344128,2.47701244345914,2.47959706563068,2.48174340017456,2.4838633462015,2.48560941103593,2.48749627555506,2.48945905638722,2.49130963441538,2.4931791490055,2.49508921514794,2.49714205531872,2.49931632863141,2.50162837787,2.50451353869152,2.50863566135318,2.5142231386677,2.51890105280623
London,delay_sd[1],0.500075906795422,0.000169216951341025,0.00790083375963797,0.485050433929248,0.487143800624023,0.489680842496142,0.491934450237261,0.493361320489618,0.494680447684975,0.495799949837951,0.496930199890747,0.497975255780741,0.498893421086116,0.499919274653967,0.500994453883611,0.501943639033205,0.50304066252293,0.504091491211087,0.505441013608037,0.506822061040477,0.508477010747853,0.510557735817681,0.513379322705239,0.515452563921523
London,frac_obs[1],0.0344211756916893,0.000510084586779485,0.020342477477038,0.00223794650049098,0.00452350217747065,0.00869992733268672,0.0123779217437668,0.0158296383821562,0.0184520126095966,0.0213862237763427,0.0240107157314219,0.0272141945349822,0.0300951538114141,0.0326119926167556,0.0354902615907698,0.0383625465163705,0.0412473865029026,0.0445059813443624,0.0478979312410654,0.0519517069995133,0.0562341815840811,0.0621657929392454,0.0710490487339352,0.0779019102926584
Midlands,delay_mean[1],2.50059895529171,0.00034360689604567,0.015724315803532,2.46959739205595,2.47453642735628,2.48083281751965,2.4847301832187,2.48768365431734,2.49015954125752,2.49244241427653,2.49450030244485,2.49643795796181,2.49846720509037,2.50031976074234,2.50244164546441,2.50460015832419,2.50673574393044,2.50874161821458,2.5112049781521,2.51383673417067,2.51697638294405,2.52054595933237,2.52653492167725,2.53139509684983
Midlands,delay_sd[1],0.499943681866678,0.000157646207596032,0.00770343889337224,0.48455902192798,0.487438968436329,0.4904179225119,0.492209829056247,0.493519630468465,0.494762587105548,0.495887510223001,0.496910804783604,0.497842878007505,0.498809328787557,0.499786328927655,0.500702033582682,0.501756954795019,0.502856648392859,0.504011815608344,0.505193811267586,0.50668821520491,0.508186464132841,0.509930328278105,0.51254806960834,0.514831350856007
Midlands,frac_obs[1],0.0151159789265013,0.000194673054933813,0.00819029212708181,0.00137184436412157,0.00279384828352298,0.00480975459265374,0.00625309333096079,0.00749576395291027,0.00890437588462914,0.0100719670500627,0.0112812163258515,0.0124805298973771,0.0134887745258758,0.0144582085558472,0.0156136606837929,0.0167730794017032,0.0179391266690597,0.0192739562478264,0.020498944327996,0.0218862916339918,0.0239049046690547,0.0261584154658204,0.029793704773619,0.0326606549475836
North East and Yorkshire,delay_mean[1],2.49966581166257,0.000357147846184676,0.0161495830438278,2.46890979191227,2.47326869887158,2.47898875530336,2.48259131180582,2.48612348940151,2.48871200605188,2.49131184260598,2.49367309279293,2.49574539976134,2.49759682838608,2.49937510068568,2.50137734252318,2.50346022619545,2.506074190115,2.50796091780474,2.5102388942138,2.51300379664345,2.51608748646072,2.52022209387779,2.5266106040859,2.53189786753982
North East and Yorkshire,delay_sd[1],0.501164477844864,0.000168311494531033,0.00767749964361828,0.486535196057004,0.488764301306854,0.491248719484916,0.493135943877542,0.494543954821597,0.495752087177172,0.496974887591313,0.498085567190301,0.4991260933094,0.50014256842555,0.501119697205342,0.502142158310644,0.503182078793163,0.504241955800551,0.505334798669829,0.506446899891008,0.507651414840793,0.509159497304119,0.510733802045414,0.513844451577517,0.516123907434304
