region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.09384283588159,0.0220776816003277,0.959277457921625,0.235451305458718,0.528632256156287,0.919273153220061,1.15468915613441,1.31529764253024,1.46722382574104,1.58510084465539,1.72280071477281,1.83909902076302,1.96173788867678,2.07501534038811,2.18336314855466,2.302305393861,2.43514917468028,2.556494253975,2.70767797053981,2.8839095416018,3.07500747527141,3.32459645765863,3.69037719780556,4.08877420883691
East of England,delay_sd[1],0.781260372728923,0.0111371328377481,0.386504760389793,0.114828709242657,0.17369645875366,0.280345453927118,0.356509559552322,0.419961139837304,0.492739260085393,0.548502828785419,0.605172081445342,0.664325994720397,0.716195591139442,0.764356374652571,0.816967964609538,0.869638422350432,0.9211529683033,0.985013973869862,1.04779796391655,1.10818683809902,1.19577069997967,1.2962899144337,1.43955637773787,1.58649051264655
East of England,frac_obs[1],0.0264638769791072,0.000311316711681845,0.0131757305653298,0.00355498705013787,0.00600060980611584,0.00965193137663723,0.0124583417195713,0.0145693155963816,0.0166063646171658,0.0185706940846103,0.0206156901897947,0.022607541332276,0.0241357449956205,0.0256358868731039,0.0272495927649034,0.029035830880179,0.0309859845246014,0.0329721505511279,0.0351300057716321,0.0375961176547694,0.0403356239637729,0.0440814776075182,0.0492524817704118,0.0549597102938683
England,delay_mean[1],1.90383845695542,0.0240612294373173,0.893783468180389,0.0201130866981086,0.369669030846505,0.750456324039524,0.996461136009617,1.18666892193404,1.34876536920414,1.48029964335841,1.60920175361742,1.72511880280583,1.84321573324421,1.94913734313503,2.0519281920245,2.15656689481401,2.26831833713507,2.3779912034275,2.49061247868783,2.62775279277214,2.77514662155443,2.96473410974589,3.27963743072436,3.61489413602056
England,delay_sd[1],0.858172815462611,0.012051608361605,0.407486052478642,0.118440935817833,0.202875907743905,0.325447833909431,0.419012522024332,0.494606864287797,0.565638199232956,0.625692903638741,0.686669828725741,0.746374576541227,0.795068628623615,0.844323334908652,0.899836535228663,0.952105387708003,1.0014135095824,1.06271434555226,1.1304161368746,1.20679776714186,1.28246196096228,1.39070146795931,1.55740686632711,1.69169810818123
England,frac_obs[1],0.0198081982558099,0.000251103997189762,0.0105040209859109,0.00283268779333645,0.00426721732797801,0.00639405682804788,0.0085639460557139,0.0104550656726014,0.0119563531573997,0.0133875931864851,0.0150313480699573,0.0161826278944988,0.0176009893824534,0.019003379203289,0.0203434672684972,0.0218234872557195,0.0232429587974314,0.0248236786741589,0.0264896962429951,0.0283191587374263,0.0305562431829528,0.0337549144982101,0.0386444093101466,0.0431413246607143
London,delay_mean[1],1.56220652551797,0.0203175950132498,0.943498273889316,-0.408674089686315,-0.0532988874505346,0.358248847397907,0.613448293538502,0.81131512351063,0.977727954350411,1.1156376604009,1.2357322623267,1.35276060604632,1.46032211690007,1.56421664485025,1.67773875096356,1.79908790583265,1.91804463429136,2.03244515130473,2.17532331627915,2.33931026705695,2.5459688431677,2.76684388859703,3.10136789557012,3.38722685017715
London,delay_sd[1],0.86642495768124,0.010892898520577,0.403591158975285,0.157733358533832,0.235295177854115,0.343575188273973,0.426034184601011,0.498322978319,0.565087608771884,0.623395232056498,0.688473357265587,0.739837067793715,0.798362499500109,0.84993639388387,0.90479235052355,0.960288970508208,1.0092661130787,1.07361422062252,1.13700124173257,1.21263664746493,1.31094020983416,1.4177042976463,1.57189315813342,1.70000870125162
London,frac_obs[1],0.124329309929867,0.00185197729067318,0.0723847480105603,0.011810801881493,0.0203827538159472,0.0350793563304485,0.0469231987930775,0.0590211810885573,0.0698840445736222,0.0789015444359394,0.0879372757296268,0.0971931697178764,0.10661658598877,0.116892909134853,0.125792964218055,0.136136719063271,0.147754997971431,0.158986180962448,0.171126707742869,0.18466954146706,0.20026644305478,0.222015753048778,0.255016500311289,0.288917460908968
Midlands,delay_mean[1],1.83114446303684,0.0295985964078655,1.14548912283051,-0.301061557698577,-0.0482816014055224,0.299522025047591,0.563620085845573,0.782622420261778,0.982349979749111,1.20524135328631,1.42756464345292,1.59311659110912,1.74311845572099,1.88945846966737,2.04778653756673,2.19481565546186,2.32744206292477,2.45930772863282,2.60372568120639,2.75434002269783,2.96528101252789,3.20971161826337,3.67868609068517,4.06165606728191
Midlands,delay_sd[1],0.802044700906001,0.00950400647492931,0.383579303659203,0.14937310443683,0.212980535292685,0.315397544923041,0.38257557633545,0.46017679548847,0.525115820577502,0.581984052284527,0.627406021169804,0.680326451247453,0.729438864001171,0.77620241659899,0.82391904926074,0.877375868104989,0.930073903002539,0.97962340001406,1.04990427760619,1.13203397729541,1.20573346229749,1.32019062914146,1.47360318779789,1.61957986149663
Midlands,frac_obs[1],0.0185582807787716,0.000290669474334977,0.0116144844922428,0.00144641909959732,0.00281097001298631,0.00482396233122503,0.00640710106995828,0.00812406855041129,0.0096004043436264,0.0108835481956153,0.0125244200943588,0.0139068026782007,0.0153306629317928,0.0168070887593144,0.0183590409410766,0.020025875463576,0.0216786045438375,0.0236878925318796,0.0258567625649359,0.0283800969804825,0.0308621413932689,0.0347656754027876,0.0401149949848067,0.0444272824137049
North East and Yorkshire,delay_mean[1],1.85323902957809,0.0255692000414117,1.08808542481162,-0.351447923955913,0.0732819573916207,0.481177948424846,0.757176302164736,0.963248897018133,1.17143600569669,1.32781947214126,1.47466389783075,1.61002941846301,1.73565613675545,1.86109845469357,1.96362879851669,2.10807041621437,2.2430149290012,2.40256095890012,2.555723915879,2.71983169286138,2.92670891756782,3.21688342606037,3.69505003948093,4.00226181815701
North East and Yorkshire,delay_sd[1],0.806722495479149,0.0103007333032268,0.392602503455887,0.129154117009661,0.192538881596218,0.301068522805724,0.381201809016776,0.448535325544446,0.506424677676635,0.569062339063379,0.629613487089452,0.687278222603294,0.740948124842676,0.7929741194969,0.845920259373959,0.890713170831122,0.94498293662228,1.00504662272796,1.07162002102549,1.13819538618643,1.21858703000158,1.32658025064136,1.49430056214621,1.61766780663096
North East and Yorkshire,frac_obs[1],0.0209698522189205,0.000360469473252279,0.0135441331215237,0.000771124545352117,0.002163204070763,0.00449980205421492,0.00661676129754124,0.00846619860861339,0.0104128168669532,0.0122049690996254,0.0139730665636049,0.015719196771477,0.0175924517322567,0.019490122806546,0.0211108057027097,0.0230110611015256,0.0250263887173504,0.0270676404915313,0.0294162504697654,0.0323043262435632,0.0351518803404144,0.039304677758132,0.0456676329423739,0.0509153222711105
North West,delay_mean[1],1.94041956616261,0.0323416599502875,1.16886478425269,-0.458537128650506,-0.0475200259820666,0.39911621947714,0.724167593519395,0.98442300809663,1.20853045346468,1.3914498762822,1.54881312776987,1.68081064729745,1.83058938915997,1.9772223389237,2.11209714398599,2.25838818014093,2.41094434695863,2.56021146335016,2.73582092426516,2.92525809827912,3.1403588667393,3.41491980412289,3.80982092739734,4.0958793025748
North West,delay_sd[1],0.806954422890898,0.00970536493286375,0.388587102355544,0.137712234061977,0.201450343225557,0.301893968266543,0.384840276308364,0.449194352823566,0.517090040311419,0.57489896101932,0.63394077492998,0.687484260725968,0.741324875779166,0.789427334551438,0.844819733649109,0.89299761967103,0.948579571522478,1.00339456952173,1.07779284567899,1.14084814395946,1.22049367171165,1.31970033846713,1.47332210445677,1.59233671893265
