region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.69846437977436,0.0084465795289832,0.395165031378079,2.10454398075829,2.16931166810207,2.25542948131633,2.31136088315949,2.35896959772892,2.40324456916714,2.45086502802769,2.49565073936686,2.5408310322418,2.58911732379368,2.64083653736661,2.68944153534356,2.73952068630447,2.79644258566688,2.85632378577395,2.92646603543711,3.00513579610532,3.11067044203076,3.23224637947719,3.43144254221247,3.5996240194559
East of England,delay_sd[1],1.49568778210242,0.00651810115949759,0.316279376012615,0.913027591504627,0.983674977095122,1.09462993978603,1.16744103889246,1.22488705005907,1.27658421184867,1.32070733278377,1.36276142355374,1.4044944733739,1.44495447264486,1.48397741031806,1.53187281763938,1.57216244747174,1.61588640372081,1.66196928221564,1.71104300501451,1.76412249948449,1.83063891215705,1.91416635468975,2.02730898253119,2.13299823313867
East of England,frac_obs[1],0.0789391608033709,3.83044629449208e-05,0.00251943672028225,0.0741944576983182,0.0749480510794393,0.07583185265879,0.0764248322574223,0.0768305679589512,0.0772422084447277,0.0775973102021209,0.0779137900029818,0.0782280815618009,0.0785354365729377,0.0788193450987616,0.0791272347757681,0.0794278649284907,0.0797596948899326,0.080171021158869,0.0805680715862088,0.0810055798002744,0.0815918231702954,0.0822119530102592,0.0831767588561243,0.0840202439835778
East of England,rep_phi[1],0.00331538840224023,2.96617777319011e-05,0.00169915955114795,0.00123297048363517,0.0014254882015416,0.00166412911305926,0.00182402308697939,0.00200531002047268,0.00215101351478985,0.00229392985323186,0.00244325199859806,0.00257763756653618,0.00274968294568332,0.00291042615382529,0.00310759272161478,0.00330155279700612,0.00352331867655476,0.00378115053039623,0.00403380058266368,0.00437966610587341,0.00480660960060088,0.00542125229889984,0.00654579564300484,0.00762796429588006
England,delay_mean[1],2.76650683190386,0.00802492844133485,0.382616462760609,2.19850846054712,2.25031255742266,2.32610122705999,2.38424229928557,2.43570572227934,2.48750061224246,2.53009367431158,2.573700441163,2.61801629159926,2.6631347443014,2.70942800643814,2.75712250060261,2.80195942125784,2.85670980389262,2.92127189990964,2.98503602394781,3.0574023386582,3.15062881053319,3.2919723134462,3.50430304307671,3.67360850809803
England,delay_sd[1],1.60206974634265,0.00596441971595928,0.296681638382232,1.05395227604012,1.12849122820543,1.22188896155348,1.29020023043279,1.34842269456157,1.39743161780654,1.43758649605535,1.48049728498165,1.51752442574305,1.55191355064298,1.5902741705299,1.62634248472124,1.66975460198303,1.71052797380494,1.7560033317449,1.80381977369777,1.85729196141855,1.91770871497656,1.98998608258544,2.10724053483335,2.20180291711838
England,frac_obs[1],0.0970534822277182,3.18614708046544e-05,0.00219276633812609,0.0928591058020399,0.0935100240741939,0.0943017802298363,0.0947949204151886,0.095229737447249,0.0955935220717509,0.0959168022352526,0.0961987728321725,0.0964655104633739,0.0967268800825339,0.0969914091946142,0.0972701566062164,0.0975585592374749,0.0978372789632592,0.0981339842502057,0.0984480075959924,0.0988395519361899,0.0992959611819366,0.0998889167690966,0.100780434789079,0.101593494280649
England,rep_phi[1],0.00103310764847497,7.35857810907743e-06,0.000431432211416943,0.000452798872990676,0.000507196198882728,0.000585553648129691,0.000640748973814424,0.000682473526818219,0.00072411092903042,0.00076934782253952,0.000813209426487409,0.000852619966412416,0.000896749915507629,0.000945851570130501,0.000999191595838217,0.00104577169180485,0.00110635415352654,0.00116471310255827,0.00124278501363251,0.00133242508065361,0.00143395243002112,0.00159803073434691,0.0018358959909251,0.00210613966014799
London,delay_mean[1],2.7947802948468,0.0069537380795242,0.37425278145724,2.23003795914231,2.28419045489645,2.3615588147874,2.42291907351566,2.47426684130033,2.51850973886291,2.56837925044842,2.61340077633085,2.65714069517099,2.69960604955009,2.74454416137898,2.7897258447514,2.83351432843441,2.88991595294192,2.94713445647416,3.00689498287133,3.08223418236368,3.17460110124134,3.29778406172477,3.50221837500811,3.6544805540176
London,delay_sd[1],1.63047430557665,0.00514554248422544,0.291152246690458,1.08085188490827,1.15914427801016,1.26440848581393,1.32946843785758,1.37945229373442,1.42896976587097,1.47248221132487,1.50993213235821,1.55229659301892,1.59326967488395,1.62326821570932,1.65944140941949,1.69615974203714,1.73557247177562,1.77748528209538,1.82004179621684,1.87091671028509,1.93078838856913,2.01323128163015,2.13599746333306,2.23214508718109
