region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.46353912658175,0.00418895632684908,0.123741202602559,2.19916495992198,2.24724994669212,2.30787196399167,2.34592215440015,2.37791108819641,2.3988842342605,2.41840073220481,2.43162068810918,2.44763832470307,2.46080880650812,2.475236975535,2.48869258898052,2.50070698417472,2.51294645375399,2.52741144948619,2.54147302224362,2.55639227314928,2.57333840497432,2.59464432570372,2.62777007797152,2.65657440896928
East of England,delay_sd[1],0.270986389661311,0.0108302387405942,0.230865557225691,0.0299527590070799,0.0537332075029767,0.0799053143698993,0.0977558891751754,0.112679291413931,0.127916150705954,0.14166589902256,0.156741085441478,0.17104284041216,0.184518693124716,0.199974743029694,0.218090932768821,0.238371932552576,0.264996566051119,0.293634370857193,0.329984915346926,0.379293775317207,0.452519256729852,0.549847485296245,0.742678932227008,0.946640196985808
East of England,frac_obs[1],0.0382757837781993,2.53531858854427e-05,0.00109807150248104,0.0361940371961847,0.0365191390217612,0.0368752631643902,0.0371475647147479,0.0373500511679301,0.0375431959737707,0.0376920024933428,0.0378354400027274,0.0379804442232603,0.0381075806675581,0.0382394262044929,0.0383824600444586,0.0385237994052399,0.038681038725145,0.038839774799362,0.0390049357209982,0.0391802713636224,0.0394123773474849,0.0396957456330867,0.0401507354612373,0.0405479372722801
East of England,rep_phi[1],0.000881265518750371,1.13718535869934e-05,0.000542925980511484,0.000222331306863018,0.000275271828919062,0.000349839890451735,0.000403907324109348,0.000452380431759266,0.000499877072674171,0.000543710927296817,0.000591043776521212,0.000639014137531484,0.000699379438000144,0.00075460505875708,0.000817611384427763,0.000874697609912958,0.000939406800706057,0.00101707045727845,0.00111259307369864,0.00123433350393943,0.00137405645510853,0.00157411072782245,0.00193425333911909,0.00230688732815072
England,delay_mean[1],1.89082832828206,0.00445218718361892,0.183189506257013,1.50184970239259,1.57676491033372,1.65475704658524,1.70525398325413,1.74488059387089,1.77987309438072,1.80931089789934,1.83135495593253,1.85508407849716,1.87688856488314,1.89986602889609,1.92109611082087,1.94266244028946,1.96393023540135,1.98645509604083,2.01202122582877,2.04249296304544,2.07313043137634,2.11208062088686,2.18010380391348,2.23857844707143
England,delay_sd[1],0.696244102011827,0.00630707665453247,0.254878855913484,0.287697502796106,0.339949620644454,0.406599865024163,0.448855268998708,0.486616360864178,0.520072502086869,0.54891131021465,0.576618078496501,0.604253904351217,0.63405442463668,0.660588280680063,0.690139161218918,0.721150064381708,0.756726522064253,0.794941278981694,0.838566607163754,0.889949996330588,0.953397831034954,1.02897401159756,1.16819040512663,1.29924222212815
England,frac_obs[1],0.045958426786318,1.46342729968183e-05,0.000827419318807533,0.0443543121810214,0.0446192137663204,0.0448775854224103,0.0450822760460945,0.0452564075115735,0.0454043825981754,0.045542864659005,0.0456499902149149,0.0457466632210555,0.0458526417515392,0.0459620636982968,0.0460648078102355,0.0461651388079666,0.046269716053574,0.0463916427555385,0.0465089162901068,0.0466421344896615,0.0468032335571487,0.0469891682483644,0.0473351126532818,0.0475526789697643
England,rep_phi[1],0.000269172325339831,2.23129946900903e-06,0.000115889633724423,0.000113250571628083,0.000129077205847459,0.000148874037949673,0.000162985761926605,0.000174864508233641,0.000188920803817218,0.000200573512271243,0.000211790839713131,0.000224027858477515,0.000236859313068975,0.000247535405722882,0.000258869340252706,0.000271883114864364,0.000286046188018358,0.000302710195369363,0.000321737956406432,0.000345964255912483,0.000375560879399042,0.000416711422771599,0.000489181304874215,0.000557267839560383
London,delay_mean[1],1.93390741566734,0.018595315273565,0.381871112211648,1.12880633684323,1.27251416997442,1.42349983620832,1.51819034234299,1.59912666563012,1.66968319807721,1.72561083418963,1.78983895297324,1.84288296628327,1.90119621049222,1.95891176488697,2.01632292835009,2.07289964403286,2.13422977610252,2.19420831027746,2.24220992815575,2.29677648863848,2.35780312286158,2.40873267197832,2.48291165000533,2.53168136470245
London,delay_sd[1],0.461429820215424,0.0120879573572412,0.27661793343655,0.0728138496268275,0.0968022365445839,0.143053561186226,0.172944622674247,0.204766391444413,0.24281483091627,0.279892279460267,0.316362500394863,0.351098027967605,0.387681659076122,0.426470721938296,0.462207915403369,0.500453866241212,0.538335332641215,0.580656616943833,0.627212206063811,0.68094025768802,0.749059507210972,0.825998194750502,0.941573502060379,1.11192645932391
