Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,3,11,2020,13,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,21.39740928529659,All,7.482223671363847,9.680401283738574,11.312780214189141,12.796769779881014,14.229707597376255,15.58858357078569,16.931678882729273,18.390379025774486,19.956089462914125,21.39740928529659,23.007371491436043,24.78320050333641,26.745722839583955,28.779334579503644,31.073103619591603,34.50075497885538,39.09135183470004,46.32756365420068,57.14691298182141
LSHTM,3,11,2020,14,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,30.057915725341296,All,10.655972394878575,13.419958477331198,15.899747276342737,18.14516149424581,19.977859639207256,21.85489243704827,23.884189341317917,25.97282486704581,27.83956124704323,30.057915725341296,32.217231681285206,34.61467235600072,37.60318587092003,40.92923614089534,44.27485314078987,49.517322090282164,55.314895804525186,64.90604683366874,82.91587679877145
LSHTM,3,11,2020,15,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,26.653414330492204,All,8.96466677726332,11.54274513935965,13.648518213051771,15.727095907001576,17.415941357591414,19.171724194421195,20.826556372075952,22.537404936460717,24.50331728102707,26.653414330492204,28.681929379934562,31.251867395974443,33.72927590146864,36.68269538925651,39.94648767315925,44.47694576994185,50.31064609943711,57.56618396618368,71.05766317914757
LSHTM,3,11,2020,16,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,28.33928222553595,All,9.360631250533222,11.93040654889613,14.330287597426917,16.33954825328002,18.417020963172966,20.312319838204033,22.32588488586093,24.234337894936523,26.22107393209692,28.33928222553595,30.351106365948667,33.00843248042122,35.61573058252244,38.75601807020259,42.17383594284901,46.99480118807844,53.31416761768553,62.52080081438408,77.16070968359425
LSHTM,3,11,2020,17,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,29.857421593065354,All,9.577983635408538,12.679686109951472,15.363856361887567,17.683143151417553,19.608904966877972,21.72494500010156,23.563457291176086,25.575188034094314,27.61245315672597,29.857421593065354,32.39172272846435,35.11743389538134,37.84461829967909,41.70440468754193,45.57787091389606,50.535215633645734,56.5471465053279,66.3372405883468,83.10326637000016
LSHTM,3,11,2020,18,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,26.712332079873278,All,8.554356673446955,10.777119114432193,13.29089945290697,15.258499987289245,17.05575501624602,18.77732048574773,20.467886796893794,22.53041079536617,24.56401118323946,26.712332079873278,29.15781755006392,32.09063729479277,34.90627786836394,38.09586487495871,41.81356149160087,46.30499833250594,53.5633274032234,62.0155509850356,80.94813857254911
LSHTM,3,11,2020,19,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,38.07079804966732,All,11.685652222677003,15.78483778526856,18.650385267005344,21.407830262023758,24.029117250592126,26.57446864441113,28.975405371624255,31.951325980394216,34.86545866275635,38.07079804966732,41.354673182910616,45.37595092430463,49.310361536923345,53.44662181900122,59.07577745831152,65.9078100323104,74.60005047322284,87.78268714232807,112.07636776953122
LSHTM,3,11,2020,20,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,31.074293430945527,All,9.18769607902097,12.423270927205609,15.297303124692005,17.572567595560393,19.73894587154693,21.92883304643213,23.92427611448769,26.28688286624226,28.596676526480675,31.074293430945527,33.69169292797396,36.61802719571868,40.337318922886595,44.235616389062855,49.351907929902914,54.89389851959609,63.17260249719476,75.0880640301574,95.93463807911823
LSHTM,3,11,2020,21,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,43.84487929921892,All,12.952301161187147,17.686537402710787,21.072325517533663,24.517906118158443,27.493593518814638,30.72944679322326,33.868832295802896,37.05277475842159,40.40958564872051,43.84487929921892,47.641691505204406,51.276177201173816,55.9334190910096,61.205561936694394,68.43037355690531,77.17445731046959,87.49408575567051,105.21738686319425,137.80995468051577
LSHTM,3,11,2020,22,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,36.72477975308675,All,10.808475932522684,14.90309697420774,17.70391768369818,20.35835582244367,23.506369362712654,25.8420549497243,28.65817002121412,31.19121671943922,33.735947231766424,36.72477975308675,40.54395539223256,44.29617655824729,49.12654644641346,53.8941390642806,59.40841064402461,67.03566852111508,77.06527854608333,92.91583962023037,119.53364060489663
LSHTM,3,11,2020,23,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,40.20586959537542,All,11.856883975459843,16.14387638245606,19.345113196107842,22.308078609349394,25.131108849664038,28.03687315141036,31.210062078471765,34.18120583366751,36.99186293535951,40.20586959537542,43.56966572011777,47.365312255567886,51.67553520015278,56.900717598770584,62.73820770292559,70.33128405682078,81.1131223250024,95.80446410445819,124.14459749808013
LSHTM,3,11,2020,24,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,42.83150232495254,All,11.78455295157436,16.46341456889313,19.99748273662603,23.0996356237298,26.344238746967513,29.68093021197867,33.15089801848653,36.355136066536346,39.384251185448264,42.83150232495254,46.57708736674337,50.920707367764024,56.26008518008621,62.07225951327964,68.2494467469735,76.11539991209419,88.66784121521957,108.78740724397562,143.4939587880742
LSHTM,3,11,2020,25,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,38.59450029920468,All,10.168677148935032,14.76709939815164,18.011440076375795,20.745342186654735,24.01997016290955,26.46234471537467,29.238328192881596,32.06081535954124,35.190594471405674,38.59450029920468,42.12671903470869,45.59455576403515,49.9560937402498,55.33946200547105,61.09877074544794,69.29125760619849,80.20466717495688,98.22212447487556,133.43909371960078
LSHTM,3,11,2020,26,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,53.92090254929977,All,14.42903655992663,20.588680418356738,25.279415446913404,29.48288592711551,33.61728966491764,37.55124542102594,41.43439452098138,45.035554062626595,49.1440338006373,53.92090254929977,58.75084822895492,64.45138593833653,71.2510552790707,79.35934215481626,88.2920249969271,100.21376544561298,115.60569966239218,139.0730286922758,190.67684873542942
LSHTM,3,11,2020,27,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,43.742584021038205,All,12.083347000622377,16.531046949142983,20.142193549406198,23.38692943826915,26.620850756571595,30.022789521866393,33.40686939856595,36.69246295728748,39.98701972969184,43.742584021038205,48.26133073561748,53.61715298941908,59.143642621465354,64.93016231172336,72.73238166739519,82.61211804763218,95.34879459102072,115.15786969304418,154.8384389293582
LSHTM,3,11,2020,28,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,62.86659447057261,All,15.892405851237678,22.620646648396747,27.686548242723482,32.2082291609199,37.23247470131738,42.04914859212436,46.69157926404151,51.49904505105509,56.378431694424094,62.86659447057261,68.25140948691643,75.61925094491193,83.53064147422758,91.87827359678585,101.15154795080707,113.46763212032263,131.7707634202052,161.33957669817158,218.47931212278124
LSHTM,3,11,2020,29,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,54.95277274125237,All,14.820735336835076,20.52594189335168,24.886787031842402,29.187344194699307,33.11995527467506,37.38198042036992,41.54343079759112,45.77596885876886,50.2947229395575,54.95277274125237,60.02791942310881,66.16809981314653,73.34123671529358,81.78928502163456,91.48080011905631,105.11701037266991,121.59037152861272,145.25147604819122,194.49308271947848
LSHTM,3,11,2020,30,11,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,57.94947732846718,All,15.125996265128551,21.46273308791699,26.427718802027293,30.357293045180313,34.44066409236816,38.639596951611026,43.2285973107595,48.58536239825919,53.28931711949656,57.94947732846718,64.03669881014245,70.73961652087436,78.8172689572386,87.70373996745977,97.86697924822971,112.8522136929781,129.24639847725453,159.6776364853788,217.12835618207058
LSHTM,3,11,2020,1,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,62.159324148707064,All,14.444147737476612,21.585480875129694,26.525926155781406,31.288151903323797,35.943197220146004,41.09073532851002,45.996197343451634,50.548777160010246,56.0315614895478,62.159324148707064,68.6341110578489,75.64834449347624,82.26315086964868,91.59228885548156,102.38479091239525,116.41321177042462,136.67128630663046,169.8046964111558,236.41802904362316
LSHTM,3,11,2020,2,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,56.51274010101032,All,13.35491561552065,19.07551424289362,23.7814726628747,28.006157657157907,32.050208050265546,36.52943580621534,41.070380763286465,45.531204431061624,50.66060209201202,56.51274010101032,62.6777225965995,68.71186900160924,75.96572179307405,84.24494206238508,94.99426669484153,109.0311768791214,127.86543985356403,154.5676205056005,223.9877511969886
LSHTM,3,11,2020,3,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,78.2330690275148,All,17.909431531970313,26.29106199528898,33.24019844003139,39.56225239638828,45.427871984486586,51.29312443326566,57.74786105381247,64.21840612298787,70.65327183846239,78.2330690275148,86.0376314724129,94.80355900317653,105.5321114142433,119.76818861922142,135.0306707563812,152.4417606814044,180.04015629134022,218.8141805336526,311.34881583358936
LSHTM,3,11,2020,4,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,63.72316761826448,All,15.660590459219534,22.111269330842937,27.776873772765057,32.75890144865323,37.25324666445461,42.27504210455778,46.6292406791356,51.94942635090423,57.18662628120988,63.72316761826448,70.32622647097521,77.94486239113836,86.45988090233615,97.06754557841808,109.97363460528867,125.72154967642535,146.2244679270812,180.42349836557545,256.49615630530235
LSHTM,3,11,2020,5,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,90.00057826469907,All,20.20706221977185,28.651134769049325,36.422381277068986,44.18883688163724,50.71738592842172,57.939634789996866,65.31633023255979,72.56479259225392,81.08594839927187,90.00057826469907,100.01275511535239,112.41237923721029,125.21556401969961,142.35143898547824,159.8995220058005,182.32950477164707,213.11870086013352,263.74657285279034,366.13079520605714
LSHTM,3,11,2020,6,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,78.78077524151519,All,17.14606149556751,25.600405707897355,32.19994886265161,38.351696910614706,44.12010526220962,50.64013669716193,56.077195593411986,62.97613159507245,69.94978445688602,78.78077524151519,87.9510881714535,98.24798494172146,108.40807902384621,121.30122682219641,137.91612454558745,158.63586502095072,185.63956883077984,230.03127573626762,321.91217907924823
LSHTM,3,11,2020,7,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,82.11625437546778,All,18.16568940835226,26.20972457473307,33.629190560518104,39.416035006464284,45.689312380722505,52.243188602265995,59.44814703033714,67.13196349434081,74.86468638072489,82.11625437546778,91.41995011210143,102.44245916584441,115.5851198684363,129.08623673228954,145.24551218010603,169.996463421739,200.2716497933197,254.36851073102704,348.4521898703597
LSHTM,3,11,2020,8,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,90.1692528204669,All,19.685546638787805,28.789598526851357,36.6286114878853,43.51501642968407,50.3114591319662,57.278669911530244,64.9507298282213,72.77740276280096,81.26938873203774,90.1692528204669,99.23903740364827,111.05599051173175,124.72093640305484,140.75196538943618,159.54151528890355,183.12930143201288,220.14580173748135,272.8299909757833,385.7984383900247
LSHTM,3,11,2020,9,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,80.25524268923749,All,16.53065231290052,23.882680409916098,31.923414186065312,38.49125512952851,45.00007026685782,50.88322982007206,56.997757929837576,64.01109386074265,71.80633942761533,80.25524268923749,88.7440661471901,99.85238490260286,110.8842043629568,126.24935592885906,142.6292483191252,165.7353285242903,195.97048518164254,248.16942068215778,363.59659223891225
LSHTM,3,11,2020,10,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,111.13186397889996,All,23.18618657564602,35.32987585376694,43.41809187470124,52.49388976167195,61.27413609441457,70.18196933467742,78.71727050497984,87.86118567095934,98.77173517346233,111.13186397889996,124.53471653046523,138.80945980344097,158.91177879569392,179.0105406884548,204.63279752044684,241.05526545162007,286.9105919735231,356.62063736372977,529.9513055589879
LSHTM,3,11,2020,11,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,89.10175007384396,All,18.911585348918006,28.78793667700092,35.99452498066519,43.282952021605055,50.151606835180004,57.275466715572854,64.56865000549965,72.47750010929661,80.03630097483344,89.10175007384396,100.34639931561371,112.53796076942326,130.1656126834899,145.88594933980733,167.42399772402737,192.55897945116783,230.99107105632027,302.6970376692656,411.64645100510904
LSHTM,3,11,2020,12,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,126.40513360985949,All,24.226434471142927,38.26912786587685,49.50952215148514,59.164163103491674,68.31885636470872,78.5861015079217,88.69030673200012,100.86771977573497,112.94908101968733,126.40513360985949,141.4977918276893,160.09604174075736,181.41606758597408,203.92113033471077,235.67817716782105,275.3066816371154,341.0134338675441,439.2777817692433,631.7046269777372
LSHTM,3,11,2020,13,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,110.26076350679296,All,21.594272000148063,32.52918606037567,42.66092817958985,50.856593486731185,60.26643523568279,69.29127053090068,78.50281196040328,88.24461297818922,97.63306961564473,110.26076350679296,125.1643891272559,143.0997018775342,160.20669556033226,182.35044788488983,212.54100018642563,249.37254183302582,301.46488679086866,392.4854871954449,591.4197638037347
LSHTM,3,11,2020,14,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,118.82892035480373,All,22.106721354811683,34.50842332608388,44.77122023787421,53.329810342904864,63.25485510571238,71.78832001946827,82.2316747659722,93.06616667450062,105.22349105046689,118.82892035480373,132.6683604925995,149.1560896087296,169.17898895406273,194.25659539537747,226.72130153313944,260.9169550783856,319.4512394006607,408.8581160754759,625.0471460269737
LSHTM,3,11,2020,15,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,125.151714709955,All,23.647200759861338,35.087049163052626,46.57500170391258,57.361354929748515,67.45883786317377,77.5537498436397,88.49365998750952,98.59341063127042,111.76170519472599,125.151714709955,142.46059729588757,159.4393127482632,178.9913507418524,203.84227897449028,235.95715225737476,281.162277564689,343.81124608880515,447.4639101852579,670.0015016582605
LSHTM,3,11,2020,16,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,112.40512292516489,All,20.793716841905834,31.574921841963253,41.03921132604202,50.29865229596104,59.478350583945264,68.16090214089887,76.3424824382836,87.19827852318284,99.18330559163603,112.40512292516489,127.13776048014688,145.689031360233,166.40828963952413,192.04032522422736,225.50519354291433,263.19335252563906,320.2247222850542,411.35893774221694,599.4151422430053
LSHTM,3,11,2020,17,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,162.3823320257867,All,26.555479177168596,42.748081593159945,57.295693972931915,71.44676405050791,85.4049758956113,96.71378307757958,111.30798100486578,125.97119816574153,141.79313778830704,162.3823320257867,183.72912894627177,207.26492213141114,238.83756890651648,271.7504730400748,319.42924727716974,370.9729242702428,442.1136560365903,570.0217696576184,913.7535565762022
LSHTM,3,11,2020,18,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,131.20429789622506,All,22.86790111443652,35.23377067923053,45.82434637584692,56.94210067140672,67.95455376213047,78.54476727326441,89.15796126262144,102.03296012104906,114.8789820018738,131.20429789622506,147.8782243454649,166.70683029687578,188.54539970265813,215.96568845527898,252.98333580829797,296.6723963634186,359.45510459716473,476.33352159992853,755.7809645833271
LSHTM,3,11,2020,19,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,184.89346977983018,All,30.77281132229162,49.2643376316978,65.42572591310886,81.76362205897381,96.68922990573894,113.35257681837783,127.90223150750363,145.74631553990514,164.7017036242117,184.89346977983018,206.5098733740279,234.95350900583566,264.10980765242317,306.63235036167873,361.92926097505415,437.16180220189153,540.121869870486,709.6626057589872,1107.6631997360773
LSHTM,3,11,2020,20,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,163.59243362394244,All,26.32699175405299,42.085919975228144,56.06880592950911,68.42865552709351,82.55539378694556,96.45410346995348,109.4305499121447,126.65813934695952,143.47767685824,163.59243362394244,183.86852309840864,211.08749575328756,238.789226643968,274.1367385376938,323.06008839796874,383.2113761985329,474.7192313971068,621.0723932621934,998.1615341774977
LSHTM,3,11,2020,21,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,171.09530793782656,All,27.399865082202293,44.663961570744796,60.623866058399585,74.08847616625498,85.9730052331236,101.2988581296711,116.77418358343728,132.653402087083,151.2806276738717,171.09530793782656,192.3126024369027,217.4990913471211,250.60125560860791,288.7548801205252,334.7236508137627,409.8985923032606,508.6493713405338,664.6582298030337,1037.9388556690153
LSHTM,3,11,2020,22,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,180.35901882150222,All,28.834359613778137,47.55404859590007,62.21514111504091,77.14583923050003,90.99827506263196,107.58851846660971,122.9840199618553,140.82667912678025,160.84618747836174,180.35901882150222,206.062405088223,236.71059500012439,268.4020463272054,310.4850335898129,366.34728451772577,434.40959079987726,542.5832125184254,727.0048945708495,1161.478846157655
LSHTM,3,11,2020,23,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,164.49484260492704,All,23.6528115925799,40.85127457614888,56.06107558520813,69.77293111069994,82.28868932194891,95.70919720759132,112.2147195819439,128.44897822179234,143.6681909011075,164.49484260492704,187.0002070794503,215.73565400660692,245.67417894709706,289.3859044529818,338.0284698604934,412.2517822638872,518.0428361054834,681.4637398605091,1061.3998094570914
LSHTM,3,11,2020,24,12,2020,East of England,death_inc_line,EpiSoon,Deaths,2.0,226.38495013197928,All,33.894884593566985,57.62591367663702,78.51133109753744,98.13172866867463,119.13592617349823,136.30065388250262,157.32014869199318,175.68539636140116,201.28211231511773,226.38495013197928,255.79772725722745,289.7123357958709,336.6910781349022,393.7416790214013,460.03312031536086,565.2271557428371,717.6013801771023,969.0829259195947,1534.7745207527446
LSHTM,3,11,2020,3,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,24.286301763911176,All,11.612308435910526,13.667841459815227,15.333588360077256,16.732921395954428,18.12444814014717,19.387871499045648,20.755676231957114,21.865534919981584,23.088750676541125,24.286301763911176,25.473857520986524,26.91906316056606,28.2796973310886,29.83674377151018,31.514749764274693,34.121323034913544,36.92509675732848,40.327529404554085,46.51332262651832
LSHTM,3,11,2020,4,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,26.699424349034167,All,12.380838975354632,14.706934706710221,16.600197812787528,18.062206833070118,19.488384892861212,20.795135086080478,22.23645288081483,23.84172737910504,25.250855805527927,26.699424349034167,28.174549272801137,29.432057538594243,31.243732553951293,33.10803358313322,35.24720320968877,37.59887673450356,41.2348398942463,46.10866471754538,52.796810460234084
LSHTM,3,11,2020,5,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,28.436172582203408,All,12.778955265638864,15.43829058498503,17.346970579240757,19.161229100085208,20.754481697886295,22.3949199820666,23.97918514914715,25.474022325542137,26.910444068747104,28.436172582203408,29.944023007904164,31.670241584988975,33.52974778278245,35.734313268837155,38.08649947304026,40.96690036731808,44.408621472007034,48.996996860080735,56.72855744680054
LSHTM,3,11,2020,6,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,27.090196436909117,All,11.800525554339725,14.499092400051154,16.63589130046811,18.13283007031119,19.794561737817272,21.326517302932352,22.958388419737823,24.416032647125693,25.801197095781983,27.090196436909117,28.907873738481868,30.726014178889983,32.49304496205882,34.63216023843885,37.28246693811934,40.507575337676464,43.874350351139086,49.71987058664262,58.07570603895922
LSHTM,3,11,2020,7,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,29.196729553101186,All,12.61113156160178,15.343887271257461,17.44155318459074,19.158224727191758,21.00227086185772,22.721667956297708,24.19701770134774,25.78624992067637,27.529772111369553,29.196729553101186,30.876967587607417,32.690411453027664,34.77093590448615,37.056217864851696,39.72134115932693,43.0882201458433,46.28417456603564,52.47156966567185,61.00590626632137
LSHTM,3,11,2020,8,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,30.038763960607827,All,13.03831934786927,15.54713325767357,17.894314823692298,19.791382065511463,21.483344276451433,23.294889518103396,24.868077430604068,26.60606493537717,28.489742981250775,30.038763960607827,31.90342977995832,33.837453818319915,36.063622621553186,38.666539364399554,41.3306149166426,44.71872551500745,48.82677214907364,53.96346686458666,63.078982927318314
LSHTM,3,11,2020,9,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,29.915752569372245,All,12.52379104584605,15.595575344618414,17.811700669490463,19.654155333658416,21.51783483678346,22.97576017091521,24.785735641113085,26.733349028741884,28.40434309508855,29.915752569372245,31.707052872152765,33.597034382683916,35.794876806662735,38.289924881838594,41.654691754772514,45.09233374213869,48.75497705423423,54.65221429476717,64.38473000635287
LSHTM,3,11,2020,10,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,30.64911531779227,All,12.111426868613304,15.15825509844097,17.682379503096254,19.817876982360932,21.950528493806523,23.72526772049899,25.410819689005315,27.14178942187244,28.824481220179187,30.64911531779227,32.66013465696416,34.477719742832726,36.765794700649444,39.55417607081364,42.35079790234558,45.67928519313266,49.80603118013889,56.054528457872735,65.55809003939693
LSHTM,3,11,2020,11,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,33.41091197870968,All,12.860603176114015,15.775924128098076,18.296045114973197,20.624217231294423,22.754615833183234,25.194356622754935,27.163560855831992,29.320164973861807,31.302178676948557,33.41091197870968,35.87085035542384,38.473771146234434,41.32079422481866,44.22623668059326,47.64695398588512,51.57125851543536,55.86412610936289,62.730988559617956,75.76058797167363
LSHTM,3,11,2020,12,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,35.61118101052513,All,13.368088357334658,17.004070894031102,19.808612717241818,22.17791217294278,24.382320618270228,26.57641610863113,28.503405937620506,30.733753097996498,33.20072085753377,35.61118101052513,37.81198517783235,40.56286319323456,43.33765972081453,46.447973330900865,49.88892364950687,54.63640088105747,60.40658245220473,68.92745836857212,82.93373738590454
LSHTM,3,11,2020,13,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,34.93162686297333,All,12.561492811391837,15.753651539148736,18.907710434913515,21.448012037299513,23.545489579114516,25.971685673008736,28.249389601529128,30.358603732714535,32.618460844230505,34.93162686297333,37.3408348003105,40.10117295577066,42.867862680271756,46.30170038945289,49.642120506859435,54.40208600306763,59.619070555740265,66.8357031673337,82.02759915949842
LSHTM,3,11,2020,14,11,2020,London,death_inc_line,EpiSoon,Deaths,2.0,36.61351822821783,All,12.768287399553381,16.70974574274159,19.811001710387522,22.07460437775304,24.534276598190036,26.945075310763276,29.299092125094198,31.520202938789716,33.88505493862635,36.61351822821783,39.42700669904572,42.128158745653934,44.972751547164016,48.7192489739493,53.09655236162908,58.119307521652395,64.81767398669457,72.77672197988747,89.32557752444349
