Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,23,11,2020,23,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,17.952031478175158,All,11.179358962692477,12.37775805814334,13.278555774241255,14.055334181234098,14.781969707969512,15.36091864135311,16.0310224659009,16.63999865665093,17.261930214139568,17.952031478175158,18.639108741155084,19.25278739957414,20.016414967722024,20.69605744545547,21.514586983718573,22.483359500391888,23.621033161447375,25.230576202523327,27.977169116375613
LSHTM,23,11,2020,24,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,15.76826797498855,All,9.643172306732902,10.743235247278559,11.582300308450089,12.27303448996362,13.007159620558207,13.614210535500952,14.268146069893742,14.821086816536466,15.305678703726388,15.76826797498855,16.357366763070377,16.95291271767353,17.60125879018384,18.25060536923638,18.965003441529234,19.701561292083387,20.986267238460727,22.50299759557631,24.935149836192515
LSHTM,23,11,2020,25,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,14.742007138346562,All,9.10186761671855,10.119989096668473,10.859256011236619,11.53896975000594,12.119075095937642,12.636734140445503,13.159016240909352,13.675123957300539,14.20735145111355,14.742007138346562,15.264594154442356,15.814093628196964,16.39118705481807,17.032226304130067,17.706495855618122,18.53368467798074,19.52814572839309,20.98988701921037,23.248922414623742
LSHTM,23,11,2020,26,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,17.33273384678317,All,10.28162458403571,11.550401630671157,12.585060992982168,13.426258350272706,14.191463713089314,14.808433013548921,15.388463475972642,16.079776285911763,16.63604110498161,17.33273384678317,18.000254748012715,18.69375904969648,19.464878846910427,20.244966124003376,21.10498973676254,22.147358386000185,23.381485651310356,25.240068319336917,27.933808529646257
LSHTM,23,11,2020,27,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,19.025002397670452,All,11.12718312772293,12.757956280716128,13.780148406179265,14.66633325728736,15.366940338292927,16.099095055041083,16.827198313702063,17.522074256793623,18.284419543718247,19.025002397670452,19.747292766201475,20.539774439521555,21.399322105236077,22.34171014706921,23.401000910796803,24.534429904446128,25.96074530665386,27.814394139481045,31.34372789319787
LSHTM,23,11,2020,28,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,17.025644794748487,All,9.79494477679272,11.20604149727767,12.14639574944253,13.008234462513114,13.786558226860068,14.476302466219828,15.1716835695333,15.816597058576031,16.45741493022337,17.025644794748487,17.701419135993362,18.5346220474484,19.31719848650838,20.043330836832574,20.968420167029393,22.024511142784895,23.498207333051212,25.35422274802133,28.456741472030874
LSHTM,23,11,2020,29,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,21.062349713809965,All,12.282388811623154,13.838530470383162,15.018030759162414,15.98055860273454,16.81410164600811,17.674020944703713,18.574856426782908,19.47217839791403,20.30806415320984,21.062349713809965,21.78421480079961,22.531942108891535,23.52615697933105,24.71482247450026,25.894574558045022,27.277611385440903,28.960209403550657,31.336202821419185,34.69658471389538
LSHTM,23,11,2020,30,11,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,20.01962593923664,All,11.39236050743095,12.899011134870689,14.102366548355121,15.135517968242768,15.995676190262312,16.83282900017853,17.702299549532547,18.35586361965189,19.201654448823085,20.01962593923664,20.75401375823423,21.58726864960297,22.512295609189017,23.61420181650278,24.767232406646755,26.146467994455186,27.844397760535948,29.854792362349382,33.58560938364203
LSHTM,23,11,2020,1,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,17.501113134380173,All,10.053787715824466,11.35202414257411,12.350846392901657,13.329340250470306,14.146226371712872,14.808804761107329,15.472810343304246,16.165975538365892,16.80857891319428,17.501113134380173,18.19804403760708,19.04661570662296,19.88896942857948,20.821319819347785,21.89314700240042,23.136523420343746,24.498009113457755,26.601208144144692,30.082047698614986
LSHTM,23,11,2020,2,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,16.287642980363145,All,9.326380824046254,10.646581125949721,11.438515585429183,12.26961113676283,13.003234306209047,13.627369746788379,14.251416154556702,15.012404518665447,15.580157068270605,16.287642980363145,17.025651615299306,17.802928082877052,18.575386668188294,19.393309951612128,20.4673103983502,21.627799185269097,23.005629708956025,25.011272731363817,28.368273638019524
LSHTM,23,11,2020,3,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,19.305044116469528,All,10.13287449272926,11.734330397080605,12.918378854687534,14.043804681232855,15.08935949373933,15.99459886738429,16.810207899147475,17.642718120628135,18.497973945305,19.305044116469528,20.17829000197116,21.10184284292928,22.13278783929361,23.091633633527522,24.32547253649604,25.75093882772765,27.770618612688466,30.20637597732915,34.28032250643297
LSHTM,23,11,2020,4,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,20.891192634765083,All,11.092360965930999,12.957615314032248,14.341836097139636,15.494726859262714,16.53549299478884,17.311157648651253,18.237694848127745,19.051898873743173,19.917088196037692,20.891192634765083,21.91892372702292,22.895055772078585,24.008654278328063,25.3011922852308,26.66722681832704,28.377597734866615,30.63821110497736,33.169809880997946,37.44317137284713
LSHTM,23,11,2020,5,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,19.05713259343868,All,9.828780902275824,11.511994237597932,12.7430147237772,13.851416496747513,14.8263347402235,15.590315403677895,16.482263744974315,17.33317009842215,18.20814959126892,19.05713259343868,19.95130481569116,20.89085357766008,21.814778651200328,22.972980883605896,24.208164494857044,25.624227832626147,27.25053394104686,29.982158215818455,34.08539370842826
LSHTM,23,11,2020,6,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,23.159618159611547,All,12.034178392317422,14.028241187503706,15.348751511017223,16.7067545892116,17.776931926346556,18.97602571002163,20.057220279039598,20.974369251153234,22.02777346243966,23.159618159611547,24.17972512514114,25.328671021797632,26.627316846640973,28.16562593358337,29.6245131687262,31.659038545653406,33.88210160239285,36.92559369309921,42.55516050789486
LSHTM,23,11,2020,7,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,21.93866986295678,All,11.406774929326625,13.122292053713144,14.6137751551906,15.965298962832485,16.997023105403777,17.909143252313036,18.90658517266982,19.942655806399795,20.832510685474944,21.93866986295678,22.963602509079557,24.121706440252296,25.410834591206513,26.70180450515857,28.17610218966293,30.06044587725127,32.13540450273231,35.462199653353395,40.72510105944701
LSHTM,23,11,2020,8,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,19.63380226484243,All,9.82547067603359,11.665312294170079,13.014449253215762,14.145244272138283,15.14979693129588,16.129451756353973,17.04577428289841,17.905422815783748,18.68914569536531,19.63380226484243,20.581779628380893,21.674091319845054,22.721307941034585,24.102700884994693,25.486768906843302,27.13155175157402,29.11691813744314,32.054287408119,36.66619927489426
LSHTM,23,11,2020,9,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,18.01363374842529,All,9.081192678690071,10.773157461785908,11.923764259915465,12.888404237788924,13.833483974291312,14.64190843332727,15.42522827524419,16.25944447574409,17.08542776124976,18.01363374842529,19.00619656073041,19.987711740261293,21.077873515938574,22.472215764713567,23.78373623587825,25.275322697256733,27.33682016130222,30.003434760454613,34.76265991803623
LSHTM,23,11,2020,10,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,21.205934688502154,All,10.445377988860326,12.145573019656876,13.754242074017139,14.923822922173164,16.058033656886714,17.035067633510444,18.10824830857011,19.162627513327593,20.178474317769343,21.205934688502154,22.39083658320092,23.566506069765392,24.892836029284936,26.31231538873872,27.80517339344918,29.707871274137496,32.07693230611818,35.11926905555638,40.93004583506099
LSHTM,23,11,2020,11,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,23.492454166002183,All,11.341861895271466,13.162124118259907,14.645144085453033,16.035799767674842,17.44090868741076,18.62021797270595,19.935967714395883,21.15572386418768,22.309355921032797,23.492454166002183,24.73776097348933,25.98813122976917,27.262559208300907,28.838387893439343,30.746147778441287,32.80926533513857,35.60269760001422,39.859222553728586,47.232420699163406
LSHTM,23,11,2020,12,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,20.90794384889512,All,10.040112681431717,11.943366789105,13.372902292609322,14.571960251430335,15.63222532349722,16.569693083162797,17.625117044647183,18.70009191589675,19.78449946060946,20.90794384889512,22.14770633851341,23.486495757330736,24.89179866658587,26.43073852905813,28.008725184603296,30.223424089389912,32.86515801036854,36.44629483371759,42.900181936123786
LSHTM,23,11,2020,13,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,25.45898139857612,All,11.979091666853623,14.384278204173032,16.168172669170882,17.635393652830672,18.9139680967859,20.255550608869164,21.58862740150871,22.90532643468852,24.168233873109642,25.45898139857612,26.97951230189942,28.361462623538465,30.203720212720167,31.977209266177148,34.23165531371104,36.62987791482253,39.67070163831385,44.62359419262774,52.804399265843244
LSHTM,23,11,2020,14,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,24.376786206977066,All,11.371729003285797,13.474809103127601,15.179208859147192,16.648831067536836,18.014282423221086,19.26769114082106,20.592348079583957,21.930154270380008,23.13754369320914,24.376786206977066,25.69080927592941,27.060411390435196,28.812891263682346,30.747604588927018,33.045102225553194,35.44894655476139,38.78109449620094,43.00956849213358,51.53927735273589
LSHTM,23,11,2020,15,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,21.521038948682822,All,9.819004489012197,11.764785188456958,13.423862580855221,14.650554003540107,15.893854671158486,16.999687644651296,18.10307978904351,19.26381171657175,20.421978989933322,21.521038948682822,22.73459783835215,24.126001114190426,25.56538402306302,27.05276622907329,29.04615761493282,31.169550657639974,34.058691154576266,38.13377395850082,45.244467864015796
LSHTM,23,11,2020,16,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,19.824444958864632,All,9.178579665454928,11.174455588712528,12.536330817279197,13.58614641936534,14.646034840364631,15.630598540584877,16.695326740582626,17.735943225183547,18.725596216543753,19.824444958864632,21.17596717704736,22.427962054939947,24.04065968593776,25.8501229157583,27.598119566768787,29.663121070328422,32.62295620714911,36.754165936634124,43.1929217316793
LSHTM,23,11,2020,17,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,23.91410065892914,All,10.278076019171797,12.396320230467296,14.142107102311662,15.605291783010747,16.825068959161825,18.189215465056215,19.704151557561516,21.101217603680517,22.330669384450545,23.91410065892914,25.46231046046548,26.90984655428124,28.47306190849644,30.543039153851936,32.78265541919115,35.21175116083276,38.54525899589651,42.81683812613478,51.960182077503895
LSHTM,23,11,2020,18,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,25.96312016396878,All,11.064070408391228,13.394843798602658,15.077900640343142,16.670482908744717,18.2702055292626,19.883834952105374,21.448981749424863,22.87448090741015,24.443634039470496,25.96312016396878,27.86477396605717,29.59420261291916,31.33094221984969,33.66669595903794,36.03134864579369,38.96709014463978,42.852959034493445,48.048056368159514,59.10238931231743
LSHTM,23,11,2020,19,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,23.4626126181581,All,10.047064056003089,11.953120749552161,13.69997570658914,15.19409251398934,16.448617574996554,17.742283269960705,19.105611664152168,20.50580375238895,21.88801287402169,23.4626126181581,25.080512162248038,26.636582462796106,28.353887850231402,30.21320169829258,32.70359975459482,35.45744522263992,39.40160925583427,44.12659414148929,52.149361505205185
