Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,1,12,2020,1,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,12.848585079220111,All,7.386781895144919,8.394948825982745,9.136036713923648,9.833277318492607,10.334293293026459,10.936523988250388,11.435222689722002,11.872761732149373,12.371870703690977,12.848585079220111,13.31065961145653,13.948198232524913,14.57349004971406,15.17557078220802,15.79106662350733,16.643888134735047,17.718272489250737,19.161412127294415,21.35335700089783
LSHTM,1,12,2020,2,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,11.479220137237412,All,6.2887576203282896,7.158622114014784,7.930927108558295,8.64331459047147,9.196368358351316,9.682353133911494,10.11939663612533,10.55951384581904,11.081639070312963,11.479220137237412,11.891916431558087,12.321180891714713,12.844592146770154,13.4328254794924,14.025390922343943,14.794709079317197,15.68493060425904,17.015068867564246,19.087632787214602
LSHTM,1,12,2020,3,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,11.69882689965587,All,6.5861612662995315,7.529005276787647,8.25718291282452,8.863585080532296,9.396978644827666,9.902262533780572,10.374381409607317,10.785630464891737,11.211927260893862,11.69882689965587,12.183375234414445,12.793672783964487,13.329649283820228,13.907299891200257,14.542399091760716,15.309616964556028,16.295542175870363,17.601820758879995,19.71280457906336
LSHTM,1,12,2020,4,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,12.809785261730145,All,7.037431416597334,8.159563206336221,8.933989263968465,9.603372973442765,10.214121971072757,10.798350294579345,11.253526436415928,11.758724915141924,12.24857716856398,12.809785261730145,13.44873047509594,14.01075412900386,14.57431642331026,15.223876205966214,16.047942447768293,16.866843299336573,18.073242244077573,19.42587815611593,21.651165958739867
LSHTM,1,12,2020,5,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,12.55667858988853,All,6.940895170025261,7.934233665679074,8.667975978748393,9.325749499973938,9.943370139781507,10.51531575480151,11.022797149621123,11.5474971623026,12.019724444641291,12.55667858988853,13.136423564550952,13.703798257860049,14.288051543162604,14.93387444867356,15.624562918986799,16.455429217613656,17.65567855543521,19.258510228853424,21.632814738733092
LSHTM,1,12,2020,6,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,10.28521307968331,All,5.361223258456587,6.236568649405205,6.897683641806848,7.3980835922619805,8.030779158162144,8.566121885567028,8.976382556970023,9.3773149535066,9.749829436984712,10.28521307968331,10.72106490512276,11.254691676240917,11.810549918404803,12.392289118470922,13.017810493275704,13.83173926796513,14.698361934948046,16.003808296297787,18.28189798108803
LSHTM,1,12,2020,7,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,10.254531024265084,All,5.464365142400059,6.313654554391182,7.01796136144898,7.514833761704504,7.988621293908121,8.437586037845186,8.856326410140905,9.318075434551622,9.7938590925075,10.254531024265084,10.723794411073458,11.233439300190206,11.779684843376021,12.402875196762569,13.06079468315238,13.797203921999852,14.755934459818153,16.02686291323905,18.213513186279624
LSHTM,1,12,2020,8,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,11.995084894633354,All,6.111615376862405,7.176088482183351,7.892569408354415,8.615073949369135,9.162847851923054,9.74424042948905,10.359493099771568,10.892410689736707,11.409901092169445,11.995084894633354,12.555646954120744,13.216323501422064,13.919129574947178,14.665597746752173,15.464948707181177,16.44483713284785,17.592362922429434,19.19526792666812,22.1611797887949
LSHTM,1,12,2020,9,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,10.54496685249971,All,5.311805721059088,6.189454681079525,6.93175560776503,7.52048880714917,8.100798903026977,8.609091299606582,9.09446166279761,9.579222527752451,10.032398054781527,10.54496685249971,11.057782408292702,11.575557175031474,12.132790143975196,12.782812638529487,13.537134995855173,14.376289998722388,15.405124618432643,16.915460574460322,19.476827702133868
LSHTM,1,12,2020,10,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,10.884180200897806,All,5.364244721152142,6.428162998569602,7.1702323188209185,7.7525182140356055,8.39514643500895,8.958675084769594,9.433840847379757,9.91972384096698,10.432424043769224,10.884180200897806,11.41407314836382,12.005911172390114,12.602529357252145,13.361950552272095,14.224771563186959,15.08711457227317,16.23430044289018,17.94807809328084,20.674997321271263
LSHTM,1,12,2020,11,12,2020,East of England,death_inc_line,EpiNow,MTP,Deaths,2.0,11.962815616165503,All,5.849008696597113,6.933826801290506,7.719238020197556,8.439504074311184,9.055179079882485,9.6202193485279,10.231498678341952,10.780187514815877,11.39610876682982,11.962815616165503,12.533472903402656,13.170097890869705,13.858091397266499,14.58680278876275,15.53739453871574,16.627906478885315,17.89847379271378,19.870088597665355,22.717450655764
