Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,11,1,2021,11,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,150,All,80.95,95.9,105,113,120.75,126.69999999999999,132,138,143,150,156,164,171.35000000000002,179,189,199,214,229,257.14999999999986
LSHTM,11,1,2021,12,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,132,All,66,79,89,96,102.75,109,115.64999999999998,121,127,132,138.45000000000005,143.39999999999998,150,157,166,177,185,198,228.04999999999995
LSHTM,11,1,2021,13,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,143,All,75.95,89,99,107,114.75,120.69999999999999,127,133,138,143,149,156,162.35000000000002,170,177,188,199.14999999999998,212.10000000000002,242.04999999999995
LSHTM,11,1,2021,14,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,122,All,66,78,85,91.80000000000001,98,103,108,112,116.55000000000001,122,127,133,138,145,152,160,172,187,211.04999999999995
LSHTM,11,1,2021,15,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,166,All,82.95,97.9,109,121,129,136.7,144,152,158,166,175,182,190,198,206,218,231.14999999999998,253.10000000000002,284.0999999999999
LSHTM,11,1,2021,16,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,161.5,All,87,100.9,110,118,125,134,141,149,156,161.5,169,177,187,197,206.25,215,228.14999999999998,244,271.04999999999995
LSHTM,11,1,2021,17,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,162,All,82,99,111,120,126,133,139.64999999999998,148,155.55,162,170,179,188,197,205,218,233,250,287.04999999999995
LSHTM,11,1,2021,18,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,182,All,98,118,130,138,146,155,162.64999999999998,171,176,182,192,200.39999999999998,210,220.29999999999995,233.25,248.20000000000005,267,290.1,327
LSHTM,11,1,2021,19,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,169,All,90,104,115,124,133.75,141,148,155,161,169,174,183,191,200,210,224,238,256.1,286
LSHTM,11,1,2021,20,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,177,All,98,113,125,134,141,149,155,161,168,177,184,192,199.35000000000002,209,221,231,249,272.1,308.0999999999999
LSHTM,11,1,2021,21,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,153.5,All,82,94.9,105,113,122,128,135,142,147,153.5,160,167,175.35000000000002,186,196,206.20000000000005,222,249.10000000000002,287
LSHTM,11,1,2021,22,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,206,All,110,129,140.85,152,160,169,180,189,199,206,215,223,235,248,262,279,291,315.1,367.2999999999997
LSHTM,11,1,2021,23,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,200,All,107,122,134,146,153.75,163.7,171.64999999999998,180,190,200,208.45000000000005,219.39999999999998,229,238,253.25,265,280.15,306.20000000000005,349
LSHTM,11,1,2021,24,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,196.5,All,102,121,137,148,158,166,174,182,189,196.5,204,212,219,231.29999999999995,247,261.20000000000005,285,308,357
LSHTM,11,1,2021,25,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,227.5,All,114,135,148.85,161,175,188,197,206.60000000000002,215.55,227.5,237,247,258,271.29999999999995,285,296,315,348,405.04999999999995
LSHTM,11,1,2021,26,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,199,All,104,121.80000000000001,134.85,143.8,154.75,164,172,179,190,199,208.45000000000005,217,227,238,250,267,282,300.1,344.0999999999999
LSHTM,11,1,2021,27,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,209,All,110,129,144,154,163.75,172,181,191,202,209,218,231,242,253,268,284,310.15,334.20000000000005,380.04999999999995
LSHTM,11,1,2021,28,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,187,All,91,109.9,121,133,142.75,153,162,171,178,187,196.45000000000005,203,211,223,236.25,251,269.15,289,333.04999999999995
LSHTM,11,1,2021,29,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,238.5,All,119,140,156,168,183,193,203,216,227.55,238.5,252.45000000000005,265,277,293.29999999999995,311,331,351.15,381,425.04999999999995
LSHTM,11,1,2021,30,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,227,All,113.95,136.9,150,163,174,184,194,206,217.55,227,238.45000000000005,249,263,274.29999999999995,290,306,325.15,358.30000000000007,408.14999999999986
LSHTM,11,1,2021,31,1,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,226,All,107.95,129.9,147,160.8,171,183,195,206,215,226,238,248,260,278.29999999999995,292.25,310,332.15,364.20000000000005,402
LSHTM,11,1,2021,1,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,250.5,All,126,151.8,168,181,191,202,212,223,235.55,250.5,262.45000000000005,274,293,312.29999999999995,330.25,350,376,406,463
LSHTM,11,1,2021,2,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,220,All,112,132.9,145,158,169.75,180,190,199,209,220,228,241,254,270,287,303.20000000000005,327,361.1,414.04999999999995
LSHTM,11,1,2021,3,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,231.5,All,114,133.9,147,162.8,177,188,199,207,218.55,231.5,242,253,269,284,302,323,348,380,439.14999999999986
LSHTM,11,1,2021,4,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,199,All,93.9,114,125,137,146,155.7,166,178.60000000000002,190,199,208,220,230.35000000000002,242,257,274,296,329,376
LSHTM,11,1,2021,5,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,251,All,119.95,141.9,159,173,188,202,214,225,239.55,251,263,281,293.35,310,329.5,350.20000000000005,376,422,493
LSHTM,11,1,2021,6,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,241.5,All,111,132,148.85,163,178,190,204,215,231,241.5,251.45000000000005,267,285,297.29999999999995,312.25,328,355.15,403,471.04999999999995
LSHTM,11,1,2021,7,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,232,All,107.9,128,148,161,174,185,199.64999999999998,212,220,232,246,259.4,274,291,309.25,330,355.15,391.20000000000005,457
LSHTM,11,1,2021,8,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,260.5,All,120.9,146,164,180,198,209,223,237,252,260.5,273,288,309,330,350.25,375,405.15,447,517.0999999999999
LSHTM,11,1,2021,9,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,228.5,All,118,136,149,161.8,175.75,185,197,208,217.55,228.5,241,256.4,269,290,313,334,359,399.1,459.2499999999998
LSHTM,11,1,2021,10,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,233,All,110.95,130.9,144,161,174,184,199,210,221,233,245.45000000000005,260.4,273,289,308,329.20000000000005,352,390.30000000000007,481
LSHTM,11,1,2021,11,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,197,All,90,110.80000000000001,124,138,148,157,166.64999999999998,176.60000000000002,187,197,206.45000000000005,219,229,247.29999999999995,262,282.20000000000005,318,356,404.04999999999995
LSHTM,11,1,2021,12,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,254,All,113.95,138.9,157,173,188,201,215,227,241,254,269,283,301.35,320,342,375.4000000000001,399.15,457.20000000000005,535.05
LSHTM,11,1,2021,13,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,233,All,102,119.9,138,153.8,167,181.7,194.64999999999998,208,223,233,244,257.4,272,295,315.25,335,367.15,413,490.0999999999999
LSHTM,11,1,2021,14,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,230.5,All,99.9,123.80000000000001,142,157,171,183.7,193.64999999999998,206,217.55,230.5,247,256.4,270,282,305,320.20000000000005,349,394.30000000000007,470.04999999999995
LSHTM,11,1,2021,15,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,253,All,111.9,134,153,167,180.5,194,209,223.60000000000002,240,253,266,282,300,318,343.25,372,400.44999999999993,437.20000000000005,517
LSHTM,11,1,2021,16,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,218,All,91,113.9,131.85,145.8,159.75,171.7,183,194,206,218,231,247,260,276.29999999999995,295,319,347.15,398.1,469.0999999999999
LSHTM,11,1,2021,17,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,219,All,95,112,132,148,160,168.7,180,193,206,219,231,246,259.35,276,298,326,358.29999999999995,402.1,460.04999999999995
LSHTM,11,1,2021,18,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,182,All,75,91,113,123,133.75,142,153,161,172,182,194,206,227,241,258,275.20000000000005,305,338.1,390.04999999999995
