Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,25,1,2021,10,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,105,All,52,61,68,74,79.75,85.69999999999999,91,96,101,105,110,115,123,129,136,146,156,172,199
LSHTM,25,1,2021,11,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,94,All,44,53,59,65,70,75,80,85,89,94,98,102,108,114.29999999999995,122.25,132,141,155,182.0999999999999
LSHTM,25,1,2021,12,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,105,All,51,60,67,74,78,85,89,93,99,105,109,115,121,128,136,146,159,179,212.0999999999999
LSHTM,25,1,2021,13,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,97,All,45,55,61.849999999999994,68,73,78,83,88,93,97,103,110,115.35000000000002,123,132,142.20000000000005,154,170,197
LSHTM,25,1,2021,14,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,100,All,48,57,64,70,74,80,84.64999999999998,90,94.55000000000001,100,105,111,117,123,130,140,150.29999999999995,168,201
LSHTM,25,1,2021,15,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,101,All,48,57,64,70.80000000000001,76.75,81,86,92,95,101,106,110.39999999999998,117,123,132.25,140.20000000000005,153,172,192.14999999999986
LSHTM,25,1,2021,16,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,96,All,44,52,60,67,72,77.69999999999999,82,86,91,96,101,105,111,117,126.25,137,146,161,186.04999999999995
LSHTM,25,1,2021,17,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,85,All,40.95,49,55,60,64,67,71,75,81,85,90,94,100.35000000000002,107,114,122,132,144.10000000000002,168
LSHTM,25,1,2021,18,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,75,All,33.95,41,47,52,56,60,64,68,71,75,80,84,89,95,100,107,117.14999999999998,136.10000000000002,158.04999999999995
LSHTM,25,1,2021,19,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,83,All,39,48,53,58.80000000000001,62,66,70,75,79,83,89,94,100,107,115,123,134.14999999999998,155,184.04999999999995
LSHTM,25,1,2021,20,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,83,All,36.95,45,51,55,60,64,69,73,78,83,88,93,97,103,109,119,129,146,179
LSHTM,25,1,2021,21,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,81,All,36,45,51,56,60,64,68,72.60000000000002,77,81,86.45000000000005,92,97,105,111,120,135,149.10000000000002,177.0999999999999
LSHTM,25,1,2021,22,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,81,All,37,44,48,54,59,63,67,73,76,81,85,93,99,105,114,122,131.14999999999998,145,169.04999999999995
LSHTM,25,1,2021,23,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,75,All,32,41,46,51,55,60,63,66.60000000000002,71,75,80,85,90,95,102,110,123,140,174.14999999999986
LSHTM,25,1,2021,24,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,68,All,29,35,40,45,49,53,56,60,65,68,72,78,84.35000000000002,90,95,104,116,130,153.04999999999995
LSHTM,25,1,2021,25,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,61,All,25.950000000000003,32,36,39,43,46,49,53,56,61,66,70,74,79,85,90.20000000000005,102,117.10000000000002,133
LSHTM,25,1,2021,26,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,69,All,26,34,41,46,50,53,57,61,65,69,73,77,81,87,96,104,117,131.10000000000002,155
LSHTM,25,1,2021,27,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,64,All,25,32,37,42,45,48,53,55.60000000000002,60,64,68,72,78,84,91,100,110.29999999999995,129,159
LSHTM,25,1,2021,28,2,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,65,All,26,33,37,41,45,49,53,56,61,65,70,76,81,87,95,103,113.14999999999998,128,154.04999999999995
LSHTM,25,1,2021,1,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,65,All,25,33,37,43,47,50.69999999999999,54,58,61,65,68,74,78,84,89.25,97,110.14999999999998,123.10000000000002,154.04999999999995
LSHTM,25,1,2021,2,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,60,All,24,29,34,37,41.75,46,49,53,56,60,64,69,75,82,88,97,112,127.20000000000005,148
LSHTM,25,1,2021,3,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,54.5,All,21,27,32,35,38,41.69999999999999,45,48,51,54.5,59,63,68,74,79.25,85,95,107.10000000000002,125
LSHTM,25,1,2021,4,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,47,All,20,24,28,31,34,37,39,42,45,47,51,55,58,63,70,76,85,95,117.04999999999995
LSHTM,25,1,2021,5,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,54,All,20.950000000000003,25.900000000000006,29,32.80000000000001,36,39,43,46,50,54,57,60,65,73.29999999999995,81,87.20000000000005,98,112,132.04999999999995
LSHTM,25,1,2021,6,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52,All,19,25,29.849999999999994,33,35,38,41,45,48,52,56,60,64.35000000000002,69,76,84,92,109,132
LSHTM,25,1,2021,7,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,51,All,19,24,28,32.80000000000001,36,39,42,45,48,51,55,59,65,70,77,83,95,109,134.04999999999995
LSHTM,25,1,2021,8,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52,All,18,23,27,31,35,38.69999999999999,42,44,49,52,55,59,62,67.29999999999995,74,83,90.14999999999998,107,132.04999999999995
LSHTM,25,1,2021,9,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,48,All,18,24,27,31,33,36,39,42,45,48,52,56,60,64.29999999999995,71,80,89,101,129
LSHTM,25,1,2021,10,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,44,All,16.950000000000003,20,23,25,28,31.69999999999999,34.64999999999998,37,40.55000000000001,44,47,51,54.35000000000002,59,64.25,72,80,93,111.04999999999995
LSHTM,25,1,2021,11,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,39,All,12,17,20,22,26,28,31,33,36,39,41,45,49,53,59,64.20000000000005,72.14999999999998,82,100
LSHTM,25,1,2021,12,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,43,All,15,19,23,26,28,30,33,35,39,43,46,50,54,58,65,72,80,93.10000000000002,123.09999999999991
LSHTM,25,1,2021,13,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,40,All,14,18,21,24,27,29,31,34,37,40,43,46,50,56,61,68,76,91,119.09999999999991
LSHTM,25,1,2021,14,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,40,All,13,17,20,24,27,29,31.649999999999977,34,36.55000000000001,40,44,46,50,55,60,67,78,89,111.04999999999995
LSHTM,25,1,2021,15,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,39.5,All,14,18,21,23,26,29,31,34,36.55000000000001,39.5,43,47,51,56,62,68,76,91,112
LSHTM,25,1,2021,16,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,36,All,12,17,19,22,24,27,29,31,33,36,39,43,47,52,57,63,72,84,103.04999999999995
LSHTM,25,1,2021,17,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,33,All,11,14,17.849999999999994,20,23,24,27,28,30,33,36,38.39999999999998,42,47,50,55,62,75.10000000000002,91.04999999999995
LSHTM,25,1,2021,18,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,29,All,9,12,14,16.80000000000001,18,21,23,25,27,29,31,34,37,41,44,50,58,67,82
LSHTM,25,1,2021,19,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,32.5,All,10,14,16,19,21.75,24,26,28,30,32.5,35,38,41.35000000000002,47,52.25,59,65,78,102.04999999999995
LSHTM,25,1,2021,20,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,32,All,10,13,16,19,21,23,25,27,30,32,35,38,41,46,50,56,62,71,96
LSHTM,25,1,2021,21,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,31.5,All,11,13,16,18.80000000000001,20,22,24,27,29,31.5,34.450000000000045,38,41,44,50,54.200000000000045,61,70.10000000000002,89.04999999999995
LSHTM,25,1,2021,22,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,31,All,10,12,15,18,20,22,24,26,29,31,34,37,40,44,49,55,62,74,91
LSHTM,25,1,2021,23,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,29,All,8,11,13,16,18,20,22,24,26,29,32,34,38,42,45,50.200000000000045,56,66,85
LSHTM,25,1,2021,24,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,26,All,8,11,13,15,17,19,21,23,25,26,28,31,33,37,41.25,46.200000000000045,53,64.10000000000002,82
LSHTM,25,1,2021,25,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,6,9,11,13,15,17,18,20,21,22,25,27,30,33,37,41.200000000000045,47,57.10000000000002,70
LSHTM,25,1,2021,26,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,7,10,12,14,16,18,19,21,23,25,27,30,33,36,40,45,53,63,87.04999999999995
LSHTM,25,1,2021,27,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,7,9,11,13,15,17,18,20,22,24,26,29,32,35,39,44,50,60.10000000000002,83
LSHTM,25,1,2021,28,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,7,9,11,12.800000000000011,15,17,18,20.600000000000023,22,24,26,29,32,35,39,44,50,58,84
LSHTM,25,1,2021,29,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,24,All,7,9,10,12,14,16,18,20,22,24,26,28,31,34,39,44,52,64,81
LSHTM,25,1,2021,30,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,22,All,6,8.900000000000006,10,12,14,15,17,18,20,22,24,27,30,33,36,41,48,57,76
LSHTM,25,1,2021,31,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,20,All,5,7,9,11,12,13,15,17,18,20,21,23,26,28,31,36,42,51,67.04999999999995
LSHTM,25,1,2021,1,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,4,6,8,9,10,12,13,15,16,18,20,21,23,26,29,33,38,46,60.049999999999955
LSHTM,25,1,2021,2,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,20,All,5,7,9,10,12,13,14.649999999999977,16,18,20,22,24,26,29,32,36,43,53,71
LSHTM,25,1,2021,3,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,5,7,8,10,11,12,13.649999999999977,15,16,18,20,22,24,27,32,36,43,52,65.04999999999995
LSHTM,25,1,2021,4,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,5,7,8,10,11,13,14,15.600000000000023,17,19,20,22,24,27,31,35,41,47,66.09999999999991
LSHTM,25,1,2021,5,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,34,38,45.10000000000002,60
LSHTM,25,1,2021,6,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,17,All,4,6,7,8,10,11,12.649999999999977,14,16,17,19,20,23,25,28,32,37,43.10000000000002,60.049999999999955
LSHTM,25,1,2021,7,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,4,6,7,8,9,11,12,13,14,16,18,19,21,23,26,29,32,39.10000000000002,54.049999999999955
LSHTM,25,1,2021,8,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,3,4,6,7,8,9,10,11,12.550000000000011,14,15,17,19,21,24,26,31,39.10000000000002,49
LSHTM,25,1,2021,9,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,15,All,3,5,6,7.800000000000011,9,10,11,12,14,15,16,18,20,22,25,29,33,42,55.049999999999955
LSHTM,25,1,2021,10,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,3,4,6,7,8,9,10,11,13,14,16,17,19,21,24,28,32,40,52
LSHTM,25,1,2021,11,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,3,4,5,7,8,9,11,12,13,14,16,17,19,21.299999999999955,23.25,27,32,37.10000000000002,49
LSHTM,25,1,2021,12,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,3,4,6,7,8,9,10,11,12,14,15,17,19,21,24,28,32,38,51
LSHTM,25,1,2021,13,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,2,4,5,6,7,8,9,11,12,13,15,16,18,20,23,25,29.149999999999977,37,49
LSHTM,25,1,2021,14,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,2,4,5,6,7,8,9,9,11,12,13,14.399999999999977,17,18,20,23,27,33,48
LSHTM,25,1,2021,15,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,5,7,7,8,9,10,11,13,14,16,19,21,24,32,43
LSHTM,25,1,2021,16,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,8,9,10,11,13,14,16,18,20,23,28,34,45
LSHTM,25,1,2021,17,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,8,9,10,11,12,13,15,16,19,22,25.149999999999977,31.100000000000023,44.049999999999955
LSHTM,25,1,2021,18,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,6,7.649999999999977,9,10,11,12,13,15,17,20,22,25.149999999999977,31,40.049999999999955
LSHTM,25,1,2021,19,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,3,4,5,6,7,7,8,9,11,12,13,15,16,18.25,21,25,31,40
LSHTM,25,1,2021,25,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,153,All,89,100.9,109,116,122,129,135,141,147,153,159,166,174,181,190,201.20000000000005,213.14999999999998,233.10000000000002,266
LSHTM,25,1,2021,26,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,149,All,84.95,96,106,115,121,128.7,134,139,144,149,156.45000000000005,164,171,180,190.25,202,216,234,261.04999999999995
LSHTM,25,1,2021,27,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,132,All,72,83.9,93,99,105,110,115,120.60000000000002,126.55000000000001,132,137,144,150,157,166,176,189,206,229
LSHTM,25,1,2021,28,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,117.5,All,66,76,83,88,93,97,102,107,112,117.5,122,126,130.35000000000002,137,147,155,165,182,205.04999999999995
LSHTM,25,1,2021,29,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,127,All,72.95,81.9,89.85,96,103,108.69999999999999,113,118,122,127,133,137,143.35000000000002,151,159,169,179,198,224
LSHTM,25,1,2021,30,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,129,All,69,82.9,90,98,103,107,113,118,124,129,133,139,146,151,159.25,169,181,200,226.04999999999995
LSHTM,25,1,2021,31,1,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,128,All,74,83,91,98,103,108.69999999999999,114,119,124,128,132,138,144,153,160,171,182.14999999999998,199,227.04999999999995
LSHTM,25,1,2021,1,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,124,All,67.95,80,88,93,98,103,108,114,119,124,129,134,141.35000000000002,149,158.25,169,180,192,223
LSHTM,25,1,2021,2,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,115,All,63,74.9,82,87.80000000000001,93,98,102,107,111,115,120,125,132,140,147,155,165,182,208
LSHTM,25,1,2021,3,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,102,All,56,63,69,77,81,85,90,93,98,102,107,113,117,124,131,139,148,165,182
LSHTM,25,1,2021,4,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,92,All,51.95,59,63,68,72,77,81,84,88,92,97,101,106,110.29999999999995,115,122,131,141,161.04999999999995
LSHTM,25,1,2021,5,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,100,All,56,62,69,74,79,82,87,91,95,100,105,110,114.35000000000002,121,127.25,137,146,159,187.04999999999995
LSHTM,25,1,2021,6,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,100,All,55.95,63,69,74,79,83,88,91,95,100,103,107,112,117,123,130,139,152.10000000000002,176
LSHTM,25,1,2021,7,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,95,All,52,59,66,71,76,79.69999999999999,83,87,91,95,99,105,111,116,122,127.20000000000005,136,149.10000000000002,175.04999999999995
LSHTM,25,1,2021,8,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,96,All,50,58,64,70,75,79,83.64999999999998,88,91,96,100,106,111,115,121,128,136,152,178.04999999999995
LSHTM,25,1,2021,9,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,90,All,45,54,61.849999999999994,66,69,73.69999999999999,78,82,86,90,94,98,104,109,114,120.20000000000005,131,146,166
LSHTM,25,1,2021,10,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,79,All,40,47,53,57,60,64,68,72,76,79,82,87,91.35000000000002,96,101,106,114,123.10000000000002,142.04999999999995
LSHTM,25,1,2021,11,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,70,All,37,42,47,50,54,58,61,64,66,70,73,78,81,85,90,94,103,112,133
LSHTM,25,1,2021,12,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,76,All,40,45,50,54,59,62,65,69,72,76,80,84,88,92.29999999999995,98,104,112,123,146
LSHTM,25,1,2021,13,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,75,All,37.95,45,50,54,58,61,63,67.60000000000002,72,75,78,82,87,91,96,103,111,123,139.04999999999995
LSHTM,25,1,2021,14,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,74,All,36,44,50,55,59,62,65,68,71,74,78,81,86,90,95,101,110,119,137
LSHTM,25,1,2021,15,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,70,All,37,42,46.849999999999994,51,55,58,61,63.60000000000002,67,70,75,80,84,89,94,99,109,119,141
LSHTM,25,1,2021,16,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,68,All,33,38,43,47,51,54,58,62,65,68,73,77,82,87,91,97,106.14999999999998,120,137
LSHTM,25,1,2021,17,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,58,All,28,32.900000000000006,37,40,44,47,50,53,56,58,62,66,70,72,78,83,93,105,122
LSHTM,25,1,2021,18,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52,All,24,29.900000000000006,34,37,39,42,44,46,49,52,55,58.39999999999998,61,65,69,75,81,89.10000000000002,104.04999999999995
LSHTM,25,1,2021,19,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,56,All,26,32,35,40,43,45,48,50,53,56,59,62.39999999999998,65.35000000000002,69,73,78,85.14999999999998,97.10000000000002,117.09999999999991
LSHTM,25,1,2021,20,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,56,All,26,31,34,38,41,44,47,50,53,56,59,61,66,70,75,80.20000000000005,87,96,114.09999999999991
LSHTM,25,1,2021,21,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,55,All,25.950000000000003,30,34,38,41,44,46,49,52,55,58,62,66,69,74,80,85,95,111
LSHTM,25,1,2021,22,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,54,All,24,29,33,36.80000000000001,39,42.69999999999999,46,48,51,54,57,60,63,67,71,77,83.14999999999998,92,113.04999999999995
LSHTM,25,1,2021,23,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,51,All,22.950000000000003,27,31,34,36,39,42.64999999999998,45,48,51,54,58,61,64,68.25,73.20000000000005,81.14999999999998,92,107
LSHTM,25,1,2021,24,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,43,All,20,23,27,29,32,35,37,39,41,43,45,48,51,54,57,62,68,75,89
LSHTM,25,1,2021,25,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,39,All,17,20,23,26,28,31,33,35,37,39,41,44,46,49,53,56.200000000000045,62,68.10000000000002,78
LSHTM,25,1,2021,26,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,42,All,18,22,25,27,30,32,34,37,39,42,44,47,49,53,58,63,69,75,87.04999999999995
LSHTM,25,1,2021,27,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,41,All,18,21,26,28,30,32,34,36,38,41,44,46,49,53,57,60.200000000000045,67,75,89
LSHTM,25,1,2021,28,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,41,All,17,21,24,27,30,32,34,36,39,41,43,46,48,51,54.25,58,64,72,88
LSHTM,25,1,2021,1,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,39,All,17,20,23,25,28,30,32,34,37,39,41,44,46,50,53,58,63,72.10000000000002,86.04999999999995
LSHTM,25,1,2021,2,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,37,All,16,19,22,24,26,29,31,33,35,37,40,43,46,48,52,56,61,69,82.04999999999995
LSHTM,25,1,2021,3,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,32,All,12,15,18,20,22,24,26.649999999999977,28,30,32,34,37,40,43,46,50,55,62.10000000000002,75.04999999999995
LSHTM,25,1,2021,4,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,28,All,11,13,15,17,19,21,23,25,27,28,30,32,34,36,38,41,46,53.10000000000002,65
LSHTM,25,1,2021,5,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,30,All,12,15,17,19,21,22.69999999999999,24,26,28,30,32,34,36.35000000000002,39,43,46,51,58,71.04999999999995
LSHTM,25,1,2021,6,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,30,All,12,14,17,18.80000000000001,21,23,25,27,28,30,32,34,37,40,43,47,50,56.10000000000002,70
LSHTM,25,1,2021,7,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,29,All,12,14,16,18,21,22,24,25,27,29,31,33,35,39,42,46,50,56,68.04999999999995
