Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,22,2,2021,22,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,13,All,3,5,6,7,8,9,10,11,12,13,14.450000000000045,16,17,18,21,23,26,32,40
LSHTM,22,2,2021,23,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,3,4,5,6,7,8,9,10,11,11,13,14,15,16,18,21,25,30,41.049999999999955
LSHTM,22,2,2021,24,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,4,5,6,7,8,8,9,10,11,12,14,15,17.299999999999955,19,22,24,30,38
LSHTM,22,2,2021,25,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,6,7,8,8,9,10,11,12,14,16,17,19,23,27,35
LSHTM,22,2,2021,26,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,2,4,5,6,6,7,8,9,10,11,12,13,15,16,18,20,23,28,36
LSHTM,22,2,2021,27,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,6,6,7,8,9,10,11,12,14,15,17,19,22,27,36
LSHTM,22,2,2021,28,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,5,6,7,8,9,10,11,12,13,15,17,19,22,25.100000000000023,33
LSHTM,22,2,2021,29,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,2,3,4,5,5,6,7,8,9,10,11,12,13,15,17,19,22,28,39
LSHTM,22,2,2021,30,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,10,11,12,13,15,17,20,24.100000000000023,35
LSHTM,22,2,2021,31,3,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,6,6,7,8,9,10,12,13,15,17,20.149999999999977,26.100000000000023,36
LSHTM,22,2,2021,1,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,5,6,7,8,9,10,11,12,14,16,19,23,32
LSHTM,22,2,2021,2,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,5,6,7,8,9,10,11,13,14,17,20,24,36.049999999999955
LSHTM,22,2,2021,3,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,2,3,3,4,5,6,7,7,8,9,10,12,13,16,18,22,31.049999999999955
LSHTM,22,2,2021,4,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,2,3,4,4,5,6,6,7,8,9,10,11,13,15,18,22,34.049999999999955
LSHTM,22,2,2021,5,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,1,2,2,3,4,4,5,6,6,7,8,9,10,12,14,15,18,24.100000000000023,34
LSHTM,22,2,2021,6,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,1,2,2,3,4,4,5,5,6,7,8,9,11,12,15,18,23,31
LSHTM,22,2,2021,7,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,1,2,2,3,3,4,5,5,6,7,8,9,10,12,14,17,21.100000000000023,32
LSHTM,22,2,2021,8,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,3,4,4,5,6,6,7,8,9,11,12,15,18,27
LSHTM,22,2,2021,9,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,0,1,2,2,3,3,4,4,5,6,7,8,9,10,12,15,18,23,32
LSHTM,22,2,2021,10,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,5,5,6,7,8,9,11,13,15,19.100000000000023,27
LSHTM,22,2,2021,11,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,4,5,6,7,8,9,11,12.200000000000045,15,20,32.049999999999955
LSHTM,22,2,2021,12,4,2021,East of England,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,0,1,1,2,2,3,3,4,5,5,6,7,8,9,11,13,17,23,34.09999999999991
LSHTM,22,2,2021,22,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,28,All,13,16,18,20,21,23,24,25,27,28,29,31,32,35,38,40,43,47,53
LSHTM,22,2,2021,23,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,11,14.900000000000006,16,18,19,20,21.649999999999977,23,24,25,26,27,28.350000000000023,30,32,34,36.14999999999998,40,46.049999999999955
LSHTM,22,2,2021,24,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,25,All,11,14,16,18,19,21,22,23,24.55000000000001,25,27,28,29,31,32,34,36,39,45
LSHTM,22,2,2021,25,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,8,9.900000000000006,11,12,13,14,15,16,17,18,19,20,21,22,23,25,27,29,34
LSHTM,22,2,2021,26,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,23,All,11,13,14,16,17,18,19,20,22,23,24,25,27,28,30,31,34,37,43
LSHTM,22,2,2021,27,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,8,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,28,30,37
LSHTM,22,2,2021,28,2,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,19,All,9,11,12,13,14,15,16,17,18,19,20,21,22.350000000000023,24,25,26.200000000000045,29,32,36
LSHTM,22,2,2021,1,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,18,All,8,10,11,13,13.75,14,15,16,17,18,19,20,21,22,24,25,28,30,35
LSHTM,22,2,2021,2,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,14,15,15,16,17,18,19,20,21,23,24,26,30
LSHTM,22,2,2021,3,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,13,14,15,16,17,18,19,20,21,22,24,27,30.049999999999955
LSHTM,22,2,2021,4,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,9,9,10,10,11,12,12,13,14,15,16,17,19,23
LSHTM,22,2,2021,5,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,14,All,5,7,8,9,10,11,12,13,13,14,15,16,17,18,19,20,22,25,30
LSHTM,22,2,2021,6,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,8.699999999999989,9,10,10,11,12,13,14,15,16,17,19,21.100000000000023,25
LSHTM,22,2,2021,7,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,12,All,4,6,7,7,8,9,10,11,11,12,13,14,15,16,17,18,19.149999999999977,22,25
LSHTM,22,2,2021,8,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,11,All,4,5,6,7,8,9,9,10,11,11,12,13,14,15,16,17,19,21,24
LSHTM,22,2,2021,9,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,4,5,6,7,7,8,9,9,10,11,11,12,13,14,15,16,19,21
LSHTM,22,2,2021,10,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,10,All,3,4.900000000000006,6,6,7,8,8,9,9,10,11,12,12,13,14,16,17,19,23
LSHTM,22,2,2021,11,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,14,17
LSHTM,22,2,2021,12,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,9,All,3,4,4,5,6,6,7,8,8,9,10,10,11,12,13,14,16,17,20.049999999999955
LSHTM,22,2,2021,13,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,14,15,19
LSHTM,22,2,2021,14,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,14,15,18.049999999999955
LSHTM,22,2,2021,15,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,7,All,2,2,3,4,4,5,5,6,7,7,8,8,9,10,10,12,13,15,18
LSHTM,22,2,2021,16,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,2.8499999999999943,3,4,4,5,5,6,6,7,7,8,9,10,10,11,13,16
LSHTM,22,2,2021,17,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,6,All,1,2,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,14,18
LSHTM,22,2,2021,18,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,1.8499999999999943,2,2,3,3,4,4,4,5,5,6,6,7,8,9,11,13
LSHTM,22,2,2021,19,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,2,2,3,3,4,4,5,5,5,6,7,7.350000000000023,8,9,10,12,14,18
LSHTM,22,2,2021,20,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,2,3,3,4,4,4,5,5,6,7,7,8,10,11,15
LSHTM,22,2,2021,21,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,5,All,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,8,10,12,15.049999999999955
LSHTM,22,2,2021,22,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,1,1,2,2,2,3,3,4,4,4,5,5,6,7,8,9,10,12,16
LSHTM,22,2,2021,23,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,2,2,2,3,3,3,4,4,5,5,6,7,8,9,11,16
LSHTM,22,2,2021,24,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,4,All,0,1,1,1,2,2,3,3,3,4,4,5,5,6,7,8,9,11,15.049999999999955
LSHTM,22,2,2021,25,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7.100000000000023,11
LSHTM,22,2,2021,26,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,1,1,1,2,2,2,3,3,3,4,4,5,6,6,7,8,10,14.049999999999955
LSHTM,22,2,2021,27,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,9,13
LSHTM,22,2,2021,28,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,6,7,9.100000000000023,12.049999999999955
LSHTM,22,2,2021,29,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,3,All,0,0,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,9,13
LSHTM,22,2,2021,30,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,6,9,12
LSHTM,22,2,2021,31,3,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,1,1,1,1,2,2,2,3,3,3.3500000000000227,4,5,5,7,9,12
LSHTM,22,2,2021,1,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,5,6,10
LSHTM,22,2,2021,2,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,8,14
LSHTM,22,2,2021,3,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,7,12
LSHTM,22,2,2021,4,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,5,6,7.100000000000023,11
LSHTM,22,2,2021,5,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,2,All,0,0,0,0,0.75,1,1,1,1,2,2,2,3,3,4,4,6,8,12
LSHTM,22,2,2021,6,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,6,11
LSHTM,22,2,2021,7,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,5,7,12
LSHTM,22,2,2021,8,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,8.049999999999955
LSHTM,22,2,2021,9,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,7,12
LSHTM,22,2,2021,10,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0.6000000000000227,1,1,1,1,2,2,3,3,4,6,11
LSHTM,22,2,2021,11,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,6,10
LSHTM,22,2,2021,12,4,2021,London,type28_death_inc_line,EpiNow,MTP,Cases,2.0,1,All,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,6.100000000000023,12.049999999999955
LSHTM,22,2,2021,22,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,81,All,38,48,54.849999999999994,59,62,66,70,73,76,81,85,88,92.35000000000002,98,103,109,116,127,144
LSHTM,22,2,2021,23,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,77,All,36.95,44,50,55,59,62,65.64999999999998,69,73,77,80,84.39999999999998,88,92,96,103,109,119,131
LSHTM,22,2,2021,24,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,72,All,36,42,47,52,56,60,64,66,69,72,75,78,82,87,92,96,103.14999999999998,112.10000000000002,127
LSHTM,22,2,2021,25,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,59,All,29,34,38,41,44,47,50,53,56,59,62,64,67,70,75,79,84,92,110
LSHTM,22,2,2021,26,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,71,All,34,41,46,50,54,57,61,63,67,71,75,78,82,86,90,97,104,114.10000000000002,129.04999999999995
LSHTM,22,2,2021,27,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,63,All,30,36,40,44,47,51,53.64999999999998,56,60,63,66,70,73,77,81,86,92,99.10000000000002,114
LSHTM,22,2,2021,28,2,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,67,All,32,40,45,48,52,55,58,61,64,67,71,74,77,82,87,94,100.14999999999998,109,128
LSHTM,22,2,2021,1,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,71,All,33,40.900000000000006,45,51,55,58,62,64,68,71,75,78,82,87,92.25,96.20000000000005,104,111,128
LSHTM,22,2,2021,2,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,64,All,34,39,43,47,50,53,56,58.60000000000002,61,64,67,70,73,76,81.25,88,94,102,115
LSHTM,22,2,2021,3,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,62,All,30.950000000000003,36.900000000000006,41,45,48,51,54,57,59,62,65,68,72,76,80,85,90,99,116.04999999999995
LSHTM,22,2,2021,4,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52,All,25,29,33,35,39,42,45,47,49,52,55,58,61,65,69,73,79,86,97
LSHTM,22,2,2021,5,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,62,All,27,33,39,43,46,50,53,56,59,62,65,69,73,76,81,87,94.14999999999998,105.10000000000002,120.04999999999995
LSHTM,22,2,2021,6,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,56,All,25,30,34,38.80000000000001,41,44,47,49,52,56,60,63,66,69,73,78.20000000000005,85,95,110
LSHTM,22,2,2021,7,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,60,All,27.950000000000003,34,37,40,44,48,50,54,57,60,64,68,72,76,82,88,96,106,122
LSHTM,22,2,2021,8,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,65,All,28,34,38,43,46,50,54,57,61,65,68,72,75,80,86.25,91,97,110,128
LSHTM,22,2,2021,9,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,58,All,25.950000000000003,30,35,39,42,45,48,51,55,58,62,65,70,73.29999999999995,78.25,86,93,105.10000000000002,123.04999999999995
LSHTM,22,2,2021,10,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,55,All,23,29,33,37,40,43.69999999999999,46,49,52,55,57.450000000000045,61,65,69,75,81.20000000000005,92,103.10000000000002,120
LSHTM,22,2,2021,11,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,46,All,18,23,26.849999999999994,30,33,36,38,40,43,46,50,53,56,60,64,70,77,86.10000000000002,102
LSHTM,22,2,2021,12,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,58,All,21,27,31,35.80000000000001,39,43,46,50,54,58,61,65,70,75,80,89,98,114,141
LSHTM,22,2,2021,13,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,49,All,20,24.900000000000006,28,31,35,38,40,43,46,49,52,57,61,67,71.25,78,87,99.10000000000002,129.04999999999995
LSHTM,22,2,2021,14,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,55,All,20,26,30,33,36,40.69999999999999,44,48,52,55,59,64,68,73,79,87,95.14999999999998,113,154
LSHTM,22,2,2021,15,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,56,All,22,27,31,35,38,42,45,49,52,56,59,64,69,76,83,93,107.14999999999998,130,172.04999999999995
LSHTM,22,2,2021,16,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,52,All,17,24,28,30.80000000000001,34,38,41,45,49,52,56,60.39999999999998,67,73,81,90,103,120,155
LSHTM,22,2,2021,17,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,50,All,17,21,24.849999999999994,28.80000000000001,32,35,39,42,46,50,53,58,62,67,75,86,97,115.10000000000002,162.04999999999995
LSHTM,22,2,2021,18,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,41.5,All,12,17,20,23,26,29,32,35,38,41.5,45,48,53,58.299999999999955,64,72,85,100.10000000000002,141.04999999999995
LSHTM,22,2,2021,19,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,50,All,15,19,23,27,30,34,37,42,45.55000000000001,50,55,60,66.35000000000002,73.29999999999995,82,92,107,136.20000000000005,180.04999999999995
LSHTM,22,2,2021,20,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,43,All,12,17,21,25,27,30,33,36,39,43,48.450000000000045,53,58,65,74.25,84,99,122,183.04999999999995
LSHTM,22,2,2021,21,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,48,All,14,19,23,26,29,32,35,39,42.55000000000001,48,53,58,63,70,81.25,93,110.14999999999998,140,191
LSHTM,22,2,2021,22,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,50,All,13,18,22,26,29,33,37,41,45,50,54,59,67,75,86,97,119,152,229.14999999999986
LSHTM,22,2,2021,23,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,46,All,13,17,20,24,27,31,35,38,43,46,51,57,62,70,79,91,107,137,205.0999999999999
LSHTM,22,2,2021,24,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,42,All,10,13.900000000000006,17,20,24,27,31,34,38,42,47,53,60,67,75,88,103.14999999999998,138.10000000000002,213.04999999999995
LSHTM,22,2,2021,25,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,35.5,All,9,13,14,17,20,22,25,28.600000000000023,32,35.5,40.450000000000045,44,51,57,66,77.20000000000005,94.14999999999998,123,183.0999999999999
LSHTM,22,2,2021,26,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,43,All,10,13,16,19,22,25,30,34,38,43,50,55,63,71.29999999999995,82,95,119,162,252.24999999999977
LSHTM,22,2,2021,27,3,2021,Midlands,type28_death_inc_line,EpiNow,MTP,Cases,2.0,38.5,All,9,11,14,17,20,23,26,30,34,38.5,44,50,58,67,77.25,91,111,157.10000000000002,220.39999999999964
