region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.22964843120921,0.00822534872536313,0.2159686065476,1.91133988897348,1.97698386053022,2.03755166846555,2.06870549790821,2.08790261390089,2.10431607897384,2.12083050530681,2.13573877184793,2.15301878699488,2.16876014100509,2.18939844382097,2.21311434134746,2.23290381372335,2.25545935984271,2.28554538416993,2.31555612784392,2.35051571593729,2.3963600917974,2.46522186942457,2.61067969780128,2.78302371020759
East of England,delay_sd[1],0.589976013295192,0.0173226000963157,0.434334709696684,0.0696024435977029,0.080640373043741,0.109384824276045,0.143546775959795,0.203217398435789,0.271278272437301,0.320041647435043,0.36774411197587,0.408957480228202,0.446585075866094,0.489383193120545,0.53818862436827,0.58327212683574,0.645291857276076,0.710064043219641,0.795568666748009,0.913576237978089,1.05700816427449,1.2472769814391,1.49041723968915,1.65979572937127
East of England,frac_obs[1],0.985544801341103,0.000605989736274025,0.0244130637029179,0.937742507548699,0.94607331793255,0.95504886407316,0.960145034427145,0.964950424438758,0.969369808007588,0.972683792130152,0.975901008080805,0.979174783228406,0.982604797238079,0.985594506756936,0.988437706904296,0.991254665743254,0.99472059374247,0.998148977742139,1.0015187796334,1.0055942628879,1.01102268324529,1.01682478733315,1.02549789730422,1.03352815060774
England,delay_mean[1],2.14527025827126,0.000514978533346609,0.0234096454509199,2.09897041289135,2.10611947592316,2.11416249329653,2.12078310785706,2.12602979628056,2.12977991588333,2.13362257147322,2.13675714653549,2.14013085283265,2.14299945395398,2.14563057948407,2.14843743058159,2.15137898766598,2.15430755585337,2.1578247259104,2.16148003072995,2.16470300774504,2.1692171618393,2.17482887127083,2.18298946924378,2.19026542340957
England,delay_sd[1],0.101381889141209,0.000579573389759597,0.025038901660822,0.0612828649570377,0.06530587204724,0.0705147031206577,0.0751799397018271,0.0794484492200432,0.0829680446262532,0.0864618606992476,0.0897836766833289,0.0927636047184328,0.0959156304352524,0.0989596515869205,0.102178126596793,0.105501534969877,0.109063232121239,0.112686170177335,0.116924114605546,0.121746851864985,0.126946404447814,0.133507944346279,0.145381481394553,0.155216572171333
England,frac_obs[1],0.980012721958852,0.00046781907679185,0.0229279800241027,0.93474389744069,0.941605696594213,0.950641322063116,0.956698521065753,0.961125365065561,0.964693686149957,0.96815222091985,0.971081339315567,0.974009074327598,0.977089635790839,0.980240393424087,0.98281594626293,0.985705798964545,0.988697496236147,0.991917246758069,0.995335851829033,0.999301416272526,1.00382991582778,1.00962952811651,1.01733804634711,1.02374106917821
London,delay_mean[1],2.30789358461832,0.00737325579797689,0.266458903699963,1.73566433573,1.85843650798348,1.99043054312255,2.07995383221958,2.1372358778407,2.17903176764384,2.21361596343996,2.24184200430304,2.27046626218401,2.29399712576162,2.31836161602288,2.34200812244306,2.36942716712448,2.39631794868095,2.42354333533709,2.45055893036854,2.48302144009354,2.52454900533011,2.57874989391759,2.6777551485351,2.84469459679058
London,delay_sd[1],0.610957323471435,0.0117585597216004,0.393855176860924,0.132502680571755,0.167017749999807,0.211155259699976,0.243254132015946,0.274984559135235,0.302549794854515,0.332924560108909,0.359535828065441,0.400392983461136,0.43977510035906,0.4873237719148,0.549774228990485,0.607216924480594,0.687610123701081,0.764760461082655,0.857040326957917,0.956709385337937,1.05850178678652,1.19527458928207,1.39286962001877,1.52654022183284
London,frac_obs[1],0.998356713594585,0.00061299626834288,0.0256488600183287,0.94882774301854,0.956238839413479,0.965263689709437,0.971804470528572,0.976932325433625,0.980912031407202,0.984846077733708,0.987934966124804,0.991524763350313,0.99516935618542,0.999032097995497,1.00210931949126,1.00498135949254,1.00814547718131,1.01204998624402,1.01600447250048,1.02008180300267,1.02540514131356,1.03181940807686,1.04011425611523,1.04809304618304
Midlands,delay_mean[1],2.16244749762369,0.00855438133117489,0.256194051523914,1.63165049352027,1.74611474790554,1.89679338565822,1.97868934388165,2.02650169212823,2.05136428515625,2.07227072807136,2.09203661347303,2.10897839566943,2.12744458795562,2.14647709473167,2.16690273591534,2.1885931678043,2.21409975269179,2.23814547771908,2.26791469513142,2.30363679143413,2.3489541389004,2.41932743421795,2.57914861474626,2.75321823828798
Midlands,delay_sd[1],0.802363113879667,0.0285349661621713,0.576349750817681,0.069786406597024,0.0897469331529455,0.124713947490628,0.166627075303927,0.233747818942963,0.303232489472418,0.373200536827901,0.432452832441681,0.486974835076344,0.558578646235795,0.653464654327285,0.778604879924158,0.915091453745606,1.04238054220708,1.1596919355063,1.2724997072748,1.39355359358639,1.51458329958294,1.63991106336261,1.81539568345772,1.9477742157309
Midlands,frac_obs[1],0.985177590133697,0.000758883905635598,0.0249636879339156,0.935142121478835,0.943220858735482,0.953395599972108,0.959778381740336,0.964868298891015,0.968856991510064,0.97244714089123,0.975761313538144,0.978801854698185,0.982122934621106,0.9850557019534,0.988028718899413,0.991221608719687,0.994485092484472,0.997877382521125,1.00205197493538,1.00554582064862,1.01036218727642,1.01675323090336,1.02647790779371,1.03427231272073
