region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.21896357321736,0.0241307500676909,1.00365438449773,0.170069549466461,0.510876777479172,0.923495044725493,1.19130015656189,1.3922198267504,1.57138977753973,1.7087486453671,1.85799376371262,1.98660051178712,2.1068084458629,2.2330073214377,2.34437767616864,2.46923440629155,2.60456175541287,2.74679059815806,2.90321844095452,3.06662774750792,3.25307738068862,3.48377212745849,3.84093040028673,4.16975270568105
East of England,delay_sd[1],0.671042656771623,0.0115020360310729,0.403990410183316,0.0435763232422027,0.0828092061146492,0.153481427285426,0.224653258701545,0.293435042030558,0.356249020905982,0.407377852136935,0.464534033334571,0.521778929860126,0.577217292585597,0.637792485339997,0.699254664897935,0.757062145702365,0.814287981325582,0.875600968831258,0.943387892163068,1.01980783179909,1.10466248180082,1.21519465060625,1.39405024435468,1.52580445013667
East of England,frac_obs[1],0.0144650050165991,0.000305021555776938,0.0126839411556551,0.000558810413801717,0.000988997136449072,0.00202679608185078,0.00303954486551163,0.00408906289710993,0.00520087681405879,0.00628264128940366,0.00744840959434901,0.00872637974449597,0.0100171812578296,0.0113466377293223,0.0126831535330005,0.0142068554935451,0.0157414515957097,0.0178067262105621,0.0202496351968568,0.0227203288311713,0.0260818727937708,0.0310368409438244,0.038993023897408,0.0472872387814027
England,delay_mean[1],1.84934188275366,0.035139746382286,1.10312420944945,-0.215590500482572,0.018263413544035,0.372113042548239,0.639461275699258,0.842605711769048,1.04309559698728,1.22382662781685,1.42020090984025,1.60324368331509,1.78815315625228,1.93822824884918,2.06100073707236,2.17513849378728,2.28459856073036,2.42202791720242,2.57426500203113,2.75563399926306,2.94217416776223,3.17383582978769,3.67419532917265,4.06389244908462
England,delay_sd[1],0.698063760060863,0.0134510090610322,0.41023844880402,0.0560089405384824,0.097104136678329,0.178024356849863,0.250803350306062,0.321719804687644,0.382587643096455,0.440467079542671,0.497083569731096,0.547742050351644,0.606926581421006,0.662524153212802,0.720714902200595,0.780938815528925,0.835172585792565,0.894792089596399,0.956926177223981,1.03533960074494,1.13248325302875,1.2605627955667,1.43121481113608,1.60790165644538
England,frac_obs[1],0.0146659877098886,0.000514893613178439,0.0145020958316489,0.000737387653728325,0.00137935586262705,0.00258818636061154,0.00343188631253448,0.00437218447534457,0.00530024054920243,0.00628906790847027,0.00720566634881472,0.00815913976385419,0.00908223709182132,0.0101588049251645,0.0113847380382806,0.0127353612862075,0.0141991053540579,0.0160420679734419,0.0185003096583022,0.0216624366792963,0.0260324734753256,0.0329582582518028,0.0447860686321652,0.0576596356655938
London,delay_mean[1],1.72143905344251,0.0311187409536125,1.0166356181527,-0.127343768190091,0.194621093906404,0.509894375849474,0.72971630725674,0.895251050041521,1.02650509142858,1.13746002680159,1.24322984760836,1.34636511019395,1.47512977930523,1.61916871674744,1.75654710903309,1.90718621130304,2.07004410858098,2.20821263116208,2.36356331784923,2.56509236932471,2.79299567680904,3.11975843485176,3.52653460354146,3.88630877574892
London,delay_sd[1],0.70717721314411,0.0121675693738179,0.409690330651044,0.0522419383456876,0.10623043101682,0.194957646677053,0.268238279326544,0.34002902860474,0.392987972673117,0.450123768871695,0.507968856815394,0.562112140304338,0.615561828273983,0.664646656334837,0.722737286043115,0.77858517309805,0.834496684455266,0.901462336818642,0.973671183261604,1.05308886386981,1.15168539312389,1.27973160280423,1.44037174478329,1.5970438641887
London,frac_obs[1],0.058570848564089,0.00163117538770495,0.0493773243223632,0.00240728227018228,0.00501264245584271,0.00978950778560257,0.0150031142248834,0.0191648431644858,0.023266989394539,0.0275114843033432,0.031967628136376,0.0364596611977615,0.0413278812341112,0.0469659637768596,0.0524764679509632,0.0584287642700623,0.0641293139217582,0.0706503964875435,0.0782993641109325,0.0882650435393448,0.10182414481871,0.121743193723316,0.154952869493725,0.195817217861401
Midlands,delay_mean[1],1.71492363251052,0.0441687189372879,1.12618955726929,-0.247115153393096,-0.0494383508538542,0.234260930279466,0.44925756985013,0.63395326564665,0.808608953433195,1.00948195915851,1.19011357431923,1.37986205913856,1.57980462238331,1.76669986129093,1.9107771022717,2.05903809727035,2.22412879458383,2.36951534582894,2.52182349150119,2.68471925296415,2.88754334249185,3.17011501920534,3.55627107376834,3.87054751427194
