Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,12,4,2022,12,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,43,All,32,34,36,37,38,39,40,41,42,43,43.4500000000001,44,45,46,47,48,50,51,54
LSHTM,12,4,2022,13,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,42,All,32,34,35,37,38,39,40,40,41,42,43,44,45,46,47,48,50,51,54
LSHTM,12,4,2022,14,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,42,All,31,34,35,37,38,39,40,41,42,42,43,44,45,46,47,48,49,51,53
LSHTM,12,4,2022,15,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,41,All,31,33,35,36,37,38,39,40,41,41,42,43,44,45,46,47,48,50,54
LSHTM,12,4,2022,16,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,41,All,30,32,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49.1,52
LSHTM,12,4,2022,17,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,41,All,30,32,34,36,37,38,38.65,40,40,41,42,43,44,45,46,47,48,50,53
LSHTM,12,4,2022,18,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,29,31,33,34,36,37,38,39,39,40,41,42,43,44,45,46,48,50,52
LSHTM,12,4,2022,19,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,29,31.9,33,35,36,37,38,39,40,40,41,42,43,44,45,47,48,50,52
LSHTM,12,4,2022,20,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,28,31,33,34,35,36,38,38,39,40,41,42,43,44,45,46,48,49.1,52
LSHTM,12,4,2022,21,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,27,30,32,34,35,36,37,38,39,40,41,42,43,44,45,47,48,50,52
LSHTM,12,4,2022,22,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,26,29,31,33,34,35,37,38,38.55,40,40,41,42,43,44,45,47,48,51
LSHTM,12,4,2022,23,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,25,28,31,32,33,35,35,36,37,38,39,40,42,43,44,45,47,48,51
LSHTM,12,4,2022,24,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,39,All,25,28,30,32,33,35,36,37,38,39,40,40,41,43,44,45,46,48,51
LSHTM,12,4,2022,25,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,23,27,29,31,32,33,35,36,37,38,39,40,41,42,43,45,46,48.1,51
LSHTM,12,4,2022,26,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,22,27,28,30,32,33,34,36,36,38,39,40,41,42,43,44,45.15,47,50
LSHTM,12,4,2022,27,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,20.95,25,28,30,32,33,34,36,37,38,39,40,40,41,43,44,46,48,51
LSHTM,12,4,2022,28,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,37,All,20,24,27,29,31,32,34,35,36,37,38,39,41,42,43,44,46,48,51
LSHTM,12,4,2022,29,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,37,All,18.95,23,27,29,30,32,33,34,35,37,38,39,40,41,42,44,45,47,50
LSHTM,12,4,2022,30,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,37,All,17,23,26,28,30,32,33,34,36,37,38,39,40,42,43,44,46,47,50
