Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,15,3,2022,15,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,34,All,23,25,27,28,29,30,31,32,33,34,34,35,36,37,39,40,41,43,47
LSHTM,15,3,2022,16,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,35,All,23,26,28,29,30,32,33,34,34,35,36.4500000000001,37,39,40,41,42,44,46,50
LSHTM,15,3,2022,17,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,35,All,24,26,28,29,30,31,33,33,34,35,36,38,39,41,43,44.2,47,50,54
LSHTM,15,3,2022,18,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,24,26,28,29,30,31,33,33,34.55,36,37,38,40,41,43,45,47,50,54.05
LSHTM,15,3,2022,19,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,24,26,28,29,31,32,33,34,35,36,38,39,40,42,44,46,48,52,59
LSHTM,15,3,2022,20,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,37,All,24,27,28,30,31,32,34,35,36,37,39,41,42,44,46,48,52,56,63
LSHTM,15,3,2022,21,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,25,27,29,31,32,33,34,36,37,38,40,42,44,46,48,51,54.15,59,66
LSHTM,15,3,2022,22,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,26,28,30,32,33,35,36,37,39,40,42,43,45,48,51,54,58,63.1,72
LSHTM,15,3,2022,23,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,41,All,26,28,30,32,33,35,37,38,40,41,43,45.4,48,50.3,53,57,61,69.1,80
LSHTM,15,3,2022,24,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,42,All,25.95,28,30,32,33,35,36,38,40,42,45,47,50,54,57,60,65,72,81.05
LSHTM,15,3,2022,25,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,43,All,26,28,31,32,34,36,37,39,41,43,44,48,50,53,57,61,66,74.1,86
LSHTM,15,3,2022,26,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,42,All,26,29,30,32,34,35,37,38,41,42,45,48,51,54,57,61,65,74,85
LSHTM,15,3,2022,27,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,44,All,27,29,31,33,35,37,38,40,42,44,47,49.4,53,56,60,64,70,78,93
LSHTM,15,3,2022,28,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,46,All,26,29,31,33,35.75,37,39,41,43,46,49,51,54,58,63,68,74,82,98
LSHTM,15,3,2022,29,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,48,All,27,30,32,34,36,38,40,43,45,48,50,53,57,61,65,69,78,88.1,107
LSHTM,15,3,2022,30,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49,All,27,31,33,35,37,39,41,43,46,49,52,55,59,63,68,74,83.15,94,111
LSHTM,15,3,2022,31,3,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49,All,27,30,33,35,37,39,41,44,46,49,52,56,60,66,70,76,83,97.2000000000001,114
LSHTM,15,3,2022,1,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,48.5,All,28,31,34,35,37,39,41,42.6,45,48.5,53,56,60,65,70,76,85,98,116.05
LSHTM,15,3,2022,2,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49,All,26,29,31,34,36,39,41,43,46,49,52,55.4,60,65,71,78.2000000000001,87,98.1,116.05
LSHTM,15,3,2022,3,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49.5,All,26,29,32,35,37,39,41.65,44,47,49.5,53.4500000000001,57,62,68,73,80,89,101,125
LSHTM,15,3,2022,4,4,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,51,All,27,30,32.85,35,38,39,42,46,49,51,55,60,64,70,76,83,93.15,106,127
