Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,11,10,2022,11,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,28,All,15,17,19,21,22,23,24,26,27,28,29,30,32,34,36,38,41,44,50
LSHTM,11,10,2022,12,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,30.5,All,15,18,20,22,23,25,26,28,29,30.5,32,34,35,37,39.25,42,45,48.1,55
LSHTM,11,10,2022,13,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,32,All,16,19,21,23,24,26,27,29,30,32,34,35,37,39,42,45,48,53,61
LSHTM,11,10,2022,14,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,33,All,17,19,21,23,25,26,28,30,31,33,35,37,39,42,44,47,50,55.1,65
LSHTM,11,10,2022,15,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,35,All,17,19,21,24,26,27,29,31,32.55,35,36,39,42,45,47,50,55,60,69
LSHTM,11,10,2022,16,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,37,All,17,20,23,25,27,29,31,34,35,37,39,42,45,48,51,56,60,65.1,73.05
LSHTM,11,10,2022,17,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,18,21,24,26,29,31,34,36,38,40,43,46,48,51,55,59,64,71,82
LSHTM,11,10,2022,18,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,43,All,18,22,25,28,31,34,35,38,41,43,46,48,53,56,60,65,70,77,89
LSHTM,11,10,2022,19,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,46,All,18,22,26,30,32.75,35,39,41,44,46,49,53,55,59,64,69,76,86,99.05
LSHTM,11,10,2022,20,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,50,All,20,23,26,30,34,37,40,43,46.55,50,53,56,60,64,69,73,81,91,109
LSHTM,11,10,2022,21,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,50.5,All,19.95,23,28,32,35,38,41,44,47,50.5,55,59,63,68,72,78,85.15,96.1,107.05
LSHTM,11,10,2022,22,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,52,All,19,24,28,32,36,39,42,46,48.55,52,56,60,64,70,75,82,92,103,118
LSHTM,11,10,2022,23,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,56,All,19,25,29,34,38,42,46,49,52,56,60,65,69,74,80,88,99,110,128
LSHTM,11,10,2022,24,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,60,All,22,26.9,31,36,41,43,47,52,56,60,65,69,75,81,87,95,105,119,136
LSHTM,11,10,2022,25,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,65,All,22,28,34,38,43.75,48,52,57,60.55,65,70,76,81,88,95,103,115,129,149
LSHTM,11,10,2022,26,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,69,All,21.95,28,34,39.8,44,49,53.65,58,62.55,69,74,80,85,92,99,110,121.15,138,159.05
LSHTM,11,10,2022,27,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,73,All,22.95,28,35,40.8,48,53,59,63,67,73,79,84,90,99,108,117,128.15,148.1,174
