Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,7,2,2023,7,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,28,All,18,20,22,23,24,25,25,26,27,28,28,29,30,31,32,33,35,37,40
LSHTM,7,2,2023,8,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,28,All,18,20,21,23,24,25,25.65,26,27,28,30,30,31,32,34,35,36.15,39,43
LSHTM,7,2,2023,9,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,29.5,All,19,21,23,24,25,26,27,28,29,29.5,30.4500000000001,32,33,34,35,36,39,41,44
LSHTM,7,2,2023,10,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,30,All,20,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,41.1,45
LSHTM,7,2,2023,11,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,30,All,20,21,23,24,25,26,27,28,29,30,31,32,33,34,35,37,39,42,46
LSHTM,7,2,2023,12,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,31,All,20,22,23,25,26,27,28,29,30,31,32,33,35,36,37,39,41,44,50
LSHTM,7,2,2023,13,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,33,All,21,22,24,26,27,28,29,30,31,33,33,35,36,37,39,41,43,47,50
LSHTM,7,2,2023,14,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,33,All,20.95,23,25,26,27,29,30,31,32,33,35,36,38,39,41,43.2,46,50,55
LSHTM,7,2,2023,15,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,35,All,21,23,25,27,28,30,31,32,33,35,36,38,39,41,42,44,47,52,58
LSHTM,7,2,2023,16,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,22,24,26,28,29,30.7,32,33,35,36,37,39,41,42,44,47,51,54.1,60
LSHTM,7,2,2023,17,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,22,24,26,28,29,30,32,33,35,36,38,39,41,43,45,47,50,55,61
LSHTM,7,2,2023,18,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,21,24,26,28,30,31,33,34,35,36,38,40,42,44,46,48,52,55.1,63
LSHTM,7,2,2023,19,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,22,25,27,29,30,32,33.65,35,36,38,39,41,43,44.3,47,50,53,59,66.05
LSHTM,7,2,2023,20,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,39,All,23,25,27,29.8,31,33,34,36,38,39,41,43,45,47,50,53,56,62,69
LSHTM,7,2,2023,21,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,23,26,28,30,32,33,35,37,39,40,42,44,46,49,52,55,59,66,75
LSHTM,7,2,2023,22,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,43,All,23,26.9,29,31,33,34,36,38,40,43,44.45,47,49,51.3,54,58,62,68,79
LSHTM,7,2,2023,23,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,44,All,23.95,27,29,31.8,33,35,37,39,41,44,46,48,50,54,56,60,65,72,85
LSHTM,7,2,2023,24,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,44,All,25,27,30,32,34,36,38,40,42,44,46,48,52,54,58,62,67,74,83
LSHTM,7,2,2023,25,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,44,All,24,27,29,31,33.75,35,37,39.6,42,44,47,49,52,54,57,61.2000000000001,67,75,87
LSHTM,7,2,2023,26,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,46,All,24.95,28,30,32,35,37,39,41,43,46,48,50,53,56,60,65,70,78,88.05
LSHTM,7,2,2023,27,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,47,All,25,28,31,34,36,38,40,42,44,47,49,51,54,58,62,66,73,82,94.0999999999999
LSHTM,7,2,2023,28,2,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49,All,25,28.9,32,34,36,38,41,44,46.55,49,51,54,58,61,65,69.2000000000001,75,84,99.05
LSHTM,7,2,2023,1,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,49,All,26,29,32,34,36,39,41,43,46,49,52,56,59,63,67,73,79,87.1,101.05
LSHTM,7,2,2023,2,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,51,All,27,30,33,35.8,38,40,43,46,48,51,54,57,61,65.3,70,75,81,92,108
LSHTM,7,2,2023,3,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,52,All,25,29,32,34.8,37,40,43,46,49,52,55,58,61,65.3,70,76,83,92,111
LSHTM,7,2,2023,4,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,53,All,26,30,33,36,38,41,44,47,50,53,56,59.4,64,67,72,78,84.15,94.1,112.05
LSHTM,7,2,2023,5,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,53,All,27,31,33,36,38,41,44,46.6,49,53,57,60,64,69,72,79,86,100,115.05
LSHTM,7,2,2023,6,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,54.5,All,26,31,34,37,39,42,45,48,51,54.5,59,64,67,72,77,82,89,103,122.1
LSHTM,7,2,2023,7,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,57,All,27,31,35,38,40,43,46,49,53,57,61,65,70,74,79.25,86,95,107,128.05
LSHTM,7,2,2023,8,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,59,All,26,31,35,38,40,43,47,51,54.55,59,62,65,70,75,81,87,96,110,128
LSHTM,7,2,2023,9,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,59.5,All,29,33,37,39,43,46,49,52,56,59.5,63.4500000000001,67.4,72,77.3,83,90,102,115.1,141.05
LSHTM,7,2,2023,10,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,61,All,27.95,33,37,40,43,46,48.65,52,56,61,65,70,74,79,86,94,102,116.1,141
LSHTM,7,2,2023,11,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,61,All,29,33,37,40,42,45.7,48,52,56,61,65.4500000000001,71,74,80,85.25,93,103,118.1,145.1
LSHTM,7,2,2023,12,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,62,All,29,34,37,41,44,48,51,55,58,62,66,72,76,82,88,95.2,108,120,146
LSHTM,7,2,2023,13,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,63,All,29,35,39,42,45,48,52,55,59,63,68,74,79,84.3,92,99,110.15,128.1,153.05
LSHTM,7,2,2023,14,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,66,All,30,36,38,42,46,48,52,56,61,66,71,75.4,80,87,93,102,112.15,133.1,159.05
LSHTM,7,2,2023,15,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,66,All,29,34.9,39,42,46.75,50,53,57,62,66,71,77,83,89,96,104,117,135.1,163
LSHTM,7,2,2023,16,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,68,All,29,35,39,43,46,50,53,57,62.55,68,73,78.4,85,91,98,105,119,142.1,169.05
LSHTM,7,2,2023,17,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,69,All,29,34.9,39,44,48,51,55,61,65,69,75,80,86,93,100.25,108,122,142.1,167
LSHTM,7,2,2023,18,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,69,All,30,35,39,42,46,51,54,59,64,69,74,80,87,94,101,109.2,123,144,171
LSHTM,7,2,2023,19,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,69,All,30,35,40,43,46,51,55,60,65,69,76,82,88,94,103,111.2,127.15,147.1,175.05
LSHTM,7,2,2023,20,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,72,All,30.95,35.9,40,44,47,51,56,61,66,72,78,85,92,98,104,115,129,150,189.05
LSHTM,7,2,2023,21,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,74.5,All,31,36,41,45,49,53.7,58,63,69,74.5,80,86,92,98,108.25,120,132.15,155,185
LSHTM,7,2,2023,22,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,75,All,30.95,36,41,45,50,54,58,64,69,75,81,87.4,95,101,110,124,139,161,192
LSHTM,7,2,2023,23,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,75,All,31.95,37,42,46,51,54,59,64,69,75,82,89,96,105,112,122.2,142,166.2,207.05
LSHTM,7,2,2023,24,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,76,All,30,37,42,46,52,56,60,65,70,76,84,90.4,97,105,113,126.2,143.15,163,202.2
LSHTM,7,2,2023,25,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,75,All,30.95,36.9,42.85,47,51,56,60,65,69,75,82.4500000000001,89,95,105,111,123,144,166,203
LSHTM,7,2,2023,26,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,76,All,32,38,42.85,46,51,55,59,65,70,76,83,90,96,103,115,127.2,138,170.1,201.05
LSHTM,7,2,2023,27,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,78.5,All,32,37.9,42,46,52,56,61,67,72,78.5,85,92,98,107,116.25,128,152,174,215
LSHTM,7,2,2023,28,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,79,All,32,38,44,49,53,56,61.65,67,72,79,86,94,102,110,118,131,150.15,179.1,214
LSHTM,7,2,2023,29,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,81,All,31.95,38,44,48,52,57,62.65,68,74,81,88,96,103,110,120,132,154.15,178,226.05
LSHTM,7,2,2023,30,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,82,All,33,39,44.85,49,53,58,63,69,74,82,89,95.4,104,112,122,135,153.15,188,223.15
LSHTM,7,2,2023,31,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,81.5,All,32,39,45,49,54,58,62,68,75,81.5,89.4500000000001,97,105.35,114,124.25,137.2,155,186,232
LSHTM,7,2,2023,1,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,82,All,32.95,38,44,48.8,54,59,64,68.6,75,82,89,96,104,112.3,122,138,154,183.1,225.05
LSHTM,7,2,2023,2,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,83,All,32,39.9,45,49,53,58,62,69,76.55,83,91,98,104.35,114,123.25,138,155.15,184,232.1
LSHTM,7,2,2023,3,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,84,All,33.95,39,44,48,53,58,64,69,76,84,92,98.4,105.35,115,125.25,141,155,189.2,239.1
LSHTM,7,2,2023,4,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,84,All,34,41,46,50.8,54,59,66,71,78,84,91,99,108,117,127,140.2,163,189.1,242
LSHTM,7,2,2023,5,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,85,All,32.95,39,44,49.8,55,60,66,73,78,85,93,101,109,118,130,143,165,197.1,247
