Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,4,10,2022,4,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,14,All,7,8,9,10,10,11,12,13,13,14,15,15,16,17,18,19,20,21,24
LSHTM,4,10,2022,5,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,15,All,7,8,9,10,11,12,13,13,14,15,16,16,17,18,19,21,22,24,27
LSHTM,4,10,2022,6,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,16,All,7,9,10,11,12,13,13,14,15,16,17,18,19,20,21,22.2,24,26,29
LSHTM,4,10,2022,7,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,17,All,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,26,29,32
LSHTM,4,10,2022,8,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,18,All,8,9,11,12,13,14,15,16,17,18,19,20,21,22,24,25,27,29,33
LSHTM,4,10,2022,9,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,19,All,8,10,11,12,13,14,16,17,18,19,20,22,23,24,26,28,30,32,37.05
LSHTM,4,10,2022,10,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,21,All,9,10,11,13,14,16,17,18,20,21,22,24,25,26,28,30,32,35,41
LSHTM,4,10,2022,11,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,22,All,9,11,12,14,15,17,18,20,21,22,24,25,27,29,30,33,35,39,44
LSHTM,4,10,2022,12,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,24,All,9,11,13,15,16,18,19,20,22,24,25,26,28,30,33,35.2000000000001,39,43,49
LSHTM,4,10,2022,13,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,26,All,9,12,14,16,17,19,21,22,24,26,28,29,31,33,36,38,41,45,51
LSHTM,4,10,2022,14,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,27,All,9,12,14,16,18,20,22,24,26,27,29,31,33,35,37,40,44,48.1,56
LSHTM,4,10,2022,15,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,28,All,10,13,15,16.8,19,21,23,25,26,28,30,32,35,37,40,42.2000000000001,46,52,61.05
LSHTM,4,10,2022,16,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,31,All,10,12,15,17,19,22,24,26,29,31,33.45,35,37,40,43,46,49,55,65
LSHTM,4,10,2022,17,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,33,All,11,13.9,16,19,21,23,26,28,30,33,35,38,41,43,46,50,54,59,71
LSHTM,4,10,2022,18,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,36,All,10,13,16,19,22,26,28,31,33,36,38,41,43,46,49,53,60,68,77
LSHTM,4,10,2022,19,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,38,All,11,14,17,20,23,26,30,33,35,38,40,44,47,50,53,57.2000000000001,64,71,86
LSHTM,4,10,2022,20,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,40,All,11,15,18,22,25,29,32,35,38,40,43,46,49,52,56,62,69,78,93
LSHTM,4,10,2022,21,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,42,All,11,16,19,22,26,29,33,37,40,42,46,49,52,55,60,66,72,82,96.05
LSHTM,4,10,2022,22,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,45,All,12,15,19,24,27.75,32,36,39,42,45,48,52,54.35,59,63,68,75,85,102.1
LSHTM,4,10,2022,23,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,48,All,13,16,20,24,29,33,37,40,44,48,51,55,58,62,67,72.2000000000001,81,89,106.05
LSHTM,4,10,2022,24,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,51,All,13,17,21,25,30,35,39,43,46,51,54,57,62,66,72,78,88,98.2000000000001,119.05
LSHTM,4,10,2022,25,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,54,All,14,19,24,27,33,37,42,46,50,54,58,61.4,67,72,78,83.2000000000001,93,104,127
LSHTM,4,10,2022,26,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,57,All,14,19,24,28,33,39,44,49,53.55,57,62,67,72,77,82,89.2000000000001,99,115,138
LSHTM,4,10,2022,27,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,61,All,15,19,25,30,36,41,47,51,55,61,66,72,76,81,87,96,105,120.1,144
LSHTM,4,10,2022,28,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,64,All,16,20,24.85,30,35.75,43,48,53.6,59,64,68,73,78,84,90.25,100,110,124.1,156
LSHTM,4,10,2022,29,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,67,All,16,21,26.85,32,38,45,51,55,60.55,67,72,77,83,88,95,105,116,133,158.1
LSHTM,4,10,2022,30,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,69,All,15,21,28,34,41,47,53,60,64,69,74,80,86,93.3,101,109,123,140,168.1
LSHTM,4,10,2022,31,10,2022,East of England,mv_prev,EpiNow,MTP,Cases,2.0,73,All,16,22,28,36,42,50,57.65,63,68,73,79,85,91,98,107,116,131,149,180
