Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,12,9,2023,12,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,5,6,7,8,9,9,11,13,15,18,21,27,34,48
LSHTM,12,9,2023,13,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,6,6,7,8,9,10,11,13,15,19,22,27,35,48.05
LSHTM,12,9,2023,14,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,6,6,7,8,9,10,11,13,15,18,22,28,35.1,49
LSHTM,12,9,2023,15,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,2,3,3,4,5,5,6,6.60000000000002,7,8,9,11,12,14.3,17,21.2,28,35,48
LSHTM,12,9,2023,16,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,2,3,3,4,4,5,6,6,7,8,9,10,12,15,18,21,27,35,49.05
LSHTM,12,9,2023,17,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,2,3,3,4,5,5,6,7,7,8,9,11,13,15,18,22,27,36,50
LSHTM,12,9,2023,18,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,5,6,7,8,9,10,11,13,15.3,19,22,27.15,37,55.05
LSHTM,12,9,2023,19,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,3,4,5,6,6,7,8,9,10,12,14,16,19,24,30,38.1,57.05
LSHTM,12,9,2023,20,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,6,6,7,8,9,10,12,14,17,20,25,31,40,54
LSHTM,12,9,2023,21,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,4,4,5,5,6,7,8,9,10,12,14,17,21,25,32,40,60
LSHTM,12,9,2023,22,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,5,5,6,7,7,8,10,11,12,15.3,19,24.2000000000001,29,39,60.05
LSHTM,12,9,2023,23,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,5,5,6,7,7,8,9,11,13,15,19,24,30,39,58.05
LSHTM,12,9,2023,24,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,3,4,4,5,5,6,7,8,9,10,11,14,17,20.25,25,31.15,41.1,57.05
LSHTM,12,9,2023,25,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,3,4,5,5,6,7,8,9,10,11,14,16,20,25.2000000000001,32.15,42,61
LSHTM,12,9,2023,26,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,3,4,5,5,6,7,8,9,10,11,14,17,21,26,34.15,44.1,61.05
LSHTM,12,9,2023,27,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,3,3,4,5,6,6,7,8,9,11,13,14.35,18,23,28,35,45,66
LSHTM,12,9,2023,28,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1.95,3,3,4,5,6,6,7,8,9,10.45,12,14,17,22,28,35,45,63.05
LSHTM,12,9,2023,29,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,5,5,6,6,7,8,9,11,13,17,22,27.2,34.15,46.1,66
LSHTM,12,9,2023,30,9,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,5,6,7,8,9,11,13,16,20,26,33,44,61.1499999999999
LSHTM,12,9,2023,1,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,10,11,14,17,21,28,35.15,45.2000000000001,68
LSHTM,12,9,2023,2,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,11,12,14,17,23,29,36,47.1,70.0999999999999
LSHTM,12,9,2023,3,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,11,13,16,18,23,30,37.15,51,75
LSHTM,12,9,2023,4,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,2,3,3.84999999999999,4,5,5,6,7,8,9,11,12,15,19,23,30,39,51.1,71.0999999999999
LSHTM,12,9,2023,5,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,10,12,15,19,24,31,39.15,51,79
LSHTM,12,9,2023,6,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,6,6,7,8,10,12,14,18,23,29,39,52,77.05
LSHTM,12,9,2023,7,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,4,4,5,6,6,7,8,10,11.4,14,17.3,22,29,36,50,78
LSHTM,12,9,2023,8,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,7,9,10,12,15,18,22,30,40,52,78
LSHTM,12,9,2023,9,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4.75,5,6,7,8,9,10,13,16,19.3,24,32,40.15,55.1,80.05
LSHTM,12,9,2023,10,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,11,13,15,19,23,32,42,56.1,81
LSHTM,12,9,2023,11,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,11,13,16,19,24.25,31,45,56,84.1499999999999
LSHTM,12,9,2023,12,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,11,13,16,20,25,33,45,58.1,84
LSHTM,12,9,2023,13,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,11,12,15,19,24,32.2,43.15,58.1,81.05
LSHTM,12,9,2023,14,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,1,2,3,3,4,5,5,6,7,8,10,11,14,18,24,31,43.15,57.1,90.05
LSHTM,12,9,2023,15,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,3,4,5,5,6,7,9,10,12,15,19,24,32,43,60,85
LSHTM,12,9,2023,16,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,5,5,6,7,8,9,11,13,15.35,20,24,35,45,61,87.05
LSHTM,12,9,2023,17,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,11,13,16,19,25,33.2,45,61,91
LSHTM,12,9,2023,18,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,10,All,1,2,3,4,5,5,6,7,8,10,11,13,17,21,26,36,47,64,92.05
LSHTM,12,9,2023,19,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,11,14,17,21,26.25,35,49.15,66.2000000000001,96.1499999999999
LSHTM,12,9,2023,20,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,10,12,15,19.3,25,35,46,63,95
LSHTM,12,9,2023,21,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,0,2,3,3,4,5,6,6,7,8,10,12,15,20,25,36,45.15,60,94
LSHTM,12,9,2023,22,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,2,3,4,5,6,6,7,9,10,13,16,19,25.25,34.2000000000001,48,65,94.0999999999999
LSHTM,12,9,2023,23,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,2,3,4,5,6,7,8,9,11,14,17,22,27,34.4000000000001,50.15,68,98.05
LSHTM,12,9,2023,24,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0,2,3,3,4,5,6,7,8,9,10,13,16,20,27,37,51,68.1,99.05
LSHTM,12,9,2023,25,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,10,All,1,2,3,4,5,5,6,7,8,10,12,14,18,21.3,29,38,52,68,103.05
LSHTM,12,9,2023,26,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,3,4,4,5,6,7,8,9,12,14,17.35,21,27,39,53.15,73.1,107.05
LSHTM,12,9,2023,27,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,1.90000000000001,2,3,4,4,5,6,7,9,10,12,16,21,26,38,51.15,71,102.05
LSHTM,12,9,2023,28,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,8,All,0,1.90000000000001,2,3,4,5,5,6,7,8,10,13,16,20,26,37,51,69.1,104
LSHTM,12,9,2023,29,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,1,2,2,3,4,5,6,6,8,9,11,13,16,20.3,27,36.2,53,70.1,105.1
LSHTM,12,9,2023,30,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0,2,2,3,4,5,6,7,8,9,11,14,18,21,27.25,39,56,78,109.1
LSHTM,12,9,2023,31,10,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0.950000000000003,2,2,3,4,5,6,7,8,9,11,14,17,21,28.25,41,53.15,78,109.05
LSHTM,12,9,2023,1,11,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,10,All,0.950000000000003,2,3,3,4,5,6,7,8,10,12,15,18,22,29,41.2,56.15,78,114.05
LSHTM,12,9,2023,2,11,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9.5,All,0,1,2,3,4,5,5,6,8,9.5,11.45,14,17.35,22,29,40,57,78.1,114.1
LSHTM,12,9,2023,3,11,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0,1,2,3,4,5,6,6,8,9,11,13.4,17,21,28,39,56,77,112.05
LSHTM,12,9,2023,4,11,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0,1,2,3,4,4,5,6,7,9,11,14,16,20.3,26,38.2,56,76,108.05
LSHTM,12,9,2023,5,11,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,9,All,0,1,2,3,4,5,5,6,7,9,11,13,17,21,27,38,60,79,109.05
