Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,14,2,2023,16,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,82,All,25,33,39,45,51,56,61,68,74,82,88,95,102.35,110.3,119,133,149,168,201.05
LSHTM,14,2,2023,17,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,82,All,24,33,40,46,50,55,61.65,68,76,82,88,95.4,104,114,121,132,148,170,201
LSHTM,14,2,2023,18,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,82,All,24,32,40,46,50,57.7,64,69,76,82,88,97,107,116,124,133,150,173.1,205
LSHTM,14,2,2023,19,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,85.5,All,26,33,40,47,53.75,60,66,73,80,85.5,93,100,109,118,127,139,152.15,176,217
LSHTM,14,2,2023,20,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,89,All,26,35,42,48,56,61,66.65,75,81,89,97.45,105,113,124,133.25,145.2,161.15,188.1,217
LSHTM,14,2,2023,21,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,90,All,26,36,44.85,50,56.75,63,70,77,84,90,99,108,116,128,136,149,171,192.1,234.05
LSHTM,14,2,2023,22,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,92,All,27,34,44,51,57,65,70,77,83,92,99,107,118,130,141.25,155,173,200.1,242.05
LSHTM,14,2,2023,23,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,96,All,27,37.9,44,52,60,66.7,72,79.6,87,96,104.45,112,125.35,135.3,145,159,176.15,208,249
LSHTM,14,2,2023,24,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,97,All,28,37,44,52,59,66,72,79,88,97,105.45,114.4,124.35,137,147,160,181.15,211.1,248
LSHTM,14,2,2023,25,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,99,All,27,37,44,50,58.75,66,74,82,90.55,99,106,116,125.35,136.3,149,160,185,213,260.05
LSHTM,14,2,2023,26,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,98,All,27,38,47,55,61,68,75,82,90,98,107.45,116,126.35,137.3,151,164,185.15,220.1,261
LSHTM,14,2,2023,27,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,100,All,28,39,47,54,61,69,76.65,84,93,100,110,122,131.35,142,155,172,193,226,263.05
LSHTM,14,2,2023,28,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,104,All,28.95,38,48,56,64,72,79,88,96,104,115,124,135,147,158.25,177.2,196.15,227.2,272.1
LSHTM,14,2,2023,29,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,106,All,29.9,40,48.85,57,63,71,79,88,97,106,115,128,138.35,151,163,176,203,230,282
LSHTM,14,2,2023,30,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,109,All,29,40,48,57,65,71,79,88,99,109,119,129,141,151,168,180,208.15,239,283.1
LSHTM,14,2,2023,31,3,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,109.5,All,29,40,48,56,64,73,81,90,98,109.5,118,130,140,152,165,185.2,203.15,238,293
LSHTM,14,2,2023,1,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,108,All,29,39,48,56,64,73,81,89,98,108,118,129.4,141,154,167,181.2,203,235.1,284.1
LSHTM,14,2,2023,2,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,108,All,29,42,49,57,64,75,83,90,99,108,119,130,144.35,156.3,165.25,184.2,205.15,238.2,288.05
LSHTM,14,2,2023,3,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,110.5,All,30,40,50,56,64,75,82,93,101,110.5,120,132,144.35,157.3,172,188.2,207.15,240.1,294.05
LSHTM,14,2,2023,4,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,113,All,29,42,51,58,69,75,85,93,102,113,123,134,146,162,176.5,194,215,243,299.15
LSHTM,14,2,2023,5,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,116,All,31,41,50,60,67.75,75.7,85,94,106,116,124.45,136,147,162,177.25,196,217,249.1,303.05
LSHTM,14,2,2023,6,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,115.5,All,29,40,52,59.8,67,76,86,95,106,115.5,126,138,148.35,164.3,178,197,218,248.1,306.05
LSHTM,14,2,2023,7,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,115,All,28,41,52,60,69,77.7,86,96,106,115,126,135,148,162,177,191.4,216,251.1,301
LSHTM,14,2,2023,8,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,114.5,All,30,43,52,60,67,75,84,92,104,114.5,125,136,148.35,161,178,194,216.15,245,301.1
LSHTM,14,2,2023,9,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,112.5,All,30,40,49,61,68.75,75,84,93,103,112.5,125.45,137,148.35,163.3,177,193,217.15,244,306.2
LSHTM,14,2,2023,10,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,117,All,29,39,50.85,60,68,76,85.65,94,105,117,129,139,150,162,174.25,196,219,250,307.25
LSHTM,14,2,2023,11,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,116,All,30,40,49,60,67,75,83.65,93,104,116,128,138,149.35,163,180.25,201,219,254,304
LSHTM,14,2,2023,12,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,114,All,29,39.9,51,59,68,76,85,94.6,105,114,126.45,137,150,162.3,179.25,196,215,250.1,307.05
LSHTM,14,2,2023,13,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,115,All,28,42,51,60,68,74,84,96,106.55,115,129,142,152,163,182,198,220,256.1,307
LSHTM,14,2,2023,14,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,114,All,29,40,50,59,68,76,85,94,102,114,128.45,139,149.35,161,174,192,222.15,251.1,303.05
LSHTM,14,2,2023,15,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,111,All,28.95,39,49.85,58.8,67,75,84,91,102,111,124,135,145,160,173,191.2,212.15,248.1,296.05
LSHTM,14,2,2023,16,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,111,All,28,40.9,49.85,59,66,74,85,90.6,98,111,124,134,145,157,173.25,192.2,213,246.1,292.15
LSHTM,14,2,2023,17,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,111.5,All,28,38,49,59,68,74,80.65,91,101,111.5,121,133.4,144,155.3,171,188,213.15,243,296.15
LSHTM,14,2,2023,18,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,111,All,28.95,39,49,57,66,73,82,92,101,111,122,133,146,159.3,171,189,213.15,248,296
LSHTM,14,2,2023,19,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,110,All,26,38,48,57,65.75,73,81,91,101,110,120,133,144.35,156.3,171,187.2,208.15,244.1,295
LSHTM,14,2,2023,20,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,108,All,27,38.9,49,57,64,72,79,88,97,108,119,130,142,153,169,184.2,208,243,293
LSHTM,14,2,2023,21,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,106,All,27,37,47,55,61,70,80.65,89,97,106,116,128,139,150.3,166,181,205.15,238,284
LSHTM,14,2,2023,22,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,103.5,All,26,36,46,55,63,69,75,82.6,93,103.5,116,126,136,147,161,176.2,199,232.1,272.05
LSHTM,14,2,2023,23,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,102,All,25,35,46,52,59,68,75.65,84,92,102,111,122,135,145,158,172.2,196.15,225,271.1
LSHTM,14,2,2023,24,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,100,All,26,35,43.85,52,59,66,74,82,90,100,110,122,133,144.3,156,176,197,221,276
LSHTM,14,2,2023,25,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,100.5,All,26,35,42,50,58,66,73,82,90,100.5,111,121,131,144,155,171,194,223.1,266.2
LSHTM,14,2,2023,26,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,97,All,25.95,35,44,50,58,64,72,81,88,97,108,119,132,142,154.25,169.2,189.15,223,261.1
LSHTM,14,2,2023,27,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,98,All,26,33.9,42.85,50,57,64,72,79,89,98,110,117.4,128,139,150.25,165.2,191,220.1,265.1
LSHTM,14,2,2023,28,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,93,All,23.95,32,41.85,48,55,62,67,77,86,93,101,113,123,134.3,147.25,161.2,184,210.1,260.05
LSHTM,14,2,2023,29,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,92,All,23,32,39,47,53,60,67,75,83,92,101,110,120.35,131,139.25,156.2,178.15,203.1,246.05
LSHTM,14,2,2023,30,4,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,88,All,22,31,39,46,52,58,65,72.6,80,88,97,107,118,128,138,153.2,170.15,199.2,250
LSHTM,14,2,2023,1,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,87,All,23,31,37,44,51,58,65,72,78,87,97,106.4,114,124,135,149,170,192,243.1
LSHTM,14,2,2023,2,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,86,All,22,30,37,43,49,55,62,70,78,86,97,105,114,123,134,148,167.15,192,238
LSHTM,14,2,2023,3,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,83,All,21,28.9,36,42,49,55,62,68,76,83,91,99.4,110.35,121,132.25,146,161,188,235.05
LSHTM,14,2,2023,4,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,81.5,All,20,28,36,42,46,52,58,64.6,72,81.5,90,99,107,115.3,127,140,159,182,232.05
LSHTM,14,2,2023,5,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,80,All,20.95,27,34,40,45,50,57,65,72.55,80,86,96,104.35,114,123,136,155.15,182.1,223.05
LSHTM,14,2,2023,6,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,75,All,19.95,28,32.85,38,43,49,55,60,67,75,86,94,101.35,109,118,129,148,171.1,215.05
LSHTM,14,2,2023,7,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,73,All,19,25,32,38,42,48,53,60,65,73,81,88,98,106,116,127,142.15,162.1,205.15
LSHTM,14,2,2023,8,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,72,All,19,24.9,31,36,40,45,51.65,58,64.55,72,79,86,96,104,113,125,141.15,165.1,210
LSHTM,14,2,2023,9,5,2023,East of England,mv_prev,EpiNow,MTP,Cases,2.0,70,All,18,24,31,35,40,46,50,56,63,70,78.4500000000001,84,92.35,103,111,119,141.15,162,208.05
LSHTM,14,2,2023,14,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,61,All,46,48,50,52,54,55,57,58,60,61,62,63,65,67,69,71,73,75.1,80
LSHTM,14,2,2023,15,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,63,All,45.95,49,51,53,55,57,58,59,61,63,64,66,68,69,72,74,77,80,86.05
LSHTM,14,2,2023,16,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,65,All,47,51,53,55,57,59,60,62,63,65,66,68,70,72,73.25,76,79,83,90
LSHTM,14,2,2023,17,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,65,All,47,51.9,54,55,57,59,60,62,64,65,68,69,72,74,76,80,83,87,95
LSHTM,14,2,2023,18,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,67,All,49,52,54,56,58,60,62,63,64.55,67,68,70,73,75,78,80,84,88,97
LSHTM,14,2,2023,19,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,68,All,47,51,54,56,58,60,62,64,66,68,70,72,74,77,80,83,86,91,98
LSHTM,14,2,2023,20,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,69,All,48,52,55,57.8,60,62,64,66,67,69,72,74,76,79,82,85,89.15,95,103.05
LSHTM,14,2,2023,21,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,72,All,50,54,56,59,61,63,65,68,70,72,75,77,79,83,87,92,95,102,112
LSHTM,14,2,2023,22,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,74.5,All,50,53,57,59.8,62,65,67,70,72,74.5,78,81,83.35,86,90,94,100,106.1,119
LSHTM,14,2,2023,23,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,77,All,50,55,58,62,64,66,69,72,74.55,77,80,83,86.35,90,94,98,104,111.1,124
LSHTM,14,2,2023,24,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,80,All,50,55,59,62,65,68,71,74,77,80,82,86,89,93,97,101,107.15,115,127.05
LSHTM,14,2,2023,25,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,80,All,50,56,60,63,65,68,70,73,76,80,83,87,90,93,99,104,109,117.1,131
LSHTM,14,2,2023,26,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,81,All,51,55,60,64,66.75,70,73,75,78,81,84,87,92,96.3,100,105,112.15,119,130.05
LSHTM,14,2,2023,27,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,83,All,51,56,60,64,67,70,73,77,80,83,86,90,93,97,103,109,117,125,137.05
LSHTM,14,2,2023,28,2,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,87,All,52,58,63,66,70,74,77,80.6,83,87,90.4500000000001,94,99,104,110,116.2,121.15,131,152
LSHTM,14,2,2023,1,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,90,All,52,59,63.85,67,70.75,74,78,83,86,90,94,99,104,109,116.25,123,129.15,141,158.05
LSHTM,14,2,2023,2,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,94,All,54,60,64,68,72,77,81,85,90,94,99,103,108,114,119.25,127,137,147.1,170
LSHTM,14,2,2023,3,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,95,All,54,60.9,65,70,75,79,82,85,90,95,100,104.4,111,117,123,132,142,154,173
LSHTM,14,2,2023,4,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,95,All,55,60,65,70,74,78,82,86.6,91,95,100,105,110.35,117,125,133.2,142.15,155.1,179
LSHTM,14,2,2023,5,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,97,All,53.95,61,65,70,74,79,83,89,93,97,101,107.4,113,118.3,126,136,146,160.1,178.05
LSHTM,14,2,2023,6,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,100,All,54,62,67.85,71,76,80,84,89,94,100,105,110,117.35,124,132,144,155,166.1,193
LSHTM,14,2,2023,7,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,104,All,54,61.9,68.85,74,79,83,88,93,97,104,109.45,116,124,132,141,148,161,172,199.05
LSHTM,14,2,2023,8,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,107.5,All,56,63,69.85,75,80,87,92.65,97,102,107.5,113,119.4,129,136,145,156,168,187,213.05
LSHTM,14,2,2023,9,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,112,All,57,64.9,71,78,83,87,94,100.6,106,112,118,125,132,140,151,164,175.15,193.2,228.05
LSHTM,14,2,2023,10,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,113,All,56,63,72,78,83,90,96,102,107,113,120,127,135,144,156,166,179.15,197.1,231.05
LSHTM,14,2,2023,11,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,113,All,56,64,71.85,77.8,84,89,95.65,101,107,113,121.45,128,137,147,158,171,181.15,198,231
LSHTM,14,2,2023,12,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,116.5,All,56,66,72,79,84.75,91,97.65,103.6,110,116.5,123,129,137,147,159.25,173,186,205,236.05
LSHTM,14,2,2023,13,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,120,All,58,66,74,80,86,93,100,105,112.55,120,127,135,142,153,165,176,193.15,215,247.1
LSHTM,14,2,2023,14,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,125,All,59,67,75,82,89,96,102,107,116,125,133,140,150.35,161,173.25,188,202,226,264
LSHTM,14,2,2023,15,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,128,All,58,68,77,85,93,99,106,114,119,128,136,145,155,169,182,197.2,216.15,238.1,280.05
LSHTM,14,2,2023,16,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,132.5,All,58,68,79,87,94,101,107.65,115,123,132.5,141.45,151,163,174,187,203.2,223.15,244.1,290.05
LSHTM,14,2,2023,17,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,134,All,58,69,79,85.8,94,101,109,118.6,126,134,144,154,164,179,192,211,230,254.1,299.05
LSHTM,14,2,2023,18,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,136,All,58.95,68,78,86.8,93,101,109,117.6,126,136,146.45,154,165.35,181,194.25,209,229,259.1,303.05
LSHTM,14,2,2023,19,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,136,All,59,68.9,78,87,94,103,110,119,126.55,136,147,158,169.35,184,197.25,214.2,237.3,260,297.1
LSHTM,14,2,2023,20,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,143,All,61,71,80,89,96,106,115,123,133,143,151,162,174.35,187,200,222.2,245,273.1,313.15
LSHTM,14,2,2023,21,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,147,All,61,69,80,92,100,108,117,126,136,147,158,169,182,194,210,231.2,256.15,283,334.05
LSHTM,14,2,2023,22,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,150,All,61,73,81,93.8,104,112,123,131.6,141,150,163,175,188,199.6,217.25,243,267.15,299,345.05
LSHTM,14,2,2023,23,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,155.5,All,61.95,74.9,87,98,106,115,124,134,144,155.5,169,179,195.35,211,231.25,251,274,315,369.05
LSHTM,14,2,2023,24,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,158,All,62,74.9,85.85,97,107,116,127,136,146.55,158,170,180,195.35,210,234.25,253.2,283,315.1,369.1
LSHTM,14,2,2023,25,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,157,All,62.95,75.9,87,98,107.75,116.7,126.65,137.6,147,157,168.45,182.4,196.35,212,232,258.2,286.15,323.1,374.15
LSHTM,14,2,2023,26,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,158,All,61,73,86.85,98,107,116,126,136,149,158,170,188,201,216,239.25,259,284.3,321.2,377.15
LSHTM,14,2,2023,27,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,162.5,All,62,75.9,88,101,109,118,128,139,152,162.5,175,190,207,222.3,237,267,296.3,329.1,393
LSHTM,14,2,2023,28,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,167,All,61,76,89,100,111.75,122,133,143,155.55,167,182.45,198,213,233.3,253.25,276,308.15,345.3,406.15
LSHTM,14,2,2023,29,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,172,All,63,78.9,92.85,103,115,126.7,139,150,161,172,188.45,204,219,242,264.25,285.2,323,369,426.1
LSHTM,14,2,2023,30,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,177,All,61,81.9,93,107.8,118,126,141,151,163,177,194,209.4,225,247,271,298,334,374,453.05
LSHTM,14,2,2023,31,3,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,181,All,62,78,93.85,106,116,129,141,153,166,181,196.45,212,231.35,254,275,304.2,338.15,386.1,446
LSHTM,14,2,2023,1,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,178.5,All,62.95,80.9,93,106,117,128,139,151,165,178.5,194.45,214,226.35,248,276,300.2,336.15,383,442.25
LSHTM,14,2,2023,2,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,180,All,62.95,80,93,108,119,128,139.65,157.6,169,180,196,210,230,252,278.25,304,335.3,383.2,456.05
LSHTM,14,2,2023,3,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,183,All,64,78,96,108,118,132,144,156,168,183,199,217,237.35,257,277.25,304,344.15,384.1,465.2
LSHTM,14,2,2023,4,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,188,All,65,82.9,96,107,121,132.7,146.65,159.6,175,188,205.45,224,239.7,262.3,292.5,322,358,408.2,486
LSHTM,14,2,2023,5,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,192,All,64,81.9,99.85,114,126,137,151.65,165.6,177,192,208.45,228,249.35,278,303,332,372,423.1,498
LSHTM,14,2,2023,6,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,201,All,64,85.9,100,114,126.75,142,155,168,179.55,201,218,236,257.35,284.3,308,344.2,378,439.1,513
LSHTM,14,2,2023,7,4,2023,London,mv_prev,EpiNow,MTP,Cases,2.0,199.5,All,67,86,100,115.8,128.75,142,155,170,183,199.5,218,237,257,284,310,343.6,383.15,437.2,515.05
