region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],3.83424021284895,0.00242075920531662,0.158246709209046,3.52060630529705,3.57752415747332,3.63499740572176,3.67052181398536,3.70122681793626,3.72723200876963,3.75042613901507,3.77295248904188,3.79368214949326,3.81384716787633,3.83320313632997,3.85205603797623,3.87341897277923,3.89326398576175,3.91716648291725,3.94220352305452,3.97015921323856,3.99788243351081,4.03838783540094,4.09126426684717,4.14492470570221
East of England,delay_sd[1],0.0952642546530474,0.000730402328480218,0.0380177081524324,0.0260980566528901,0.0349966902540922,0.0452511442375303,0.0547329949960551,0.0616139303305217,0.0680469083906538,0.0741103763590461,0.0796500600173647,0.0841555818201427,0.0888859483648086,0.093590254535675,0.0986499239975513,0.103600934892976,0.108797049675551,0.114265754594938,0.12066981406311,0.127015376221099,0.135196761319476,0.14484025573982,0.160476277605845,0.174367937591597
East of England,frac_obs[1],0.0409460035013888,8.24300232089099e-05,0.00472329521374635,0.0324477117008565,0.0336841854469503,0.0350446676467456,0.0360203534761754,0.036881972752272,0.0375840974705231,0.0382636365157607,0.0389046582473779,0.0395336665980077,0.0401020815347465,0.040655610529727,0.041385141817606,0.0419316754670459,0.0425968041741294,0.0432664278596361,0.0439970062470303,0.0447403042975125,0.0457837076642035,0.0472458038076009,0.0491268580018546,0.0509072668512272
East of England,rep_phi[1],0.0401269725346559,0.000148456194761483,0.00846201029448347,0.0232425948354924,0.0259675540503415,0.0290588318634149,0.0313119123567307,0.0329168927712471,0.0344392480847937,0.0356977348631679,0.0368892384681329,0.0380674622929962,0.0391301894030028,0.0402710753977443,0.0413502679077756,0.0423732499359575,0.0434582112805019,0.0445387884178591,0.0459205351256125,0.0472576786220068,0.048828478343004,0.0508584485410172,0.0539646941557404,0.0566679653230341
England,delay_mean[1],3.52957381138655,0.000869829067337144,0.0538304380031928,3.42501757857601,3.44224195905831,3.46203215570251,3.47488483792653,3.48483906097742,3.49287245942358,3.50060037885111,3.50857509851978,3.5150663605504,3.52208243761184,3.52822708564244,3.53482940888025,3.54222271164131,3.54953919604774,3.55699396402308,3.56561959441319,3.57601276307459,3.58655930344216,3.59863075273089,3.61656502522202,3.63467285292377
England,delay_sd[1],0.0305754572943047,0.000247449552275634,0.0120242277026259,0.00819461450713785,0.0109140955456859,0.0147130173847949,0.0178472178581859,0.0199107719248176,0.0219543316797144,0.023893534380359,0.0256341188105574,0.0271575320749204,0.0288223168871141,0.0303564716925977,0.0320210306451641,0.033546872135227,0.0351259751386276,0.0369274589925377,0.0387498958512848,0.0407637047031203,0.0432758646194199,0.0463590118807792,0.0506707610157988,0.0543978832989163
England,frac_obs[1],0.0429094531615616,3.65833176671523e-05,0.00220137775217482,0.0387966147537889,0.0394596175582632,0.0401228658348418,0.0406197250677482,0.0410282720596898,0.0413942954105013,0.0416977987066774,0.0419753320609429,0.042271557558957,0.0425827147538328,0.0428320478678996,0.0431261569348978,0.0434069922228133,0.0436852954894024,0.0440393660686129,0.0443788347618347,0.0447600758925867,0.0451948922575278,0.045745720271062,0.0466161444701243,0.0474432149210397
England,rep_phi[1],0.0034213141219372,5.95836490700702e-06,0.00037530168625292,0.00267629202145792,0.00280151585987947,0.00296026611868062,0.00303698413308419,0.00310767944539896,0.00316524026723329,0.00322286470708484,0.00327212396927635,0.00332477046033262,0.00337330244189429,0.00341891327291089,0.00346859989776431,0.0035176478148964,0.00356599834938733,0.00362094310270696,0.00367636012621166,0.00374243221553227,0.00380717217776615,0.00390684980315903,0.00404537646983219,0.00416235141244731
London,delay_mean[1],3.637384244488,0.00190324155010332,0.111260120290665,3.42576733728873,3.45729304921056,3.49765906492537,3.52328941895836,3.54315015496028,3.55947542228949,3.57629458787716,3.59242942487427,3.60616523737778,3.62106199565254,3.63614083991887,3.64903045881186,3.66303716263971,3.68115915176931,3.69544992322835,3.71215933443464,3.72928650453816,3.75120036009271,3.78021890165124,3.82299497532929,3.86289851238035
London,delay_sd[1],0.053580294546588,0.000441467942459324,0.0234463855371409,0.0126424343964665,0.0168815823815149,0.0240342976191166,0.0283419108477173,0.032787646048809,0.0364637408479542,0.0396724593132988,0.0429038755776275,0.0459278025380016,0.0488936866772814,0.0519785419681329,0.0552614983133466,0.058581553257553,0.0620002160027809,0.065706717917795,0.0694567747386663,0.0737412713164265,0.0793656609053011,0.0857765242431107,0.0942262541688631,0.102214392475118
London,frac_obs[1],0.0944536587126422,0.000233624031479267,0.0118847156007222,0.0732787749786702,0.0757717765409523,0.079543286925071,0.082039956319772,0.0842586007714719,0.0862973500388661,0.0880674860739152,0.0895934468559519,0.0909723050038848,0.0924911579706954,0.0939097705360789,0.0954018045436316,0.0968910094862676,0.0985604908671803,0.100369936890868,0.102180516797858,0.104333518912462,0.106542438867323,0.109775654385027,0.114590912060184,0.11887237221599
London,rep_phi[1],0.0335210105167387,6.68535996803924e-05,0.00446777794855185,0.0247179157252987,0.0261281313691494,0.0277921772128236,0.0288715068951968,0.0297989190290522,0.0305626535612429,0.0311813646684907,0.031808827708303,0.0323916413008142,0.0329920600658738,0.0335689939705995,0.03418546950139,0.0347124523412818,0.035332822862669,0.0358953832363598,0.0365188765002685,0.0372287188145748,0.0380724222005642,0.0391923613544287,0.0407929508079095,0.0422232187755483
Midlands,delay_mean[1],3.88764048364263,0.00272403590904551,0.177821130524791,3.53949384408121,3.59336426675707,3.6565359006242,3.69965796033044,3.73698675687483,3.76760994633076,3.79507633429137,3.82070893294153,3.84595811050927,3.86641422563165,3.88850082721131,3.91025837062862,3.93232238587507,3.95579823264892,3.979414124041,4.0063821646129,4.03434858809607,4.0672297839908,4.1178471479285,4.18842383263974,4.24256055246176
Midlands,delay_sd[1],0.158686879617645,0.00135474133355694,0.0693102596785621,0.03330275490864,0.0457628186322802,0.0654151669758984,0.0834606719230418,0.096324463512127,0.108491743686054,0.118928654073634,0.128964074647653,0.139484592448094,0.148734084572134,0.157684009396419,0.167295601148778,0.175592573148098,0.184992094225236,0.196164027075121,0.206486642347751,0.219220129380481,0.231690492789315,0.247460991161687,0.274230750502731,0.297335923341169
