Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Value,AgeBand,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,18,1,2021,30,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,243,All,134,154,168,181,194,204,215,224,234,243,253,264,275,288,302,318,339,364,406
LSHTM,18,1,2021,31,1,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,270,All,147,169,183,199,212,224,235,247,259,270,283,296,309,322,338,358,379,409,458
LSHTM,18,1,2021,1,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,280,All,147,171,188,204,216,231,242,254,267,280,294,308,320,336,352,373,395,425,473
LSHTM,18,1,2021,2,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,280,All,147,169,186,201,215,228,241,253,267,280,292,305,320,337,354,377,400,431,486
LSHTM,18,1,2021,3,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,252,All,129,151,168,181,192,205,216,230,241,252,264,276,288,302,319,337,361,392,442
LSHTM,18,1,2021,4,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,228,All,117,135,150,163,175,186,196,207,218,228,240,253,266,280,297,317,338,366,411
LSHTM,18,1,2021,5,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,198,All,95,112,126,137,148,158,168,178,188,198,208,219,231,242,256,273,294,318,359
LSHTM,18,1,2021,6,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,202,All,93,112,126,137,149,159,169,179,191,202,212,223,234,247,262,279,298,323,365
LSHTM,18,1,2021,7,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,220,All,104,120,136,149,162,174,185,197,209,220,231,244,259,272,288,310,334,364,413
LSHTM,18,1,2021,8,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,227,All,103,124,139,152,164,177,192,203,216,227,240,253,267,283,300,319,343,373,430
LSHTM,18,1,2021,9,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,227,All,102,121,137,149,164,176,190,201,213,227,239,252,268,282,300,320,344,379,435
LSHTM,18,1,2021,10,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,202,All,88,105,119,132,144,156,168,180,191,202,215,227,240,255,272,290,315,348,402
LSHTM,18,1,2021,11,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,186,All,79,97,109,121,132,142,152,164,175,186,198,210,221,236,251,269,291,322,369
LSHTM,18,1,2021,12,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,158,All,66,80,91,103,113,123,131,140,149,158,169,179,191,204,219,234,254,278,318
LSHTM,18,1,2021,13,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,161,All,64,80,93,101,111,121,130,140,150,161,171,181,192,205,219,235,255,281,327
LSHTM,18,1,2021,14,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,175,All,70,86,98,110,120,132,143,154,165,175,188,200,213,228,244,261,286,317,361
LSHTM,18,1,2021,15,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,182,All,70,85,99,111,122,136,147,158,170,182,194,206,218,233,251,270,294,326,378
LSHTM,18,1,2021,16,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,180,All,68,84,98,110,121,134,145,157,168,180,192,206,220,235,252,272,297,328,386
LSHTM,18,1,2021,17,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,162,All,61,75,88,100,109,119,129,140,151,162,173,186,197,212,226,243,265,298,345
LSHTM,18,1,2021,18,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,148,All,54,67,78,89,99,108,118,128,137,148,157,169,180,194,210,225,247,276,321
LSHTM,18,1,2021,19,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,126,All,44,56,66,74,83,91,100,108,117,126,135,145,155,167,180,195,213,235,273
LSHTM,18,1,2021,20,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,126,All,43,56,65,75,83,91,98,107,117,126,134,145,154,166,180,194,213,240,281
LSHTM,18,1,2021,21,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,139,All,46,60,70,81,90,99,111,120,129,139,149,159,171,185,201,218,240,271,316
LSHTM,18,1,2021,22,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,141,All,47,60,72,81,90,100,109,121,131,141,151,164,176,190,206,223,245,276,327
LSHTM,18,1,2021,23,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,141,All,46,58,71,80,89,99,110,120,129,141,153,166,178,191,206,225,248,278,327
LSHTM,18,1,2021,24,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,124,All,40,52,62,71,80,89,99,107,116,124,135,145,157,171,186,202,222,250,298
LSHTM,18,1,2021,25,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,114,All,37,47,55,64,72,80,88,98,107,114,124,133,144,156,171,187,206,231,272
LSHTM,18,1,2021,26,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,99,All,30,39,47,54,62,68,76,83,91,99,106,115,124,133,145,160,177,199,230
LSHTM,18,1,2021,27,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,99,All,30,38,46,53,61,68,77,84,92,99,107,116,126,136,147,162,179,203,244
LSHTM,18,1,2021,28,2,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,108,All,33,41,50,58,66,74,82,90,99,108,118,127,137,148,162,178,198,223,268
LSHTM,18,1,2021,1,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,109,All,32,42,50,59,68,75,84,93,100,109,119,130,140,154,167,183,203,230,278
LSHTM,18,1,2021,2,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,109,All,31,40,49,58,66,75,83,91,100,109,119,129,140,153,166,185,203,228,277
LSHTM,18,1,2021,3,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,96,All,27,35,43,51,58,66,73,80,89,96,106,115,126,137,149,164,184,210,257
LSHTM,18,1,2021,4,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,88,All,24,32,39,46,53,60,66,74,81,88,96,105,114,125,136,151,168,188,227
LSHTM,18,1,2021,5,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,76,All,20,27,33,39,45,51,57,63,69,76,82,89,97,106,117,128,145,166,199
LSHTM,18,1,2021,6,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,76,All,19,26,32,38,45,50,56,62,69,76,83,90,97,106,116,128,144,165,205
LSHTM,18,1,2021,7,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,83,All,21,28,36,42,49,54,62,68,76,83,91,100,109,119,131,145,163,186,221
LSHTM,18,1,2021,8,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,84,All,21,29,36,42,49,55,62,69,76,84,91,101,111,122,133,148,165,190,234
LSHTM,18,1,2021,9,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,84,All,20,27,35,42,49,56,62,69,77,84,93,102,110,121,133,148,167,191,229
LSHTM,18,1,2021,10,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,74,All,17,24,31,36,42,48,55,62,68,74,81,89,97,107,118,132,149,169,204
LSHTM,18,1,2021,11,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,68,All,15,22,28,34,40,45,50,55,61,68,75,82,90,99,108,119,135,157,193
LSHTM,18,1,2021,12,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,57,All,13,18,23,28,32,37,42,47,52,57,63,70,77,84,93,103,116,135,164
LSHTM,18,1,2021,13,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,57,All,13,18,23,28,32,37,41,47,52,57,64,70,76,84,93,104,118,135,166
LSHTM,18,1,2021,14,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,63,All,13,19,25,30,35,40,45,50,57,63,70,77,84,92,102,114,128,153,183
LSHTM,18,1,2021,15,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,64,All,13,19,25,30,35,40,46,52,58,64,70,78,85,94,103,116,132,154,186
LSHTM,18,1,2021,16,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,64,All,13,19,24,29,35,41,46,52,58,64,71,78,86,95,105,119,132,151,185
LSHTM,18,1,2021,17,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,56,All,12,17,21,26,31,35,40,45,50,56,62,69,76,84,93,104,117,136,170
LSHTM,18,1,2021,18,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,51,All,10,15,19,24,28,32,36,41,46,51,56,63,70,77,85,95,107,126,157
LSHTM,18,1,2021,19,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,44,All,8,12,16,20,23,27,31,35,39,44,49,53,59,65,73,82,93,108,132
LSHTM,18,1,2021,20,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,44,All,8,12,15,19,23,27,31,35,39,44,48,54,60,66,74,83,94,109,135
LSHTM,18,1,2021,21,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,48,All,9,13,17,20,25,29,33,38,43,48,53,59,65,73,82,90,102,121,149
LSHTM,18,1,2021,22,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,48,All,9,13,17,21,26,30,34,39,44,48,53,60,67,73,82,93,104,125,156
LSHTM,18,1,2021,23,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,48,All,9,13,17,21,25,30,34,39,44,48,54,60,67,74,82,92,106,124,153
LSHTM,18,1,2021,24,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,43,All,8,12,15,19,22,26,30,34,39,43,48,54,59,66,74,82,95,109,134
LSHTM,18,1,2021,25,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,39,All,6,10,13,16,20,23,27,31,35,39,44,48,53,59,67,75,86,100,125
LSHTM,18,1,2021,26,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,33,All,5,8,11,14,17,20,23,26,29,33,37,41,46,51,58,65,73,84,107
LSHTM,18,1,2021,27,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,33,All,5,8,11,14,17,20,23,26,29,33,37,41,45,51,57,65,73,87,108
LSHTM,18,1,2021,28,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,36,All,6,9,12,15,19,22,26,29,32,36,41,45,51,56,63,70,82,97,121
LSHTM,18,1,2021,29,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,36,All,6,9,12,15,18,22,25,29,32,36,41,46,51,56,64,73,83,99,122
LSHTM,18,1,2021,30,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,36,All,5,8,12,15,18,21,24,28,32,36,41,46,51,57,65,73,83,97,124
LSHTM,18,1,2021,31,3,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,32,All,5,8,10,13,16,19,22,25,29,32,36,41,46,50,57,64,73,88,107
LSHTM,18,1,2021,1,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,29,All,4,7,9,12,14,17,20,23,26,29,33,37,41,46,52,59,67,81,100
LSHTM,18,1,2021,2,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,25,All,3,6,8,10,12,14,17,19,22,25,28,31,35,39,44,50,57,68,85
LSHTM,18,1,2021,3,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,25,All,3,5,7,9,12,14,17,19,22,25,28,31,35,39,45,50,58,69,89
LSHTM,18,1,2021,4,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,27,All,4,6,8,11,13,15,18,21,24,27,31,35,39,44,50,56,64,76,97
LSHTM,18,1,2021,5,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,28,All,4,6,8,10,13,15,18,21,24,28,31,35,39,44,50,56,64,78,97
LSHTM,18,1,2021,6,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,27,All,3,6,8,10,13,15,18,21,24,27,31,35,39,44,49,57,66,78,98
LSHTM,18,1,2021,7,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,24,All,3,5,7,9,11,13,16,18,21,24,27,31,35,39,45,50,58,69,88
LSHTM,18,1,2021,8,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,22,All,3,4,6,8,10,12,15,17,19,22,25,28,32,36,40,46,53,63,80
LSHTM,18,1,2021,9,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,19,All,2,4,5,7,8,10,12,14,16,19,21,24,27,30,34,39,45,54,69
LSHTM,18,1,2021,10,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,19,All,2,4,5,7,8,10,12,14,16,19,21,24,27,30,34,39,45,54,72
LSHTM,18,1,2021,11,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,21,All,2,4,6,7,9,11,13,16,18,21,23,26,29,33,38,43,50,59,75
LSHTM,18,1,2021,12,4,2021,East of England,hospital_inc,EpiNow,MTP,Cases,2,20,All,2,4,6,8,9,11,13,15,18,20,23,26,30,34,39,45,52,62,78
LSHTM,18,1,2021,18,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,600,All,474,503,522,534,546,559,570,579,590,600,610,623,634,645,658,672,691,714,756
LSHTM,18,1,2021,19,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,554,All,437,460,477,490,502,513,525,535,545,554,564,574,587,598,611,627,645,670,705
LSHTM,18,1,2021,20,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,539,All,419,446,461,475,487,499,509,520,530,539,550,561,571,582,594,611,629,654,691
LSHTM,18,1,2021,21,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,507,All,387,413,432,444,457,467,477,488,498,507,518,528,539,550,562,580,597,620,658
LSHTM,18,1,2021,22,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,465,All,355,377,392,405,417,426,437,445,455,465,474,484,494,504,516,531,548,572,605
LSHTM,18,1,2021,23,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,458,All,339,363,379,393,407,419,429,439,448,458,468,477,490,500,512,529,547,569,609
LSHTM,18,1,2021,24,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,479,All,352,380,398,411,426,438,450,459,470,479,490,501,513,525,539,558,577,603,648
LSHTM,18,1,2021,25,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,469,All,338,365,384,400,412,424,435,447,458,469,481,493,505,517,531,545,566,592,634
LSHTM,18,1,2021,26,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,431,All,308,334,350,366,379,391,401,410,420,431,441,451,465,477,492,510,530,552,592
LSHTM,18,1,2021,27,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,419,All,296,320,337,351,365,375,386,398,409,419,429,440,452,466,482,498,515,542,585
LSHTM,18,1,2021,28,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,393,All,276,300,315,328,339,351,361,372,383,393,402,413,424,437,451,467,485,514,560
LSHTM,18,1,2021,29,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,358,All,244,270,285,299,310,319,330,340,349,358,367,377,389,401,415,431,451,476,513
LSHTM,18,1,2021,30,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,351,All,236,259,274,288,300,310,321,331,341,351,362,373,384,397,411,425,446,469,512
LSHTM,18,1,2021,31,1,2021,London,hospital_inc,EpiNow,MTP,Cases,2,368,All,242,269,286,299,312,322,334,344,357,368,379,390,402,415,430,446,468,497,536
LSHTM,18,1,2021,1,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,357,All,234,260,276,290,301,313,324,336,347,357,369,380,393,405,421,438,460,485,532
LSHTM,18,1,2021,2,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,330,All,214,237,253,266,278,290,300,309,319,330,340,352,363,376,389,406,426,451,498
LSHTM,18,1,2021,3,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,320,All,203,225,241,255,267,278,289,299,310,320,331,343,354,366,382,398,420,447,486
LSHTM,18,1,2021,4,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,297,All,187,211,226,238,247,258,267,278,287,297,309,319,331,344,357,373,395,420,461
LSHTM,18,1,2021,5,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,271,All,168,188,202,215,226,236,244,255,262,271,281,292,302,312,325,339,359,382,421
LSHTM,18,1,2021,6,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,266,All,160,181,195,208,217,227,237,247,255,266,275,286,297,309,323,337,354,379,423
LSHTM,18,1,2021,7,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,278,All,164,186,202,214,226,237,247,257,267,278,287,299,310,323,335,353,374,400,445
LSHTM,18,1,2021,8,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,269,All,160,178,194,208,219,229,240,249,258,269,279,289,302,315,331,349,369,396,437
LSHTM,18,1,2021,9,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,248,All,142,160,177,188,200,210,220,229,238,248,258,267,280,293,307,322,340,370,413
LSHTM,18,1,2021,10,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,239,All,135,155,170,182,192,203,212,221,230,239,250,260,270,282,297,312,329,357,398
LSHTM,18,1,2021,11,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,223,All,125,145,158,169,178,187,197,206,215,223,233,243,254,266,279,294,313,338,381
LSHTM,18,1,2021,12,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,202,All,112,129,142,153,161,171,179,186,194,202,211,221,230,241,254,270,287,310,347
LSHTM,18,1,2021,13,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,198,All,108,125,137,147,157,165,174,182,190,198,207,215,225,236,249,263,281,303,343
LSHTM,18,1,2021,14,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,207,All,108,127,141,152,161,170,179,189,198,207,217,227,238,250,263,278,296,323,359
LSHTM,18,1,2021,15,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,202,All,107,123,136,147,157,167,175,183,192,202,211,220,229,241,254,269,287,312,357
LSHTM,18,1,2021,16,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,185,All,97,111,124,135,145,153,161,168,176,185,193,202,212,223,234,250,270,294,331
LSHTM,18,1,2021,17,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,177,All,92,106,118,127,137,146,154,162,169,177,186,195,204,215,228,244,260,283,320
LSHTM,18,1,2021,18,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,167,All,84,99,110,119,127,135,143,151,159,167,174,183,193,203,214,228,245,268,306
LSHTM,18,1,2021,19,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,151,All,75,89,99,107,115,122,129,136,143,151,158,167,175,184,194,207,221,243,278
LSHTM,18,1,2021,20,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,146,All,72,85,95,104,111,118,125,132,138,146,155,164,173,182,192,204,220,244,281
LSHTM,18,1,2021,21,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,153,All,72,88,99,107,114,122,130,138,145,153,161,169,178,188,201,215,233,257,289
LSHTM,18,1,2021,22,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,147,All,70,84,95,104,111,118,125,133,140,147,154,164,173,184,197,210,226,249,288
LSHTM,18,1,2021,23,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,135,All,62,76,86,93,102,109,116,123,128,135,143,152,161,170,181,193,210,232,267
LSHTM,18,1,2021,24,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,131,All,61,73,82,91,97,105,112,118,124,131,138,145,154,162,173,187,203,224,261
LSHTM,18,1,2021,25,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,122,All,56,67,76,83,90,97,103,110,115,122,129,136,143,152,162,174,190,211,247
LSHTM,18,1,2021,26,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,110,All,50,60,68,75,81,87,93,99,104,110,117,123,131,139,149,159,173,195,226
LSHTM,18,1,2021,27,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,109,All,47,57,65,72,79,85,91,97,103,109,114,121,129,137,147,159,173,190,219
LSHTM,18,1,2021,28,2,2021,London,hospital_inc,EpiNow,MTP,Cases,2,112,All,48,59,68,74,81,88,93,100,105,112,118,124,133,142,153,164,179,200,231
LSHTM,18,1,2021,1,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,109,All,46,56,65,72,78,85,91,97,103,109,116,123,130,139,149,161,174,195,229
LSHTM,18,1,2021,2,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,100,All,41,51,58,66,72,77,82,88,94,100,106,113,120,127,135,146,162,180,210
LSHTM,18,1,2021,3,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,95,All,39,49,56,62,68,74,79,84,90,95,101,108,115,123,132,143,156,174,203
LSHTM,18,1,2021,4,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,89,All,37,45,52,57,63,68,74,79,84,89,95,101,107,115,124,134,146,165,195
LSHTM,18,1,2021,5,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,80,All,32,41,47,52,56,61,66,70,75,80,85,91,97,104,112,122,134,151,175
LSHTM,18,1,2021,6,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,79,All,30,38,45,50,54,59,64,68,74,79,84,90,96,103,111,120,131,147,175
LSHTM,18,1,2021,7,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,82,All,32,40,46,52,57,62,67,72,77,82,88,93,100,107,116,127,139,155,185
LSHTM,18,1,2021,8,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,79,All,30,38,45,50,56,60,65,70,74,79,85,90,97,103,111,122,134,151,180
LSHTM,18,1,2021,9,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,73,All,27,34,40,45,50,55,59,64,68,73,77,83,89,96,104,113,125,141,166
LSHTM,18,1,2021,10,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,70,All,26,33,38,43,48,52,56,61,66,70,75,81,87,93,100,109,119,136,161
LSHTM,18,1,2021,11,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,65,All,24,30,35,40,44,48,52,56,60,65,69,75,80,86,93,102,113,129,154
LSHTM,18,1,2021,12,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,59,All,21,27,32,36,40,44,47,51,56,59,64,68,73,79,86,93,103,118,142
LSHTM,18,1,2021,13,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,58,All,20,26,30,35,38,42,46,50,54,58,62,66,71,77,83,91,102,114,140
LSHTM,18,1,2021,14,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,59,All,20,26,31,36,40,44,48,51,55,59,63,68,74,80,87,95,105,119,144
LSHTM,18,1,2021,15,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,58,All,19,26,30,35,39,42,46,50,54,58,61,66,71,77,84,92,103,117,141
LSHTM,18,1,2021,16,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,53,All,18,23,27,31,35,39,42,45,49,53,56,61,66,71,78,85,93,107,131
LSHTM,18,1,2021,17,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,51,All,16,22,26,30,33,37,40,44,48,51,55,59,64,69,76,83,92,103,124
LSHTM,18,1,2021,18,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,47,All,15,20,24,28,31,34,37,41,44,47,51,55,60,65,71,77,86,97,121
LSHTM,18,1,2021,19,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,43,All,13,18,21,25,28,31,34,36,39,43,46,49,54,58,64,70,79,91,110
LSHTM,18,1,2021,20,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,42,All,13,17,21,24,27,30,33,36,39,42,45,48,53,58,63,69,77,88,110
LSHTM,18,1,2021,21,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,43,All,13,18,21,25,28,31,34,37,40,43,47,51,55,60,65,72,81,94,113
LSHTM,18,1,2021,22,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,42,All,13,17,20,24,27,30,33,36,39,42,45,49,53,58,63,70,79,90,110
LSHTM,18,1,2021,23,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,38,All,11,15,18,21,24,27,30,33,35,38,42,45,49,53,59,65,72,83,102
LSHTM,18,1,2021,24,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,37,All,11,15,18,21,24,26,29,31,34,37,40,43,47,52,56,62,70,80,99
LSHTM,18,1,2021,25,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,34,All,10,13,16,19,21,24,26,29,32,34,37,41,44,48,53,58,65,76,94
LSHTM,18,1,2021,26,3,2021,London,hospital_inc,EpiNow,MTP,Cases,2,31,All,9,12,15,17,19,21,24,26,28,31,33,36,40,43,47,52,60,69,86
