Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,3,8,2020,15,8,2020,England,death_inc_line,EpiSoon,2,23,6,9,11,13,15,16,18,19,21,23,25,26,28,30,33,36,39,45,55
LSHTM,3,8,2020,16,8,2020,England,death_inc_line,EpiSoon,2,23,5,8,11,13,15,16,18,20,21,23,25,27,30,32,34,37,41,48,62
LSHTM,3,8,2020,17,8,2020,England,death_inc_line,EpiSoon,2,23,5,8,10,12,14,16,18,19,21,23,24,26,28,30,33,36,40,47,59
LSHTM,3,8,2020,18,8,2020,England,death_inc_line,EpiSoon,2,22,5,7,10,11,14,15,17,18,20,22,24,26,28,30,33,36,41,47,59
LSHTM,3,8,2020,19,8,2020,England,death_inc_line,EpiSoon,2,24,5,8,10,13,15,17,18,20,22,24,26,28,30,33,36,40,44,50,65
LSHTM,3,8,2020,20,8,2020,England,death_inc_line,EpiSoon,2,22,4,7,10,12,14,15,17,19,20,22,25,27,29,31,34,38,43,50,66
LSHTM,3,8,2020,21,8,2020,England,death_inc_line,EpiSoon,2,20,3,6,8,10,12,13,15,17,18,20,22,24,26,28,31,34,39,45,59
LSHTM,3,8,2020,22,8,2020,England,death_inc_line,EpiSoon,2,19,3,5,7,9,10,12,14,16,17,19,21,22,24,26,29,32,36,43,58
LSHTM,3,8,2020,23,8,2020,England,death_inc_line,EpiSoon,2,19,3,5,7,9,10,12,14,15,17,19,20,22,25,27,29,33,36,44,60
LSHTM,3,8,2020,3,8,2020,London,death_inc_line,EpiSoon,2,2,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,7
LSHTM,3,8,2020,4,8,2020,London,death_inc_line,EpiSoon,2,2,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6
LSHTM,3,8,2020,5,8,2020,London,death_inc_line,EpiSoon,2,2,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,5,5,7
LSHTM,3,8,2020,6,8,2020,London,death_inc_line,EpiSoon,2,2,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,8
LSHTM,3,8,2020,7,8,2020,London,death_inc_line,EpiSoon,2,2,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,4,5,6,7
LSHTM,3,8,2020,8,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,6
LSHTM,3,8,2020,9,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,5,7
LSHTM,3,8,2020,10,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,3,4,5,7
LSHTM,3,8,2020,11,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6
LSHTM,3,8,2020,12,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,7
LSHTM,3,8,2020,13,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,4,6,7
LSHTM,3,8,2020,14,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,7
LSHTM,3,8,2020,15,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,4,5
LSHTM,3,8,2020,16,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,5,7
LSHTM,3,8,2020,17,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,4,5,7
LSHTM,3,8,2020,18,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,4,7
LSHTM,3,8,2020,19,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,7
LSHTM,3,8,2020,20,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,5,7
LSHTM,3,8,2020,21,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,8
LSHTM,3,8,2020,22,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,6
LSHTM,3,8,2020,23,8,2020,London,death_inc_line,EpiSoon,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,5,7
LSHTM,3,8,2020,3,8,2020,Midlands,death_inc_line,EpiSoon,2,8,2,3,4,5,5,6,6,7,7,8,9,9,10,11,12,13,14,16,19
LSHTM,3,8,2020,4,8,2020,Midlands,death_inc_line,EpiSoon,2,7,1,2,3,3,4,4,5,5,6,7,7,8,8,9,10,11,12,14,16
LSHTM,3,8,2020,5,8,2020,Midlands,death_inc_line,EpiSoon,2,7,2,3,3,4,5,5,6,6,7,7,8,9,9,10,11,12,13,15,18
LSHTM,3,8,2020,6,8,2020,Midlands,death_inc_line,EpiSoon,2,8,2,3,4,4,5,6,6,7,8,8,9,10,11,11,12,13,15,18,22
LSHTM,3,8,2020,7,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,2,2,3,3,4,4,5,6,6,7,7,8,9,10,11,12,14,17
LSHTM,3,8,2020,8,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,6,6,7,8,9,9,10,11,13,15,18
LSHTM,3,8,2020,9,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,15,19
LSHTM,3,8,2020,10,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,6,6,7,8,8,9,10,12,13,16,20
LSHTM,3,8,2020,11,8,2020,Midlands,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,6,6,7,8,9,10,11,14,18
LSHTM,3,8,2020,12,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,1,2,3,3,3,4,5,5,6,6,7,8,8,9,11,12,15,21
LSHTM,3,8,2020,13,8,2020,Midlands,death_inc_line,EpiSoon,2,6,1,2,2,3,3,4,5,5,6,6,7,8,9,10,11,13,14,17,25
LSHTM,3,8,2020,14,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,1,2,2,3,3,4,4,5,6,6,7,8,9,10,11,14,21
LSHTM,3,8,2020,15,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,2,2,3,3,4,4,5,5,6,6,7,8,9,10,12,15,23
LSHTM,3,8,2020,16,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,1,2,2,3,3,4,4,5,5,6,7,8,9,10,12,15,23
LSHTM,3,8,2020,17,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,1,2,2,3,3,4,4,5,6,6,7,8,9,11,13,16,24
LSHTM,3,8,2020,18,8,2020,Midlands,death_inc_line,EpiSoon,2,4,0,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,11,14,24
LSHTM,3,8,2020,19,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,1,2,2,3,3,4,4,5,5,6,7,8,9,10,13,17,27
LSHTM,3,8,2020,20,8,2020,Midlands,death_inc_line,EpiSoon,2,5,0,1,1,2,2,3,3,4,4,5,6,7,8,9,10,12,14,19,35
LSHTM,3,8,2020,21,8,2020,Midlands,death_inc_line,EpiSoon,2,4,0,0,1,1,1,2,2,3,3,4,4,5,6,6,8,9,11,16,27
LSHTM,3,8,2020,22,8,2020,Midlands,death_inc_line,EpiSoon,2,4,0,0,1,1,2,2,3,3,4,4,5,5,6,7,8,9,12,17,35
LSHTM,3,8,2020,23,8,2020,Midlands,death_inc_line,EpiSoon,2,4,0,0,1,1,2,2,3,3,4,4,5,6,6,7,9,11,13,18,35
LSHTM,3,8,2020,3,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,5,6,6,7,7,8,9,10,11,12,14
LSHTM,3,8,2020,4,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,7,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,16
LSHTM,3,8,2020,5,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,7,2,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,16
LSHTM,3,8,2020,6,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,5,6,6,7,8,8,9,10,11,13,16
LSHTM,3,8,2020,7,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,6,6,6,7,8,8,9,10,11,13,16
LSHTM,3,8,2020,8,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,11,14
LSHTM,3,8,2020,9,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,12,15
LSHTM,3,8,2020,10,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,5,6,6,7,8,9,9,11,15
LSHTM,3,8,2020,11,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,6,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,11,13,17
LSHTM,3,8,2020,12,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,6,1,2,2,3,3,4,4,5,5,6,6,7,7,8,9,10,11,12,17
LSHTM,3,8,2020,13,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,9,11,13,17
LSHTM,3,8,2020,14,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,5,6,7,7,8,9,10,13,17
LSHTM,3,8,2020,15,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,5,6,7,8,9,11,15
LSHTM,3,8,2020,16,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,2,2,2,3,3,4,4,4,5,5,6,6,7,8,10,12,17
LSHTM,3,8,2020,17,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,6,6,7,8,9,11,16
LSHTM,3,8,2020,18,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,3,4,4,5,5,6,7,7,8,9,11,13,19
LSHTM,3,8,2020,19,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,5,0,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,10,13,19
LSHTM,3,8,2020,20,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,6,7,7,8,10,12,20
LSHTM,3,8,2020,21,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,6,6,7,8,10,13,20
LSHTM,3,8,2020,22,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,3,0,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,8,10,16
LSHTM,3,8,2020,23,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,2,4,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,8,9,12,21
LSHTM,3,8,2020,3,8,2020,North West,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,4,5,5,6,6,7,7,8,9,9,10,12,14
LSHTM,3,8,2020,4,8,2020,North West,death_inc_line,EpiSoon,2,7,2,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,13,16
LSHTM,3,8,2020,5,8,2020,North West,death_inc_line,EpiSoon,2,7,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,12,14,16
LSHTM,3,8,2020,6,8,2020,North West,death_inc_line,EpiSoon,2,6,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,13,16
LSHTM,3,8,2020,7,8,2020,North West,death_inc_line,EpiSoon,2,5,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,9,10,11,14
LSHTM,3,8,2020,8,8,2020,North West,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,3,4,4,5,5,6,6,7,7,8,9,10,13
LSHTM,3,8,2020,9,8,2020,North West,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,6,6,7,8,8,9,10,12,14
LSHTM,3,8,2020,10,8,2020,North West,death_inc_line,EpiSoon,2,5,0,1,2,2,2,3,3,4,4,5,5,5,6,7,7,8,9,11,14
LSHTM,3,8,2020,11,8,2020,North West,death_inc_line,EpiSoon,2,5,1,1,2,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,15
LSHTM,3,8,2020,12,8,2020,North West,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,5,5,6,7,7,8,9,10,11,13,17
LSHTM,3,8,2020,13,8,2020,North West,death_inc_line,EpiSoon,2,5,1,1,2,2,3,3,4,4,4,5,5,6,6,7,8,9,10,12,15
LSHTM,3,8,2020,14,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,6,6,7,8,9,11,14
LSHTM,3,8,2020,15,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,1,2,2,3,3,3,4,4,5,5,6,7,7,8,10,13
LSHTM,3,8,2020,16,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,9,11,15
LSHTM,3,8,2020,17,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,1,2,2,2,3,3,4,4,5,5,6,6,7,8,10,13
LSHTM,3,8,2020,18,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,2,2,3,3,3,4,4,5,5,6,7,8,9,10,12,16
LSHTM,3,8,2020,19,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,2,2,2,3,3,4,4,5,5,6,7,8,9,10,12,17
LSHTM,3,8,2020,20,8,2020,North West,death_inc_line,EpiSoon,2,4,0,1,1,1,2,2,3,3,3,4,4,5,6,6,7,8,10,12,16
LSHTM,3,8,2020,21,8,2020,North West,death_inc_line,EpiSoon,2,3,0,0,1,1,1,2,2,3,3,3,4,4,5,5,6,7,8,10,15
LSHTM,3,8,2020,22,8,2020,North West,death_inc_line,EpiSoon,2,3,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,8,10,14
LSHTM,3,8,2020,23,8,2020,North West,death_inc_line,EpiSoon,2,3,0,0,1,1,1,2,2,2,3,3,4,4,5,5,6,7,9,11,16
LSHTM,3,8,2020,3,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,4,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,5,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,6,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,7,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,8,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,9,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,10,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,11,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,12,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,13,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,14,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,15,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,16,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,17,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,18,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,19,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,20,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,21,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LSHTM,3,8,2020,22,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,23,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,24,8,2020,Northern Ireland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
LSHTM,3,8,2020,3,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,4,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,5,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,6,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,7,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,8,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,9,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,10,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,11,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,12,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,13,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,14,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,15,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,16,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,17,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,18,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSHTM,3,8,2020,19,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,20,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LSHTM,3,8,2020,21,8,2020,Scotland,death_inc_line,EpiSoon,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
