Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,21,7,2020,4,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,1,2,4,5,7,9,11,14,18,22,28,36,47,65,92,141,235,511
LSHTM,21,7,2020,5,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,1,2,3,5,7,9,11,14,18,22,29,38,50,68,97,152,265,569
LSHTM,21,7,2020,6,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,1,2,3,5,7,9,11,14,18,22,29,37,49,68,96,154,277,655
LSHTM,21,7,2020,7,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,1,2,3,5,7,9,11,14,18,24,30,39,53,75,105,170,297,686
LSHTM,21,7,2020,8,8,2020,East of England,death_inc_line,EpiSoon,1,19,0,1,2,3,5,7,9,11,14,19,24,30,41,55,73,116,183,338,773
LSHTM,21,7,2020,9,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,1,2,3,5,6,9,11,15,18,24,31,41,55,81,118,185,343,901
LSHTM,21,7,2020,10,8,2020,East of England,death_inc_line,EpiSoon,1,18,0,0,2,3,5,6,8,11,14,18,24,32,42,56,83,124,205,363,1006
LSHTM,21,7,2020,11,8,2020,East of England,death_inc_line,EpiSoon,1,20,0,0,1,3,4,6,8,11,15,20,25,33,44,60,88,134,217,399,988
LSHTM,21,7,2020,12,8,2020,East of England,death_inc_line,EpiSoon,1,19,0,0,1,3,4,6,8,11,14,19,24,33,43,59,88,139,222,435,1211
LSHTM,21,7,2020,13,8,2020,East of England,death_inc_line,EpiSoon,1,20,0,0,1,3,4,6,9,11,15,20,27,36,49,67,97,148,247,470,1539
LSHTM,21,7,2020,21,7,2020,England,death_inc_line,EpiSoon,1,76,38,45,50,54,57,61,65,68,72,76,79,84,89,95,101,110,121,135,164
LSHTM,21,7,2020,22,7,2020,England,death_inc_line,EpiSoon,1,74,37,43,48,52,56,59,63,67,70,74,79,84,89,95,102,111,121,139,168
LSHTM,21,7,2020,23,7,2020,England,death_inc_line,EpiSoon,1,73,34,41,46,51,55,58,62,65,69,73,77,82,87,93,101,110,122,141,174
LSHTM,21,7,2020,24,7,2020,England,death_inc_line,EpiSoon,1,72,34,40,45,49,53,57,60,64,68,72,77,81,87,93,101,110,122,142,173
LSHTM,21,7,2020,25,7,2020,England,death_inc_line,EpiSoon,1,71,33,39,44,48,53,56,60,63,67,71,75,80,86,92,100,110,124,144,180
LSHTM,21,7,2020,26,7,2020,England,death_inc_line,EpiSoon,1,70,30,37,42,47,51,55,59,62,66,70,75,80,86,92,100,110,124,144,182
LSHTM,21,7,2020,27,7,2020,England,death_inc_line,EpiSoon,1,69,29,36,42,46,50,54,57,61,65,69,73,78,84,91,100,110,124,147,187
LSHTM,21,7,2020,28,7,2020,England,death_inc_line,EpiSoon,1,68,29,35,41,45,49,53,57,60,64,68,73,78,84,91,99,111,125,148,187
LSHTM,21,7,2020,29,7,2020,England,death_inc_line,EpiSoon,1,67,28,34,39,44,48,51,55,59,63,67,72,77,83,90,99,110,127,151,199
LSHTM,21,7,2020,30,7,2020,England,death_inc_line,EpiSoon,1,66,26,33,38,43,46,51,54,58,62,66,71,77,83,90,98,110,126,150,192
LSHTM,21,7,2020,31,7,2020,England,death_inc_line,EpiSoon,1,65,25,32,37,41,45,49,53,57,61,65,70,76,82,90,99,111,127,152,200
LSHTM,21,7,2020,1,8,2020,England,death_inc_line,EpiSoon,1,65,25,31,36,41,45,49,53,56,61,65,70,75,82,90,99,112,128,154,208
LSHTM,21,7,2020,2,8,2020,England,death_inc_line,EpiSoon,1,64,23,30,35,39,43,48,51,55,59,64,69,75,81,89,100,111,129,156,211
LSHTM,21,7,2020,3,8,2020,England,death_inc_line,EpiSoon,1,63,23,29,34,38,42,46,50,55,58,63,68,75,82,89,99,112,129,158,217
LSHTM,21,7,2020,4,8,2020,England,death_inc_line,EpiSoon,1,62,22,28,33,37,41,45,49,53,57,62,67,74,80,89,100,114,134,161,224
LSHTM,21,7,2020,5,8,2020,England,death_inc_line,EpiSoon,1,61,21,28,32,36,40,45,49,53,57,61,66,72,79,87,98,110,131,162,227
LSHTM,21,7,2020,6,8,2020,England,death_inc_line,EpiSoon,1,60,20,27,32,36,40,44,48,52,56,60,66,72,79,87,98,111,131,164,224
LSHTM,21,7,2020,7,8,2020,England,death_inc_line,EpiSoon,1,60,19,25,30,34,39,43,47,51,55,60,65,71,78,86,97,113,133,166,235
LSHTM,21,7,2020,8,8,2020,England,death_inc_line,EpiSoon,1,59,19,25,30,34,38,42,46,50,54,59,64,70,77,86,96,112,133,166,235
LSHTM,21,7,2020,9,8,2020,England,death_inc_line,EpiSoon,1,59,18,24,29,33,37,41,45,49,54,59,64,71,77,86,97,113,136,171,243
LSHTM,21,7,2020,10,8,2020,England,death_inc_line,EpiSoon,1,57,17,23,28,32,36,40,44,49,52,57,63,69,76,86,98,114,138,179,246
LSHTM,21,7,2020,11,8,2020,England,death_inc_line,EpiSoon,1,57,17,23,27,31,35,39,43,47,52,57,62,70,77,86,98,113,139,174,249
LSHTM,21,7,2020,12,8,2020,England,death_inc_line,EpiSoon,1,56,16,22,27,31,35,38,42,47,51,56,62,69,77,86,99,115,140,179,262
LSHTM,21,7,2020,13,8,2020,England,death_inc_line,EpiSoon,1,55,15,21,26,30,33,38,42,46,50,55,62,68,76,86,97,112,140,181,263
LSHTM,21,7,2020,21,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,9,10,12,15,19,23,27,34,44,60,88,167
LSHTM,21,7,2020,22,7,2020,London,death_inc_line,EpiSoon,1,13,0,1,2,3,4,5,7,8,10,13,15,19,23,29,37,48,65,101,199
LSHTM,21,7,2020,23,7,2020,London,death_inc_line,EpiSoon,1,13,0,1,2,3,4,5,7,8,10,13,15,19,24,30,37,49,68,104,225
LSHTM,21,7,2020,24,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,5,7,8,10,12,16,20,25,31,40,52,75,114,261
LSHTM,21,7,2020,25,7,2020,London,death_inc_line,EpiSoon,1,13,0,1,2,3,4,5,7,8,10,13,16,20,26,32,42,56,78,125,276
LSHTM,21,7,2020,26,7,2020,London,death_inc_line,EpiSoon,1,13,0,0,1,2,3,5,6,8,10,13,17,21,27,34,43,57,83,144,294
LSHTM,21,7,2020,27,7,2020,London,death_inc_line,EpiSoon,1,13,0,0,1,2,3,5,6,8,10,13,16,21,26,35,46,64,89,147,376
LSHTM,21,7,2020,28,7,2020,London,death_inc_line,EpiSoon,1,13,0,0,1,2,3,5,6,8,10,13,17,21,28,36,49,68,98,163,365
LSHTM,21,7,2020,29,7,2020,London,death_inc_line,EpiSoon,1,13,0,0,1,2,3,5,6,8,11,13,17,22,28,37,51,71,104,182,419
LSHTM,21,7,2020,30,7,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,2,3,4,6,8,10,14,17,23,30,39,54,75,114,207,546
LSHTM,21,7,2020,31,7,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,2,3,4,6,8,11,14,17,23,30,41,56,80,118,228,588
LSHTM,21,7,2020,1,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,2,3,4,6,8,11,14,18,24,32,42,58,85,132,246,675
LSHTM,21,7,2020,2,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,2,3,4,6,8,10,14,19,25,33,45,61,90,146,269,805
LSHTM,21,7,2020,3,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,1,3,4,6,8,11,14,19,25,34,46,64,96,153,301,861
LSHTM,21,7,2020,4,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,1,1,3,4,6,8,11,14,20,27,36,50,70,101,165,304,968
LSHTM,21,7,2020,5,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,0,1,3,4,5,8,11,14,19,26,37,51,70,107,179,347,981
LSHTM,21,7,2020,6,8,2020,London,death_inc_line,EpiSoon,1,15,0,0,0,1,2,4,5,7,11,15,20,27,37,53,75,114,181,393,1246
LSHTM,21,7,2020,7,8,2020,London,death_inc_line,EpiSoon,1,16,0,0,0,1,2,4,6,8,11,16,20,27,39,55,78,119,196,399,1360
LSHTM,21,7,2020,8,8,2020,London,death_inc_line,EpiSoon,1,14,0,0,0,1,2,3,5,7,10,14,20,27,39,57,84,135,232,482,1550
LSHTM,21,7,2020,9,8,2020,London,death_inc_line,EpiSoon,1,15,0,0,0,1,2,3,5,7,11,15,21,30,42,62,90,134,244,520,1803
LSHTM,21,7,2020,10,8,2020,London,death_inc_line,EpiSoon,1,16,0,0,0,1,2,3,5,7,11,16,22,30,44,67,101,153,272,572,2101
LSHTM,21,7,2020,11,8,2020,London,death_inc_line,EpiSoon,1,16,0,0,0,1,2,3,5,8,11,16,22,31,43,64,95,160,297,618,2358
LSHTM,21,7,2020,12,8,2020,London,death_inc_line,EpiSoon,1,16,0,0,0,1,2,3,5,8,11,16,23,31,47,71,106,168,318,705,2884
LSHTM,21,7,2020,13,8,2020,London,death_inc_line,EpiSoon,1,15,0,0,0,1,2,3,5,7,11,15,22,33,47,74,114,183,332,777,2884
LSHTM,21,7,2020,21,7,2020,Midlands,death_inc_line,EpiSoon,1,23,5,8,10,12,13,15,17,19,20,23,25,27,30,34,38,43,51,63,89
LSHTM,21,7,2020,22,7,2020,Midlands,death_inc_line,EpiSoon,1,22,5,7,9,11,13,15,17,18,20,22,24,27,30,33,38,44,51,65,93
LSHTM,21,7,2020,23,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,7,9,11,13,15,16,18,20,22,25,27,30,33,38,44,53,67,101
LSHTM,21,7,2020,24,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,7,9,11,13,14,16,18,20,22,25,28,31,35,40,46,55,70,105
LSHTM,21,7,2020,25,7,2020,Midlands,death_inc_line,EpiSoon,1,22,4,6,8,10,12,14,16,18,20,22,25,27,31,34,39,47,57,73,112
LSHTM,21,7,2020,26,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,6,8,10,12,13,15,17,19,21,24,27,30,34,40,47,56,73,115
LSHTM,21,7,2020,27,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,6,8,10,12,13,15,17,19,21,24,27,30,34,39,47,59,76,123
LSHTM,21,7,2020,28,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,5,7,9,11,13,15,17,19,21,24,27,31,36,41,49,59,79,127
LSHTM,21,7,2020,29,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,5,7,9,11,13,15,17,19,21,24,27,31,35,40,48,60,82,132
LSHTM,21,7,2020,30,7,2020,Midlands,death_inc_line,EpiSoon,1,21,3,5,7,9,11,13,14,16,18,21,23,26,30,35,41,50,64,86,133
LSHTM,21,7,2020,31,7,2020,Midlands,death_inc_line,EpiSoon,1,21,2,5,7,8,10,12,14,16,18,21,23,26,30,35,41,50,64,87,147
LSHTM,21,7,2020,1,8,2020,Midlands,death_inc_line,EpiSoon,1,21,2,4,6,8,10,12,13,15,18,21,23,27,30,35,42,51,65,92,152
LSHTM,21,7,2020,2,8,2020,Midlands,death_inc_line,EpiSoon,1,20,2,4,6,8,10,12,13,15,18,20,23,27,31,35,43,51,66,92,154
LSHTM,21,7,2020,3,8,2020,Midlands,death_inc_line,EpiSoon,1,20,2,4,6,8,10,11,13,15,17,20,22,26,30,35,42,52,69,98,167
LSHTM,21,7,2020,4,8,2020,Midlands,death_inc_line,EpiSoon,1,20,2,4,6,8,9,11,13,15,17,20,23,26,31,35,42,53,69,100,170
LSHTM,21,7,2020,5,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,4,5,7,9,11,13,15,17,19,23,26,30,36,43,54,70,103,186
LSHTM,21,7,2020,6,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,3,5,7,9,10,13,14,16,19,22,26,30,35,43,54,72,103,191
LSHTM,21,7,2020,7,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,3,5,6,8,10,12,14,16,19,22,26,31,36,44,55,74,110,197
LSHTM,21,7,2020,8,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,3,5,6,8,10,12,14,17,19,23,26,31,37,45,57,77,112,209
LSHTM,21,7,2020,9,8,2020,Midlands,death_inc_line,EpiSoon,1,18,1,3,5,6,8,10,12,14,16,18,22,25,30,37,45,58,79,119,217
LSHTM,21,7,2020,10,8,2020,Midlands,death_inc_line,EpiSoon,1,19,1,3,4,6,8,9,11,13,16,19,22,26,30,36,45,58,80,123,232
LSHTM,21,7,2020,11,8,2020,Midlands,death_inc_line,EpiSoon,1,18,1,3,4,6,7,9,11,13,16,18,21,25,30,37,46,59,82,127,242
LSHTM,21,7,2020,12,8,2020,Midlands,death_inc_line,EpiSoon,1,18,1,2,4,6,7,9,11,13,16,18,22,26,31,38,48,62,85,133,274
LSHTM,21,7,2020,13,8,2020,Midlands,death_inc_line,EpiSoon,1,18,1,2,4,6,7,9,11,13,15,18,21,25,31,38,48,62,86,132,273
LSHTM,21,7,2020,21,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,6,8,10,11,13,15,16,19,21,23,26,30,35,41,48,59,78,115
LSHTM,21,7,2020,22,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,4,6,8,9,11,13,14,16,18,21,24,27,31,36,41,49,60,81,120
LSHTM,21,7,2020,23,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,5,7,9,11,12,14,16,18,21,23,27,31,36,42,50,64,88,133
LSHTM,21,7,2020,24,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,5,7,9,10,12,14,16,19,21,24,27,31,36,42,51,64,87,144
LSHTM,21,7,2020,25,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,5,7,9,10,12,14,16,18,21,24,27,31,37,44,54,69,95,147
LSHTM,21,7,2020,26,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,3,5,7,8,10,12,14,16,18,21,24,28,32,38,44,55,69,98,163
LSHTM,21,7,2020,27,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,5,6,8,10,12,13,16,18,21,24,28,33,39,46,56,72,101,170
LSHTM,21,7,2020,28,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,8,10,12,14,16,18,21,24,28,33,39,48,58,76,106,188
LSHTM,21,7,2020,29,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,8,10,11,13,15,18,21,24,28,33,40,48,59,79,113,201
LSHTM,21,7,2020,30,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,7,9,11,13,15,18,21,24,28,33,40,48,62,81,119,209
LSHTM,21,7,2020,31,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,6,7,9,11,13,15,18,21,24,28,35,41,51,64,88,127,231
LSHTM,21,7,2020,1,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,2,4,5,7,9,11,13,15,18,21,25,29,35,43,54,67,87,133,248
LSHTM,21,7,2020,2,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,4,5,7,9,11,13,15,18,21,25,30,35,42,53,67,92,139,247
LSHTM,21,7,2020,3,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,3,5,7,8,10,12,15,17,21,24,29,35,44,55,70,98,142,291
LSHTM,21,7,2020,4,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,3,5,6,8,10,12,15,17,21,24,29,36,44,55,71,103,153,295
LSHTM,21,7,2020,5,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,5,6,8,10,12,14,17,20,24,29,36,46,57,73,105,164,325
LSHTM,21,7,2020,6,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,3,4,6,8,10,12,14,17,21,25,29,36,45,58,78,108,168,349
LSHTM,21,7,2020,7,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,2,4,6,7,9,12,14,17,20,25,30,37,47,62,82,118,177,391
LSHTM,21,7,2020,8,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,1,3,4,6,7,10,12,14,17,20,25,30,37,47,62,85,117,192,413
LSHTM,21,7,2020,9,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,2,4,5,7,9,11,14,17,21,25,31,38,48,64,86,124,202,436
LSHTM,21,7,2020,10,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,0,2,4,5,7,9,11,14,17,20,24,31,40,49,64,89,128,203,520
LSHTM,21,7,2020,11,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,0,2,4,5,7,9,11,14,17,21,25,31,39,51,67,95,134,236,526
LSHTM,21,7,2020,12,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,1,2,4,5,7,9,11,14,17,21,26,32,41,53,70,93,141,242,558
LSHTM,21,7,2020,13,8,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,21,0,2,3,5,7,9,11,14,17,21,26,32,41,53,71,102,148,264,594
LSHTM,21,7,2020,21,7,2020,North West,death_inc_line,EpiSoon,1,24,5,8,10,12,14,16,17,19,21,24,26,29,33,37,43,50,60,77,117
LSHTM,21,7,2020,22,7,2020,North West,death_inc_line,EpiSoon,1,24,4,7,9,11,13,15,17,19,21,24,26,30,34,38,43,51,62,82,125
LSHTM,21,7,2020,23,7,2020,North West,death_inc_line,EpiSoon,1,24,4,7,9,11,13,15,17,19,21,24,26,30,34,38,45,53,64,84,134
LSHTM,21,7,2020,24,7,2020,North West,death_inc_line,EpiSoon,1,23,4,7,8,10,12,14,16,19,21,23,26,30,34,39,45,53,67,89,139
LSHTM,21,7,2020,25,7,2020,North West,death_inc_line,EpiSoon,1,23,4,7,8,10,12,14,16,18,20,23,26,30,33,39,45,55,68,94,151
LSHTM,21,7,2020,26,7,2020,North West,death_inc_line,EpiSoon,1,23,3,6,8,10,12,14,16,18,21,23,26,30,35,40,47,56,73,97,157
LSHTM,21,7,2020,27,7,2020,North West,death_inc_line,EpiSoon,1,23,3,5,8,10,12,14,16,18,21,23,26,29,34,39,47,58,75,103,166
LSHTM,21,7,2020,28,7,2020,North West,death_inc_line,EpiSoon,1,23,3,5,8,10,12,14,16,18,21,23,27,31,35,41,49,59,76,103,175
LSHTM,21,7,2020,29,7,2020,North West,death_inc_line,EpiSoon,1,23,3,5,8,10,12,14,16,18,20,23,27,31,36,42,50,61,79,112,198
LSHTM,21,7,2020,30,7,2020,North West,death_inc_line,EpiSoon,1,23,3,5,7,9,11,13,16,18,20,23,27,31,36,42,50,63,81,113,202
LSHTM,21,7,2020,31,7,2020,North West,death_inc_line,EpiSoon,1,23,2,5,7,9,11,13,15,18,20,23,26,31,36,43,52,67,86,123,226
LSHTM,21,7,2020,1,8,2020,North West,death_inc_line,EpiSoon,1,24,2,5,7,8,10,13,15,17,20,24,27,32,37,44,53,65,88,124,223
LSHTM,21,7,2020,2,8,2020,North West,death_inc_line,EpiSoon,1,23,2,4,6,8,10,12,15,17,20,23,26,31,36,43,54,68,90,135,262
LSHTM,21,7,2020,3,8,2020,North West,death_inc_line,EpiSoon,1,23,2,4,7,8,11,13,15,18,20,23,28,32,37,45,55,70,93,137,257
LSHTM,21,7,2020,4,8,2020,North West,death_inc_line,EpiSoon,1,23,2,4,6,8,10,12,14,17,19,23,27,32,38,46,56,70,94,148,273
LSHTM,21,7,2020,5,8,2020,North West,death_inc_line,EpiSoon,1,23,1,4,6,8,10,12,14,17,20,23,27,32,39,47,56,74,103,153,300
LSHTM,21,7,2020,6,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,5,8,10,12,14,17,19,23,27,32,38,46,59,77,104,161,333
LSHTM,21,7,2020,7,8,2020,North West,death_inc_line,EpiSoon,1,23,1,4,5,7,9,12,14,17,19,23,27,31,38,47,58,78,106,161,341
LSHTM,21,7,2020,8,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,5,7,9,11,14,16,19,23,27,32,39,49,63,83,116,181,388
LSHTM,21,7,2020,9,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,5,7,9,11,14,16,19,23,27,32,40,49,61,82,117,194,407
LSHTM,21,7,2020,10,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,5,7,9,11,13,16,19,23,27,33,40,49,65,86,123,197,415
LSHTM,21,7,2020,11,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,5,7,8,11,13,16,19,23,28,34,41,52,65,85,124,214,470
LSHTM,21,7,2020,12,8,2020,North West,death_inc_line,EpiSoon,1,23,1,3,4,6,8,11,13,15,19,23,27,33,41,51,66,90,132,215,486
LSHTM,21,7,2020,13,8,2020,North West,death_inc_line,EpiSoon,1,22,0,2,4,6,8,10,13,16,19,22,28,34,42,53,69,95,139,233,514
LSHTM,21,7,2020,21,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,0,1,2,4,6,8,12,18,26,38,56,83,136,245,491,1404
LSHTM,21,7,2020,22,7,2020,Scotland,death_inc_line,EpiSoon,1,12,0,0,0,0,1,2,3,5,8,12,17,26,38,61,95,149,268,544,1759
LSHTM,21,7,2020,23,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,0,1,2,4,6,9,13,20,29,45,69,104,173,319,714,2080
LSHTM,21,7,2020,24,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,0,1,2,3,5,9,13,20,30,46,72,117,199,358,785,2471
LSHTM,21,7,2020,25,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,3,5,8,14,21,30,46,73,120,201,385,952,2749
LSHTM,21,7,2020,26,7,2020,Scotland,death_inc_line,EpiSoon,1,14,0,0,0,0,1,2,3,6,9,14,22,34,52,85,140,242,472,1003,3655
LSHTM,21,7,2020,27,7,2020,Scotland,death_inc_line,EpiSoon,1,13,0,0,0,0,1,2,3,5,9,13,22,35,54,92,156,281,531,1220,4276
LSHTM,21,7,2020,28,7,2020,Scotland,death_inc_line,EpiSoon,1,15,0,0,0,0,0,2,3,6,9,15,24,39,59,96,159,298,626,1456,5711
LSHTM,21,7,2020,29,7,2020,Scotland,death_inc_line,EpiSoon,1,16,0,0,0,0,0,1,3,6,9,16,25,40,62,102,175,335,704,1757,6205
LSHTM,21,7,2020,30,7,2020,Scotland,death_inc_line,EpiSoon,1,18,0,0,0,0,1,2,3,6,10,18,28,44,73,114,201,372,784,2248,8293
LSHTM,21,7,2020,31,7,2020,Scotland,death_inc_line,EpiSoon,1,17,0,0,0,0,0,2,3,6,11,17,28,45,77,135,244,442,914,2339,10049
LSHTM,21,7,2020,1,8,2020,Scotland,death_inc_line,EpiSoon,1,17,0,0,0,0,0,1,3,6,10,17,31,51,83,143,255,488,1031,2974,13496
LSHTM,21,7,2020,2,8,2020,Scotland,death_inc_line,EpiSoon,1,19,0,0,0,0,0,1,3,6,11,19,33,55,90,154,279,553,1234,3245,14919
LSHTM,21,7,2020,3,8,2020,Scotland,death_inc_line,EpiSoon,1,20,0,0,0,0,0,2,3,6,11,20,34,56,101,184,338,631,1396,4108,18543
LSHTM,21,7,2020,4,8,2020,Scotland,death_inc_line,EpiSoon,1,19,0,0,0,0,0,1,3,6,10,19,35,59,102,186,341,690,1611,4602,23787
LSHTM,21,7,2020,5,8,2020,Scotland,death_inc_line,EpiSoon,1,22,0,0,0,0,0,1,3,6,11,22,39,63,109,211,422,844,1809,6079,34997
LSHTM,21,7,2020,6,8,2020,Scotland,death_inc_line,EpiSoon,1,22,0,0,0,0,0,1,3,6,11,22,40,70,117,226,466,918,2122,7079,39614
LSHTM,21,7,2020,7,8,2020,Scotland,death_inc_line,EpiSoon,1,21,0,0,0,0,0,1,2,5,11,21,41,68,119,230,483,1087,2546,8361,57012
LSHTM,21,7,2020,21,7,2020,South East,death_inc_line,EpiSoon,1,18,2,4,6,8,9,11,12,14,16,18,20,23,26,30,36,44,55,73,117
LSHTM,21,7,2020,22,7,2020,South East,death_inc_line,EpiSoon,1,18,2,4,6,7,9,10,12,14,16,18,21,24,28,31,37,46,58,79,135
LSHTM,21,7,2020,23,7,2020,South East,death_inc_line,EpiSoon,1,18,2,4,5,7,8,10,11,13,15,18,20,23,27,32,38,47,60,84,140
LSHTM,21,7,2020,24,7,2020,South East,death_inc_line,EpiSoon,1,18,2,3,5,7,8,10,12,14,15,18,20,24,28,33,39,48,62,88,149
LSHTM,21,7,2020,25,7,2020,South East,death_inc_line,EpiSoon,1,18,2,3,5,7,8,10,11,13,15,18,20,24,28,33,39,48,62,91,159
