Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,29,6,2020,16,7,2020,East of England,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,10,11,13,14,17,20,24,29,38,53,88
LSHTM,29,6,2020,17,7,2020,East of England,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,10,11,12,14,17,20,24,30,39,56,99
LSHTM,29,6,2020,18,7,2020,East of England,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,9,11,13,14,17,20,24,30,39,56,110
LSHTM,29,6,2020,19,7,2020,East of England,death_inc_line,EpiSoon,1,11,0,2,3,4,5,6,7,8,9,11,12,14,17,20,25,31,42,60,115
LSHTM,29,6,2020,20,7,2020,East of England,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,8,9,10,12,14,17,20,24,31,42,62,121
LSHTM,29,6,2020,21,7,2020,East of England,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,9,10,12,14,17,20,25,32,43,63,125
LSHTM,29,6,2020,22,7,2020,East of England,death_inc_line,EpiSoon,1,10,0,1,2,3,4,5,6,7,8,10,12,14,17,20,25,32,44,67,138
LSHTM,29,6,2020,29,6,2020,England,death_inc_line,EpiSoon,1,95,68,74,78,81,83,86,88,91,93,95,98,100,103,105,109,112,116,122,133
LSHTM,29,6,2020,30,6,2020,England,death_inc_line,EpiSoon,1,92,65,70,74,78,81,83,86,88,90,92,95,98,100,103,106,110,114,121,131
LSHTM,29,6,2020,1,7,2020,England,death_inc_line,EpiSoon,1,90,62,68,72,75,78,81,83,85,88,90,93,95,98,101,104,108,113,120,132
LSHTM,29,6,2020,2,7,2020,England,death_inc_line,EpiSoon,1,88,59,65,69,72,75,78,81,83,86,88,91,93,96,99,102,106,111,119,131
LSHTM,29,6,2020,3,7,2020,England,death_inc_line,EpiSoon,1,86,57,62,66,70,73,75,78,81,83,86,88,91,94,97,101,105,110,118,133
LSHTM,29,6,2020,4,7,2020,England,death_inc_line,EpiSoon,1,83,54,60,65,67,70,73,75,78,80,83,86,88,92,95,99,103,109,116,132
LSHTM,29,6,2020,5,7,2020,England,death_inc_line,EpiSoon,1,81,52,57,61,65,68,71,73,76,78,81,84,87,90,93,97,102,108,117,133
LSHTM,29,6,2020,6,7,2020,England,death_inc_line,EpiSoon,1,79,49,55,60,63,66,69,71,74,76,79,81,85,88,91,95,100,106,113,129
LSHTM,29,6,2020,7,7,2020,England,death_inc_line,EpiSoon,1,77,48,54,58,61,64,67,69,72,75,77,80,83,86,90,93,97,104,114,130
LSHTM,29,6,2020,8,7,2020,England,death_inc_line,EpiSoon,1,75,44,51,55,59,62,64,67,70,72,75,78,81,84,88,91,96,103,113,131
LSHTM,29,6,2020,9,7,2020,England,death_inc_line,EpiSoon,1,73,44,49,53,57,60,63,65,67,70,73,76,79,82,85,90,95,101,111,130
LSHTM,29,6,2020,10,7,2020,England,death_inc_line,EpiSoon,1,71,40,47,51,55,58,61,64,66,69,71,74,77,81,84,89,94,100,110,130
LSHTM,29,6,2020,11,7,2020,England,death_inc_line,EpiSoon,1,69,39,45,49,52,55,58,61,64,66,69,72,75,79,82,86,92,99,109,131
LSHTM,29,6,2020,12,7,2020,England,death_inc_line,EpiSoon,1,68,37,43,47,51,54,57,60,63,65,68,70,74,77,81,85,90,97,108,130
LSHTM,29,6,2020,13,7,2020,England,death_inc_line,EpiSoon,1,66,35,41,45,48,51,54,57,60,63,66,69,72,75,79,84,90,97,110,130
LSHTM,29,6,2020,14,7,2020,England,death_inc_line,EpiSoon,1,64,34,39,44,47,50,53,56,58,61,64,67,70,74,78,82,88,95,106,129
LSHTM,29,6,2020,15,7,2020,England,death_inc_line,EpiSoon,1,62,32,38,42,45,48,51,54,57,59,62,65,68,72,75,80,86,94,107,129
LSHTM,29,6,2020,16,7,2020,England,death_inc_line,EpiSoon,1,60,30,36,40,44,47,50,52,55,58,60,63,67,70,74,79,85,93,106,129
LSHTM,29,6,2020,17,7,2020,England,death_inc_line,EpiSoon,1,59,29,35,39,42,45,48,51,54,56,59,62,65,68,73,78,84,93,105,130
LSHTM,29,6,2020,18,7,2020,England,death_inc_line,EpiSoon,1,58,27,33,37,41,44,47,50,53,55,58,61,64,67,71,77,83,91,103,128
LSHTM,29,6,2020,19,7,2020,England,death_inc_line,EpiSoon,1,56,26,32,36,39,42,45,48,50,53,56,59,62,66,70,75,81,90,104,132
LSHTM,29,6,2020,20,7,2020,England,death_inc_line,EpiSoon,1,54,25,30,34,38,41,44,46,49,51,54,57,61,64,69,74,79,88,102,129
LSHTM,29,6,2020,21,7,2020,England,death_inc_line,EpiSoon,1,53,23,29,33,36,40,42,45,48,50,53,56,60,63,67,73,79,88,100,127
LSHTM,29,6,2020,22,7,2020,England,death_inc_line,EpiSoon,1,52,22,28,32,35,38,41,43,46,49,52,55,58,61,66,71,78,86,100,131
LSHTM,29,6,2020,29,6,2020,London,death_inc_line,EpiSoon,1,9,2,3,4,5,5,6,7,8,8,9,10,11,12,13,14,16,17,20,25
LSHTM,29,6,2020,30,6,2020,London,death_inc_line,EpiSoon,1,9,2,3,4,4,5,6,6,7,8,9,10,11,12,13,14,16,18,22,27
LSHTM,29,6,2020,1,7,2020,London,death_inc_line,EpiSoon,1,9,1,2,3,4,5,6,6,7,8,9,10,11,12,13,15,16,19,23,28
LSHTM,29,6,2020,2,7,2020,London,death_inc_line,EpiSoon,1,9,1,2,3,4,5,6,6,7,8,9,10,11,12,14,15,17,20,24,31
LSHTM,29,6,2020,3,7,2020,London,death_inc_line,EpiSoon,1,9,1,2,3,4,5,5,6,7,8,9,10,11,12,13,15,17,20,25,32
LSHTM,29,6,2020,4,7,2020,London,death_inc_line,EpiSoon,1,8,1,2,3,4,4,5,6,7,8,8,9,11,12,14,15,18,21,26,35
LSHTM,29,6,2020,5,7,2020,London,death_inc_line,EpiSoon,1,8,1,2,3,3,4,5,6,7,7,8,9,11,12,14,16,18,22,27,37
LSHTM,29,6,2020,6,7,2020,London,death_inc_line,EpiSoon,1,8,1,2,2,3,4,5,6,6,7,8,9,11,12,14,16,19,22,28,40
LSHTM,29,6,2020,7,7,2020,London,death_inc_line,EpiSoon,1,8,1,1,2,3,4,5,5,6,7,8,9,11,12,14,16,19,24,30,41
LSHTM,29,6,2020,8,7,2020,London,death_inc_line,EpiSoon,1,8,0,1,2,3,4,5,5,6,7,8,9,11,12,14,16,20,25,32,45
LSHTM,29,6,2020,9,7,2020,London,death_inc_line,EpiSoon,1,8,0,1,2,3,3,4,5,6,7,8,9,11,12,14,17,20,25,32,47
LSHTM,29,6,2020,10,7,2020,London,death_inc_line,EpiSoon,1,8,0,1,2,2,3,4,5,6,7,8,9,11,13,15,17,21,26,34,51
LSHTM,29,6,2020,11,7,2020,London,death_inc_line,EpiSoon,1,8,0,1,2,2,3,4,5,6,7,8,9,11,12,15,18,21,27,37,56
LSHTM,29,6,2020,12,7,2020,London,death_inc_line,EpiSoon,1,8,0,1,1,2,3,4,5,6,7,8,9,11,12,15,18,22,28,38,58
LSHTM,29,6,2020,13,7,2020,London,death_inc_line,EpiSoon,1,7,0,1,1,2,3,4,4,5,6,7,9,10,12,15,18,22,28,39,64
LSHTM,29,6,2020,14,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,2,3,3,4,5,6,7,9,10,12,15,18,23,30,40,68
LSHTM,29,6,2020,15,7,2020,London,death_inc_line,EpiSoon,1,7,0,1,1,2,3,3,4,5,6,7,9,11,12,15,19,23,31,42,75
LSHTM,29,6,2020,16,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,9,10,12,15,19,24,32,45,84
LSHTM,29,6,2020,17,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,8,10,12,15,19,25,33,47,81
LSHTM,29,6,2020,18,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,1,2,3,4,5,6,7,8,10,13,16,19,26,34,50,93
LSHTM,29,6,2020,19,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,1,2,3,4,5,6,7,9,11,13,16,20,26,34,52,100
LSHTM,29,6,2020,20,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,1,2,3,3,4,6,7,9,10,13,16,21,27,37,54,107
LSHTM,29,6,2020,21,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,1,2,3,4,5,6,7,8,10,13,16,21,28,37,59,120
LSHTM,29,6,2020,22,7,2020,London,death_inc_line,EpiSoon,1,7,0,0,1,1,2,2,3,4,5,7,8,10,13,16,21,28,39,64,127
LSHTM,29,6,2020,29,6,2020,Midlands,death_inc_line,EpiSoon,1,29,15,18,19,21,22,24,25,26,28,29,30,32,33,35,37,39,42,46,53
LSHTM,29,6,2020,30,6,2020,Midlands,death_inc_line,EpiSoon,1,29,14,17,19,20,22,23,25,26,27,29,30,32,33,35,37,40,43,48,56
LSHTM,29,6,2020,1,7,2020,Midlands,death_inc_line,EpiSoon,1,28,13,16,18,20,21,22,24,25,27,28,30,31,33,35,37,40,43,48,57
LSHTM,29,6,2020,2,7,2020,Midlands,death_inc_line,EpiSoon,1,28,13,15,17,19,21,22,24,25,27,28,30,31,33,35,38,41,45,50,60
LSHTM,29,6,2020,3,7,2020,Midlands,death_inc_line,EpiSoon,1,28,12,15,17,19,20,22,23,25,26,28,29,31,33,35,38,41,45,51,62
LSHTM,29,6,2020,4,7,2020,Midlands,death_inc_line,EpiSoon,1,27,12,14,16,18,20,21,23,24,26,27,29,31,33,35,38,41,46,52,64
LSHTM,29,6,2020,5,7,2020,Midlands,death_inc_line,EpiSoon,1,27,11,14,16,18,19,21,22,24,26,27,29,31,33,36,38,41,46,53,66
LSHTM,29,6,2020,6,7,2020,Midlands,death_inc_line,EpiSoon,1,27,10,13,15,17,19,20,22,24,25,27,29,31,33,35,38,42,47,55,69
LSHTM,29,6,2020,7,7,2020,Midlands,death_inc_line,EpiSoon,1,27,9,12,14,16,18,20,22,23,25,27,29,30,33,35,39,43,48,56,71
LSHTM,29,6,2020,8,7,2020,Midlands,death_inc_line,EpiSoon,1,27,9,12,14,16,18,19,21,23,25,27,29,31,33,36,39,43,48,57,73
LSHTM,29,6,2020,9,7,2020,Midlands,death_inc_line,EpiSoon,1,26,8,11,14,15,17,19,21,22,24,26,28,30,33,36,39,43,49,59,78
LSHTM,29,6,2020,10,7,2020,Midlands,death_inc_line,EpiSoon,1,26,8,11,13,15,17,19,20,22,24,26,28,30,32,36,39,44,50,60,79
LSHTM,29,6,2020,11,7,2020,Midlands,death_inc_line,EpiSoon,1,26,7,11,13,15,17,18,20,22,24,26,28,30,32,36,40,45,51,61,83
LSHTM,29,6,2020,12,7,2020,Midlands,death_inc_line,EpiSoon,1,25,7,10,13,15,17,18,20,22,23,25,27,30,32,35,39,44,52,63,86
LSHTM,29,6,2020,13,7,2020,Midlands,death_inc_line,EpiSoon,1,25,7,10,12,14,16,18,19,21,23,25,27,30,33,36,40,45,53,65,91
LSHTM,29,6,2020,14,7,2020,Midlands,death_inc_line,EpiSoon,1,25,6,9,12,13,15,17,19,21,23,25,27,29,32,36,40,46,53,66,96
LSHTM,29,6,2020,15,7,2020,Midlands,death_inc_line,EpiSoon,1,25,6,9,11,13,15,17,19,21,22,25,27,29,32,36,41,46,54,68,98
LSHTM,29,6,2020,16,7,2020,Midlands,death_inc_line,EpiSoon,1,25,6,9,11,13,15,17,19,21,22,25,27,30,33,37,41,47,55,70,103
LSHTM,29,6,2020,17,7,2020,Midlands,death_inc_line,EpiSoon,1,24,5,8,10,12,14,16,18,20,22,24,26,29,33,36,41,47,56,72,103
LSHTM,29,6,2020,18,7,2020,Midlands,death_inc_line,EpiSoon,1,24,5,8,10,12,14,16,18,20,21,24,26,29,32,36,41,48,58,75,113
LSHTM,29,6,2020,19,7,2020,Midlands,death_inc_line,EpiSoon,1,24,4,7,10,12,14,16,17,20,22,24,26,29,32,36,42,48,58,76,117
LSHTM,29,6,2020,20,7,2020,Midlands,death_inc_line,EpiSoon,1,23,4,7,9,11,13,16,17,19,21,23,26,29,32,36,41,48,58,76,119
LSHTM,29,6,2020,21,7,2020,Midlands,death_inc_line,EpiSoon,1,23,4,7,9,11,13,15,17,19,21,23,26,29,32,36,42,50,61,80,124
LSHTM,29,6,2020,22,7,2020,Midlands,death_inc_line,EpiSoon,1,23,4,7,9,11,13,14,16,18,21,23,26,29,33,37,43,50,63,81,131
LSHTM,29,6,2020,29,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,20,9,11,13,14,15,16,17,18,19,20,21,22,23,25,26,28,30,34,39
LSHTM,29,6,2020,30,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,19,8,10,12,13,14,15,16,17,18,19,21,22,23,25,26,28,31,34,41
LSHTM,29,6,2020,1,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,19,8,10,11,13,14,15,16,17,18,19,20,21,23,24,26,28,31,35,42
LSHTM,29,6,2020,2,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,19,7,9,11,12,13,14,15,16,17,19,20,21,23,24,26,28,31,36,43
LSHTM,29,6,2020,3,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,18,7,9,10,11,13,14,15,16,17,18,19,21,22,24,26,28,31,36,45
LSHTM,29,6,2020,4,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,18,6,8,10,11,12,13,14,15,16,18,19,20,22,23,26,28,31,36,46
LSHTM,29,6,2020,5,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,17,6,8,9,10,12,13,14,15,16,17,19,20,22,24,26,28,31,36,46
LSHTM,29,6,2020,6,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,17,5,7,9,10,11,12,13,14,16,17,18,20,21,23,25,28,32,37,48
LSHTM,29,6,2020,7,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,16,5,6,8,9,10,12,13,14,15,16,18,19,21,23,25,28,31,37,48
LSHTM,29,6,2020,8,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,16,4,6,8,9,10,11,12,13,15,16,17,19,20,22,25,28,32,38,51
LSHTM,29,6,2020,9,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,16,4,6,7,8,10,11,12,13,14,16,17,19,20,22,25,28,32,39,52
LSHTM,29,6,2020,10,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,15,4,6,7,8,9,11,12,13,14,15,17,18,20,22,25,28,33,40,55
LSHTM,29,6,2020,11,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,15,3,5,6,7,9,10,11,12,14,15,16,18,20,22,24,28,32,40,55
LSHTM,29,6,2020,12,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,14,3,5,6,7,8,10,11,12,13,14,16,17,19,21,23,27,32,40,56
LSHTM,29,6,2020,13,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,14,3,4,5,7,8,9,10,11,13,14,16,17,19,21,24,28,32,40,60
LSHTM,29,6,2020,14,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,14,2,4,5,6,8,9,10,11,12,14,15,17,19,21,24,27,33,41,61
LSHTM,29,6,2020,15,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,13,2,4,5,6,7,8,10,11,12,13,15,16,18,20,23,27,32,41,61
LSHTM,29,6,2020,16,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,13,2,3,5,6,7,8,9,10,11,13,14,16,18,21,23,27,33,41,61
LSHTM,29,6,2020,17,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,13,2,3,4,6,7,8,9,10,11,13,14,16,18,20,23,27,33,43,67
LSHTM,29,6,2020,18,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,12,2,3,4,5,6,7,8,10,11,12,14,15,17,20,23,27,33,42,68
LSHTM,29,6,2020,19,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,12,1,3,4,5,6,7,8,9,11,12,13,15,17,19,23,27,33,43,71
LSHTM,29,6,2020,20,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,11,1,3,4,5,6,7,8,9,10,11,13,15,17,19,22,26,33,45,72
LSHTM,29,6,2020,21,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,11,1,2,3,5,6,7,8,9,10,11,13,14,16,19,22,27,33,45,73
LSHTM,29,6,2020,22,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,11,1,2,3,4,5,6,7,8,10,11,13,14,17,19,22,27,33,44,77
LSHTM,29,6,2020,29,6,2020,North West,death_inc_line,EpiSoon,1,23,11,13,14,16,17,18,20,21,22,23,24,25,27,28,30,32,34,38,44
LSHTM,29,6,2020,30,6,2020,North West,death_inc_line,EpiSoon,1,23,10,12,14,16,17,18,19,20,22,23,24,25,27,28,30,32,35,38,45
LSHTM,29,6,2020,1,7,2020,North West,death_inc_line,EpiSoon,1,22,9,12,13,15,16,18,19,20,21,22,23,25,26,28,30,32,35,39,45
LSHTM,29,6,2020,2,7,2020,North West,death_inc_line,EpiSoon,1,22,9,11,13,14,15,17,18,19,21,22,24,25,27,28,30,33,36,40,47
LSHTM,29,6,2020,3,7,2020,North West,death_inc_line,EpiSoon,1,22,9,11,13,14,15,17,18,19,20,22,23,25,26,28,30,33,36,40,48
LSHTM,29,6,2020,4,7,2020,North West,death_inc_line,EpiSoon,1,21,8,10,12,14,15,16,17,19,20,21,23,24,26,27,29,32,36,40,49
LSHTM,29,6,2020,5,7,2020,North West,death_inc_line,EpiSoon,1,21,7,9,11,13,14,15,17,18,19,21,22,24,25,27,29,32,36,40,50
LSHTM,29,6,2020,6,7,2020,North West,death_inc_line,EpiSoon,1,20,7,9,11,12,14,15,16,18,19,20,22,23,25,27,29,33,36,41,51
LSHTM,29,6,2020,7,7,2020,North West,death_inc_line,EpiSoon,1,20,6,9,11,12,14,15,16,18,19,20,22,23,25,27,30,32,36,42,54
LSHTM,29,6,2020,8,7,2020,North West,death_inc_line,EpiSoon,1,20,6,8,10,12,13,15,16,17,18,20,21,23,25,27,30,33,38,43,55
LSHTM,29,6,2020,9,7,2020,North West,death_inc_line,EpiSoon,1,19,5,8,9,11,12,14,15,17,18,19,21,23,24,27,29,33,37,44,58
LSHTM,29,6,2020,10,7,2020,North West,death_inc_line,EpiSoon,1,19,5,7,9,10,12,14,15,16,18,19,21,23,25,27,30,33,38,45,59
LSHTM,29,6,2020,11,7,2020,North West,death_inc_line,EpiSoon,1,19,5,7,9,10,12,13,15,16,18,19,21,22,24,27,29,33,38,46,61
LSHTM,29,6,2020,12,7,2020,North West,death_inc_line,EpiSoon,1,19,4,6,8,10,11,13,14,16,17,19,20,22,24,27,30,33,38,46,64
LSHTM,29,6,2020,13,7,2020,North West,death_inc_line,EpiSoon,1,18,4,6,8,10,11,12,14,16,17,18,20,22,24,27,30,34,39,47,64
LSHTM,29,6,2020,14,7,2020,North West,death_inc_line,EpiSoon,1,18,4,6,8,9,11,12,14,15,17,18,20,22,24,27,30,34,40,48,68
LSHTM,29,6,2020,15,7,2020,North West,death_inc_line,EpiSoon,1,18,3,6,7,9,10,12,13,15,16,18,20,22,24,27,29,34,39,49,69
LSHTM,29,6,2020,16,7,2020,North West,death_inc_line,EpiSoon,1,17,3,5,7,8,10,11,13,14,16,17,19,21,24,27,30,34,40,50,71
LSHTM,29,6,2020,17,7,2020,North West,death_inc_line,EpiSoon,1,17,3,5,7,8,10,11,12,14,15,17,19,21,23,26,29,34,41,51,72
LSHTM,29,6,2020,18,7,2020,North West,death_inc_line,EpiSoon,1,17,3,5,6,8,9,10,12,13,15,17,19,21,23,26,29,34,40,50,74
LSHTM,29,6,2020,19,7,2020,North West,death_inc_line,EpiSoon,1,16,3,5,6,8,9,10,12,13,15,16,18,20,23,26,29,34,41,52,80
LSHTM,29,6,2020,20,7,2020,North West,death_inc_line,EpiSoon,1,16,2,4,6,7,9,10,12,13,15,16,18,20,23,26,30,35,42,54,80
LSHTM,29,6,2020,21,7,2020,North West,death_inc_line,EpiSoon,1,16,2,4,6,7,9,10,11,13,14,16,18,20,23,26,30,35,42,55,82
LSHTM,29,6,2020,22,7,2020,North West,death_inc_line,EpiSoon,1,16,2,4,5,7,8,10,11,13,14,16,18,20,23,26,30,35,42,56,85
LSHTM,29,6,2020,29,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,1,1,2,2,3,4,5,6,6,8,9,11,13,15,19,24,31,46
LSHTM,29,6,2020,30,6,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,1,2,2,3,4,5,6,7,8,9,11,13,16,20,25,33,53
LSHTM,29,6,2020,1,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,2,2,3,4,4,5,6,8,9,11,14,17,21,28,37,59
LSHTM,29,6,2020,2,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,1,1,2,3,4,4,5,7,8,10,12,14,18,23,29,42,70
LSHTM,29,6,2020,3,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,1,2,3,3,4,5,6,8,9,11,15,18,24,32,46,82
LSHTM,29,6,2020,4,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,1,2,2,3,4,5,6,8,10,12,15,19,25,34,49,91
LSHTM,29,6,2020,5,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,1,1,2,2,3,4,5,6,8,10,12,16,21,28,38,56,102
LSHTM,29,6,2020,6,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,1,2,2,3,4,5,6,8,10,13,16,21,30,42,63,118
LSHTM,29,6,2020,7,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,0,1,1,2,3,4,5,7,8,10,13,17,23,31,45,68,143
LSHTM,29,6,2020,8,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,1,1,2,3,4,5,6,8,10,14,18,25,34,49,76,163
LSHTM,29,6,2020,9,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,1,1,2,3,4,5,6,8,10,14,19,25,35,54,88,178
LSHTM,29,6,2020,10,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,0,1,1,2,3,4,5,7,9,11,15,20,28,39,58,94,205
LSHTM,29,6,2020,11,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,0,1,1,2,3,4,5,7,9,12,15,21,29,43,63,105,236
LSHTM,29,6,2020,12,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,0,1,1,2,3,4,5,7,9,12,16,22,30,44,72,122,287
LSHTM,29,6,2020,13,7,2020,Scotland,death_inc_line,EpiSoon,1,7,0,0,0,0,1,1,2,4,5,7,9,12,16,22,33,48,75,137,336
LSHTM,29,6,2020,14,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,0,1,1,2,3,5,6,9,12,16,24,35,51,83,147,390
LSHTM,29,6,2020,15,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,0,1,1,2,3,5,6,9,12,17,25,37,56,92,163,429
LSHTM,29,6,2020,16,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,0,1,1,2,3,4,6,9,12,18,26,38,59,100,185,470
LSHTM,29,6,2020,17,7,2020,Scotland,death_inc_line,EpiSoon,1,6,0,0,0,0,1,1,2,3,4,6,9,13,19,27,40,61,105,203,528
LSHTM,29,6,2020,29,6,2020,South East,death_inc_line,EpiSoon,1,17,7,9,10,11,12,13,14,15,16,17,19,20,21,22,24,26,28,32,37
LSHTM,29,6,2020,30,6,2020,South East,death_inc_line,EpiSoon,1,17,6,8,10,11,12,13,14,15,16,17,18,20,21,22,24,26,29,32,38
LSHTM,29,6,2020,1,7,2020,South East,death_inc_line,EpiSoon,1,17,6,8,9,11,12,13,14,15,16,17,18,19,21,23,24,27,30,34,41
LSHTM,29,6,2020,2,7,2020,South East,death_inc_line,EpiSoon,1,17,6,8,9,10,11,13,14,15,16,17,18,19,21,22,24,27,30,35,43
LSHTM,29,6,2020,3,7,2020,South East,death_inc_line,EpiSoon,1,16,5,7,8,10,11,12,13,14,15,16,18,19,21,23,24,27,30,35,45
