Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Version,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,15,6,2020,29,6,2020,East of England,death_inc_line,EpiSoon,1,16,3,5,7,8,9,11,12,13,15,16,18,20,22,24,27,31,37,46,65
LSHTM,15,6,2020,30,6,2020,East of England,death_inc_line,EpiSoon,1,16,3,5,6,8,9,10,12,13,14,16,18,19,21,24,27,32,38,47,66
LSHTM,15,6,2020,1,7,2020,East of England,death_inc_line,EpiSoon,1,16,3,4,6,7,9,10,11,13,14,16,17,19,21,24,27,32,38,48,70
LSHTM,15,6,2020,2,7,2020,East of England,death_inc_line,EpiSoon,1,15,2,4,6,7,8,9,11,12,14,15,17,19,21,24,28,32,38,49,70
LSHTM,15,6,2020,3,7,2020,East of England,death_inc_line,EpiSoon,1,15,2,4,6,7,8,9,11,12,14,15,17,19,21,24,27,32,39,50,72
LSHTM,15,6,2020,4,7,2020,East of England,death_inc_line,EpiSoon,1,15,2,4,5,6,8,9,10,12,13,15,16,18,21,24,27,32,39,52,79
LSHTM,15,6,2020,5,7,2020,East of England,death_inc_line,EpiSoon,1,14,2,3,5,6,7,9,10,11,13,14,16,18,21,24,27,32,41,54,80
LSHTM,15,6,2020,6,7,2020,East of England,death_inc_line,EpiSoon,1,14,2,3,5,6,7,8,9,11,12,14,16,18,21,24,27,32,40,54,84
LSHTM,15,6,2020,7,7,2020,East of England,death_inc_line,EpiSoon,1,14,1,3,4,5,7,8,9,11,12,14,16,18,20,23,27,34,42,55,87
LSHTM,15,6,2020,8,7,2020,East of England,death_inc_line,EpiSoon,1,14,1,3,4,5,7,8,9,11,12,14,16,18,20,23,27,32,40,56,90
LSHTM,15,6,2020,15,6,2020,England,death_inc_line,EpiSoon,1,153,118,126,131,135,138,142,145,148,150,153,156,160,163,167,171,175,181,188,200
LSHTM,15,6,2020,16,6,2020,England,death_inc_line,EpiSoon,1,150,114,121,126,131,134,138,141,144,147,150,154,157,160,164,167,172,178,187,199
LSHTM,15,6,2020,17,6,2020,England,death_inc_line,EpiSoon,1,147,110,117,122,127,131,134,137,140,144,147,150,153,157,161,166,171,178,187,201
LSHTM,15,6,2020,18,6,2020,England,death_inc_line,EpiSoon,1,143,106,113,118,123,127,131,134,137,140,143,147,151,154,158,163,169,176,184,198
LSHTM,15,6,2020,19,6,2020,England,death_inc_line,EpiSoon,1,141,101,109,114,119,123,127,131,134,137,141,144,148,152,156,160,166,172,181,198
LSHTM,15,6,2020,20,6,2020,England,death_inc_line,EpiSoon,1,137,97,106,111,116,120,124,127,130,134,137,140,144,148,153,158,164,171,182,197
LSHTM,15,6,2020,21,6,2020,England,death_inc_line,EpiSoon,1,135,94,102,108,113,117,121,124,128,131,135,138,142,146,151,155,162,170,181,198
LSHTM,15,6,2020,22,6,2020,England,death_inc_line,EpiSoon,1,132,90,100,105,110,114,118,122,125,129,132,136,140,144,149,154,159,168,179,197
LSHTM,15,6,2020,23,6,2020,England,death_inc_line,EpiSoon,1,128,87,95,100,105,110,114,117,121,125,128,132,137,141,145,151,158,166,177,198
LSHTM,15,6,2020,24,6,2020,England,death_inc_line,EpiSoon,1,126,83,93,98,102,107,111,115,119,122,126,130,133,138,143,148,155,163,175,197
LSHTM,15,6,2020,25,6,2020,England,death_inc_line,EpiSoon,1,123,80,88,95,100,104,109,112,116,119,123,127,131,136,140,146,153,162,176,197
LSHTM,15,6,2020,26,6,2020,England,death_inc_line,EpiSoon,1,121,76,85,92,97,102,106,110,114,117,121,125,129,133,138,144,151,159,171,194
LSHTM,15,6,2020,27,6,2020,England,death_inc_line,EpiSoon,1,118,75,84,90,95,99,103,106,110,114,118,122,126,131,136,142,149,158,172,196
LSHTM,15,6,2020,28,6,2020,England,death_inc_line,EpiSoon,1,115,72,80,86,91,96,100,104,108,112,115,119,124,128,134,140,148,158,170,196
LSHTM,15,6,2020,29,6,2020,England,death_inc_line,EpiSoon,1,113,69,78,84,89,93,98,102,105,109,113,117,121,126,132,138,146,156,170,196
LSHTM,15,6,2020,30,6,2020,England,death_inc_line,EpiSoon,1,110,65,75,81,86,91,95,99,102,107,110,115,120,125,130,136,143,153,166,194
LSHTM,15,6,2020,1,7,2020,England,death_inc_line,EpiSoon,1,108,63,72,79,84,88,92,96,100,104,108,112,116,121,127,133,141,152,167,193
LSHTM,15,6,2020,2,7,2020,England,death_inc_line,EpiSoon,1,105,62,70,76,81,86,89,93,97,101,105,110,115,119,125,132,140,151,168,197
LSHTM,15,6,2020,3,7,2020,England,death_inc_line,EpiSoon,1,103,59,67,74,79,83,87,91,95,98,103,107,112,118,123,130,138,148,162,194
LSHTM,15,6,2020,4,7,2020,England,death_inc_line,EpiSoon,1,101,56,66,72,77,81,86,89,93,97,101,104,109,114,121,128,137,148,165,195
LSHTM,15,6,2020,5,7,2020,England,death_inc_line,EpiSoon,1,99,54,63,69,74,79,83,86,91,95,99,103,108,113,118,125,135,146,164,198
LSHTM,15,6,2020,6,7,2020,England,death_inc_line,EpiSoon,1,96,52,60,67,72,76,80,84,88,92,96,101,105,110,116,123,132,144,162,196
LSHTM,15,6,2020,7,7,2020,England,death_inc_line,EpiSoon,1,95,50,59,65,70,74,78,82,86,91,95,99,104,109,115,122,131,144,163,196
LSHTM,15,6,2020,8,7,2020,England,death_inc_line,EpiSoon,1,92,48,57,63,68,72,76,80,84,88,92,97,102,107,114,121,129,141,161,195
LSHTM,15,6,2020,15,6,2020,London,death_inc_line,EpiSoon,1,15,5,6,8,9,10,11,12,13,14,15,16,17,18,20,21,23,25,28,35
LSHTM,15,6,2020,16,6,2020,London,death_inc_line,EpiSoon,1,14,4,6,7,8,9,10,11,12,13,14,16,17,18,20,22,24,27,30,37
LSHTM,15,6,2020,17,6,2020,London,death_inc_line,EpiSoon,1,14,4,6,7,8,9,10,11,12,13,14,16,17,18,20,22,24,27,31,39
LSHTM,15,6,2020,18,6,2020,London,death_inc_line,EpiSoon,1,14,4,5,7,8,9,10,11,12,13,14,15,17,18,20,22,25,28,33,42
LSHTM,15,6,2020,19,6,2020,London,death_inc_line,EpiSoon,1,14,3,5,6,7,8,9,11,12,13,14,15,17,19,20,23,25,29,34,43
LSHTM,15,6,2020,20,6,2020,London,death_inc_line,EpiSoon,1,14,3,4,6,7,8,9,10,11,13,14,15,17,18,20,23,26,30,36,48
LSHTM,15,6,2020,21,6,2020,London,death_inc_line,EpiSoon,1,14,3,4,6,7,8,9,10,11,13,14,15,17,19,21,23,27,31,38,50
LSHTM,15,6,2020,22,6,2020,London,death_inc_line,EpiSoon,1,14,2,4,5,6,8,9,10,11,12,14,15,17,19,21,24,27,32,39,54
LSHTM,15,6,2020,23,6,2020,London,death_inc_line,EpiSoon,1,13,2,4,5,6,7,8,10,11,12,13,15,17,19,22,25,29,34,42,58
LSHTM,15,6,2020,24,6,2020,London,death_inc_line,EpiSoon,1,13,2,4,5,6,7,8,9,11,12,13,15,17,19,21,25,29,35,44,61
LSHTM,15,6,2020,25,6,2020,London,death_inc_line,EpiSoon,1,13,2,3,5,6,7,8,9,10,12,13,15,17,19,22,25,30,36,45,63
LSHTM,15,6,2020,26,6,2020,London,death_inc_line,EpiSoon,1,13,2,3,4,6,7,8,9,10,12,13,15,17,19,22,25,30,37,47,68
LSHTM,15,6,2020,27,6,2020,London,death_inc_line,EpiSoon,1,13,2,3,4,5,6,8,9,10,11,13,15,17,19,22,26,31,37,49,73
LSHTM,15,6,2020,28,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,4,5,6,7,8,10,11,13,15,17,19,22,26,32,38,52,79
LSHTM,15,6,2020,29,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,4,5,6,7,8,10,11,13,15,17,20,23,28,33,41,53,81
LSHTM,15,6,2020,30,6,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,6,7,8,9,11,13,15,17,20,23,27,33,43,56,91
LSHTM,15,6,2020,1,7,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,5,7,8,10,11,13,15,17,20,24,29,35,45,61,94
LSHTM,15,6,2020,2,7,2020,London,death_inc_line,EpiSoon,1,12,1,2,3,4,5,7,8,9,10,12,15,17,21,25,29,36,45,64,102
LSHTM,15,6,2020,3,7,2020,London,death_inc_line,EpiSoon,1,13,1,2,3,4,5,6,8,9,11,13,14,17,20,24,30,37,48,66,107
LSHTM,15,6,2020,4,7,2020,London,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,8,9,11,12,14,17,20,25,30,38,50,70,113
LSHTM,15,6,2020,5,7,2020,London,death_inc_line,EpiSoon,1,12,0,2,3,4,5,6,7,9,10,12,14,17,21,25,30,38,52,72,124
LSHTM,15,6,2020,6,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,4,5,6,7,9,10,12,14,17,21,26,32,41,54,77,129
LSHTM,15,6,2020,7,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,8,10,12,14,18,21,26,32,42,58,84,139
LSHTM,15,6,2020,8,7,2020,London,death_inc_line,EpiSoon,1,12,0,1,2,3,4,6,7,8,10,12,15,17,21,26,33,42,58,86,159
LSHTM,15,6,2020,15,6,2020,Midlands,death_inc_line,EpiSoon,1,37,21,24,26,28,30,31,33,34,35,37,38,40,42,44,46,49,52,57,65
LSHTM,15,6,2020,16,6,2020,Midlands,death_inc_line,EpiSoon,1,37,20,23,25,27,29,31,32,34,35,37,38,40,42,44,47,49,53,58,66
LSHTM,15,6,2020,17,6,2020,Midlands,death_inc_line,EpiSoon,1,36,18,22,24,26,28,29,31,33,34,36,38,39,41,44,46,49,53,59,69
LSHTM,15,6,2020,18,6,2020,Midlands,death_inc_line,EpiSoon,1,36,18,21,24,26,27,29,31,32,34,36,38,39,41,44,46,50,54,60,70
LSHTM,15,6,2020,19,6,2020,Midlands,death_inc_line,EpiSoon,1,35,17,20,23,25,27,28,30,32,34,35,37,39,41,43,46,50,54,61,74
LSHTM,15,6,2020,20,6,2020,Midlands,death_inc_line,EpiSoon,1,35,16,19,22,24,26,28,29,31,33,35,37,39,41,44,46,50,54,62,74
LSHTM,15,6,2020,21,6,2020,Midlands,death_inc_line,EpiSoon,1,34,15,19,21,23,25,27,28,30,32,34,36,38,41,44,47,51,56,63,77
LSHTM,15,6,2020,22,6,2020,Midlands,death_inc_line,EpiSoon,1,33,15,18,21,23,24,26,28,30,32,33,35,38,40,43,46,50,56,64,79
LSHTM,15,6,2020,23,6,2020,Midlands,death_inc_line,EpiSoon,1,33,14,17,20,22,24,25,27,29,31,33,35,38,40,43,46,50,56,65,82
LSHTM,15,6,2020,24,6,2020,Midlands,death_inc_line,EpiSoon,1,32,14,17,20,22,23,25,27,29,30,32,35,37,39,43,47,52,58,66,84
LSHTM,15,6,2020,25,6,2020,Midlands,death_inc_line,EpiSoon,1,32,13,16,19,21,23,25,26,28,30,32,34,37,40,43,47,51,58,68,87
LSHTM,15,6,2020,26,6,2020,Midlands,death_inc_line,EpiSoon,1,31,12,15,18,20,22,24,26,28,29,31,34,36,39,42,46,52,58,68,89
LSHTM,15,6,2020,27,6,2020,Midlands,death_inc_line,EpiSoon,1,31,11,15,17,19,21,23,25,27,29,31,33,36,39,42,46,51,59,71,90
LSHTM,15,6,2020,28,6,2020,Midlands,death_inc_line,EpiSoon,1,31,11,14,17,19,21,23,25,26,29,31,33,36,39,42,46,52,59,72,95
LSHTM,15,6,2020,29,6,2020,Midlands,death_inc_line,EpiSoon,1,31,10,13,16,18,20,22,24,26,28,31,33,36,39,42,47,53,61,74,99
LSHTM,15,6,2020,30,6,2020,Midlands,death_inc_line,EpiSoon,1,30,10,13,16,18,20,22,24,26,28,30,33,35,38,42,47,52,61,76,100
LSHTM,15,6,2020,1,7,2020,Midlands,death_inc_line,EpiSoon,1,30,9,12,15,17,19,21,23,25,28,30,32,35,38,42,47,53,62,76,105
LSHTM,15,6,2020,2,7,2020,Midlands,death_inc_line,EpiSoon,1,29,9,12,14,16,19,21,22,24,27,29,32,34,37,41,47,54,63,79,107
LSHTM,15,6,2020,3,7,2020,Midlands,death_inc_line,EpiSoon,1,29,8,11,14,16,18,20,22,24,27,29,32,35,38,42,47,54,64,80,112
LSHTM,15,6,2020,4,7,2020,Midlands,death_inc_line,EpiSoon,1,28,8,11,14,16,18,20,22,24,26,28,31,34,38,42,47,54,65,81,116
LSHTM,15,6,2020,5,7,2020,Midlands,death_inc_line,EpiSoon,1,28,7,10,13,15,17,19,21,23,26,28,31,34,38,42,47,55,66,85,124
LSHTM,15,6,2020,6,7,2020,Midlands,death_inc_line,EpiSoon,1,28,7,10,12,14,17,19,21,23,25,28,31,33,37,41,48,54,67,85,122
LSHTM,15,6,2020,7,7,2020,Midlands,death_inc_line,EpiSoon,1,27,7,10,12,14,16,18,20,22,25,27,30,33,36,41,47,55,66,86,128
LSHTM,15,6,2020,8,7,2020,Midlands,death_inc_line,EpiSoon,1,27,6,9,12,14,16,18,20,22,24,27,30,33,37,41,47,55,67,88,134
LSHTM,15,6,2020,15,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,36,20,23,25,27,28,30,31,33,34,36,37,39,40,42,44,46,49,53,60
LSHTM,15,6,2020,16,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,35,19,22,24,26,28,29,31,32,34,35,36,38,40,42,44,46,49,53,60
LSHTM,15,6,2020,17,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,34,18,21,23,25,27,28,30,31,33,34,36,38,39,41,44,46,49,54,62
LSHTM,15,6,2020,18,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,34,17,20,23,24,26,28,29,31,32,34,35,37,39,41,43,46,50,55,63
LSHTM,15,6,2020,19,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,33,16,19,21,24,25,27,29,30,32,33,35,37,39,41,43,46,50,55,65
LSHTM,15,6,2020,20,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,15,19,21,23,25,26,28,29,31,32,34,36,38,41,43,46,50,55,66
LSHTM,15,6,2020,21,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,14,18,20,22,24,25,27,29,30,32,34,36,38,40,43,47,51,57,68
LSHTM,15,6,2020,22,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,32,14,17,19,21,23,25,27,28,30,32,33,35,37,40,42,46,51,56,68
LSHTM,15,6,2020,23,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,31,13,16,18,21,22,24,26,27,29,31,33,35,37,40,43,46,50,57,70
LSHTM,15,6,2020,24,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,31,12,15,18,20,22,23,25,27,29,31,32,35,37,39,42,46,50,58,71
LSHTM,15,6,2020,25,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,30,11,15,17,19,21,23,24,26,28,30,32,34,36,39,42,46,51,58,72
LSHTM,15,6,2020,26,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,29,11,14,16,19,20,22,24,26,27,29,32,34,36,39,42,46,51,58,75
LSHTM,15,6,2020,27,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,29,10,13,16,18,20,21,23,25,27,29,31,33,35,38,42,46,51,59,76
LSHTM,15,6,2020,28,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,28,10,12,15,17,19,20,22,24,26,28,30,32,35,38,41,45,51,60,75
LSHTM,15,6,2020,29,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,28,9,12,14,16,18,20,22,24,26,28,30,32,34,37,41,46,52,61,79
LSHTM,15,6,2020,30,6,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,27,8,11,14,16,18,20,21,23,25,27,29,31,34,37,41,46,52,61,81
LSHTM,15,6,2020,1,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,27,8,11,13,15,17,19,21,23,25,27,29,31,34,37,41,46,52,62,82
LSHTM,15,6,2020,2,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,26,7,10,13,15,16,19,20,22,24,26,28,31,33,37,41,45,52,63,84
LSHTM,15,6,2020,3,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,26,7,10,12,14,16,18,20,22,24,26,28,30,33,37,41,46,53,64,86
LSHTM,15,6,2020,4,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,25,6,9,12,14,16,17,19,21,23,25,27,29,32,36,40,45,52,63,88
LSHTM,15,6,2020,5,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,25,6,9,11,13,15,17,19,21,23,25,27,29,33,36,40,45,53,65,92
LSHTM,15,6,2020,6,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,24,6,9,11,13,15,17,18,20,22,24,26,29,32,35,39,45,52,64,95
LSHTM,15,6,2020,7,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,23,6,8,10,12,14,16,17,19,21,23,25,28,31,35,40,46,53,65,95
LSHTM,15,6,2020,8,7,2020,North East and Yorkshire,death_inc_line,EpiSoon,1,23,5,8,10,12,14,16,17,19,21,23,26,28,31,35,40,45,53,67,97
LSHTM,15,6,2020,15,6,2020,North West,death_inc_line,EpiSoon,1,36,19,23,25,26,28,30,31,33,34,36,37,39,41,43,45,48,51,56,64
LSHTM,15,6,2020,16,6,2020,North West,death_inc_line,EpiSoon,1,35,18,22,24,26,28,29,31,32,34,35,37,39,41,43,45,48,52,57,66
LSHTM,15,6,2020,17,6,2020,North West,death_inc_line,EpiSoon,1,35,17,21,23,25,27,28,30,32,33,35,37,39,41,43,46,49,54,59,69
LSHTM,15,6,2020,18,6,2020,North West,death_inc_line,EpiSoon,1,35,17,20,22,24,26,28,30,32,33,35,37,38,41,43,46,49,53,60,71
LSHTM,15,6,2020,19,6,2020,North West,death_inc_line,EpiSoon,1,35,15,19,22,24,26,28,29,31,33,35,37,39,41,43,47,50,55,61,74
LSHTM,15,6,2020,20,6,2020,North West,death_inc_line,EpiSoon,1,34,15,18,21,23,25,27,28,30,32,34,36,38,41,43,47,51,56,63,78
LSHTM,15,6,2020,21,6,2020,North West,death_inc_line,EpiSoon,1,34,14,17,20,22,24,26,28,30,32,34,36,38,41,44,47,51,57,65,82
LSHTM,15,6,2020,22,6,2020,North West,death_inc_line,EpiSoon,1,33,14,17,19,22,24,26,27,29,31,33,36,38,41,43,47,51,57,67,85
LSHTM,15,6,2020,23,6,2020,North West,death_inc_line,EpiSoon,1,33,13,16,19,21,23,25,27,29,31,33,36,38,41,44,48,52,58,68,87
LSHTM,15,6,2020,24,6,2020,North West,death_inc_line,EpiSoon,1,33,13,16,18,21,23,25,27,29,31,33,35,38,41,44,48,52,59,70,91
LSHTM,15,6,2020,25,6,2020,North West,death_inc_line,EpiSoon,1,33,12,15,18,20,22,24,26,28,30,33,35,38,41,44,48,54,59,70,92
LSHTM,15,6,2020,26,6,2020,North West,death_inc_line,EpiSoon,1,32,11,15,17,20,22,24,26,28,30,32,35,37,40,44,49,54,61,73,96
LSHTM,15,6,2020,27,6,2020,North West,death_inc_line,EpiSoon,1,32,11,14,17,19,21,23,26,28,30,32,35,38,41,45,49,55,62,75,103
LSHTM,15,6,2020,28,6,2020,North West,death_inc_line,EpiSoon,1,32,10,13,16,19,21,23,25,27,30,32,34,38,41,45,49,55,63,77,105
LSHTM,15,6,2020,29,6,2020,North West,death_inc_line,EpiSoon,1,32,10,13,16,18,20,23,25,27,29,32,35,38,41,45,50,57,66,79,112
LSHTM,15,6,2020,30,6,2020,North West,death_inc_line,EpiSoon,1,31,9,13,15,18,20,22,24,27,29,31,34,37,41,45,49,56,64,80,116
LSHTM,15,6,2020,1,7,2020,North West,death_inc_line,EpiSoon,1,31,9,12,15,17,20,22,24,26,29,31,34,37,41,45,51,57,67,84,121
LSHTM,15,6,2020,2,7,2020,North West,death_inc_line,EpiSoon,1,31,9,12,14,17,19,21,23,26,28,31,34,37,41,46,52,59,71,88,128
LSHTM,15,6,2020,3,7,2020,North West,death_inc_line,EpiSoon,1,31,8,11,14,16,18,21,23,25,28,31,33,37,41,45,51,59,70,89,130
LSHTM,15,6,2020,4,7,2020,North West,death_inc_line,EpiSoon,1,30,8,11,13,16,18,20,23,25,28,30,33,37,41,46,52,61,72,91,140
LSHTM,15,6,2020,5,7,2020,North West,death_inc_line,EpiSoon,1,30,7,10,13,15,17,20,22,24,27,30,33,37,41,47,52,61,74,95,147
LSHTM,15,6,2020,6,7,2020,North West,death_inc_line,EpiSoon,1,30,6,10,13,15,17,20,22,24,27,30,33,37,41,46,52,61,74,95,158
LSHTM,15,6,2020,7,7,2020,North West,death_inc_line,EpiSoon,1,29,7,10,12,15,17,19,21,24,26,29,33,36,41,46,53,63,76,101,161
LSHTM,15,6,2020,8,7,2020,North West,death_inc_line,EpiSoon,1,29,6,10,12,14,17,19,21,23,26,29,33,37,42,48,55,64,78,104,164
LSHTM,15,6,2020,15,6,2020,Scotland,death_inc_line,EpiSoon,1,8,2,3,3,4,4,5,6,6,7,8,8,9,10,11,12,13,15,18,23
LSHTM,15,6,2020,16,6,2020,Scotland,death_inc_line,EpiSoon,1,7,1,2,3,4,4,5,5,6,7,7,8,9,10,11,12,13,15,18,24
LSHTM,15,6,2020,17,6,2020,Scotland,death_inc_line,EpiSoon,1,7,1,2,3,3,4,5,5,6,6,7,8,9,10,11,12,14,16,19,25
LSHTM,15,6,2020,18,6,2020,Scotland,death_inc_line,EpiSoon,1,7,1,2,2,3,4,4,5,5,6,7,8,8,9,10,12,13,16,19,26
LSHTM,15,6,2020,19,6,2020,Scotland,death_inc_line,EpiSoon,1,7,1,2,2,3,3,4,4,5,6,7,7,8,9,10,12,13,16,19,27
LSHTM,15,6,2020,20,6,2020,Scotland,death_inc_line,EpiSoon,1,6,1,1,2,3,3,4,4,5,6,6,7,8,9,10,11,13,16,20,27
LSHTM,15,6,2020,21,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,1,2,2,3,3,4,5,5,6,7,8,9,10,11,13,16,20,29
LSHTM,15,6,2020,22,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,1,2,2,3,3,4,4,5,6,7,8,8,10,11,13,16,21,30
LSHTM,15,6,2020,23,6,2020,Scotland,death_inc_line,EpiSoon,1,6,0,1,1,2,3,3,4,4,5,6,7,7,8,10,11,13,16,21,32
LSHTM,15,6,2020,24,6,2020,Scotland,death_inc_line,EpiSoon,1,5,0,1,1,2,2,3,3,4,5,5,6,7,8,9,11,13,16,22,32
LSHTM,15,6,2020,25,6,2020,Scotland,death_inc_line,EpiSoon,1,5,0,1,1,2,2,3,3,4,4,5,6,7,8,9,11,13,17,22,33
LSHTM,15,6,2020,26,6,2020,Scotland,death_inc_line,EpiSoon,1,5,0,0,1,1,2,2,3,4,4,5,6,7,8,9,11,13,16,22,35
LSHTM,15,6,2020,27,6,2020,Scotland,death_inc_line,EpiSoon,1,5,0,0,1,1,2,2,3,3,4,5,5,6,8,9,11,13,17,23,36
LSHTM,15,6,2020,28,6,2020,Scotland,death_inc_line,EpiSoon,1,5,0,0,1,1,2,2,3,3,4,5,5,6,7,9,11,13,17,23,38
LSHTM,15,6,2020,29,6,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,1,1,2,2,3,3,4,4,5,6,7,9,10,13,17,24,40
LSHTM,15,6,2020,30,6,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,13,17,25,40
LSHTM,15,6,2020,1,7,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,13,17,24,43
LSHTM,15,6,2020,2,7,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,13,17,25,46
LSHTM,15,6,2020,3,7,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,0,1,1,2,2,2,3,4,4,5,7,8,10,13,17,25,47
LSHTM,15,6,2020,4,7,2020,Scotland,death_inc_line,EpiSoon,1,4,0,0,0,1,1,1,2,2,3,4,4,5,6,8,10,13,18,27,50
LSHTM,15,6,2020,5,7,2020,Scotland,death_inc_line,EpiSoon,1,3,0,0,0,0,1,1,2,2,3,3,4,5,6,8,10,12,17,26,51
LSHTM,15,6,2020,6,7,2020,Scotland,death_inc_line,EpiSoon,1,3,0,0,0,0,1,1,2,2,3,3,4,5,6,8,10,13,18,26,51
LSHTM,15,6,2020,7,7,2020,Scotland,death_inc_line,EpiSoon,1,3,0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,12,18,27,55
LSHTM,15,6,2020,8,7,2020,Scotland,death_inc_line,EpiSoon,1,3,0,0,0,0,1,1,1,2,2,3,4,5,6,7,9,13,19,30,58
