region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.44110593300997,0.00324351153135511,0.152034652647159,2.16269787502727,2.20390933889272,2.25351632369224,2.28603928987662,2.31125113462485,2.33567734637016,2.3549143638271,2.37393149198001,2.39235814626565,2.41429331089127,2.43461313286537,2.45438620282851,2.47551566871459,2.4976008476771,2.51725099428754,2.5415445781011,2.56970438657092,2.59790498041301,2.64083298634842,2.70402570504628,2.75631126962655
East of England,delay_sd[1],0.353585767326381,0.00452927278648317,0.190708850444001,0.0389513337363231,0.0656974898522623,0.113253654108675,0.153332895648357,0.18320173913289,0.207962597914867,0.233534991292893,0.260083697326597,0.286784035333063,0.311189068735845,0.334809898689489,0.361167205784832,0.387736038830932,0.416394751216214,0.447387412978273,0.480632658562329,0.515976941648802,0.560797661641463,0.616480384359721,0.690871917298954,0.764872672539357
East of England,frac_obs[1],0.120293001341156,0.000125317535335337,0.00619113614211981,0.108772248024883,0.110296060605161,0.11242390422566,0.113901848379093,0.114966287737858,0.115894420505299,0.116883189855533,0.117826682300046,0.118597845025714,0.119395510503886,0.120222570230373,0.120965459537241,0.121761126434208,0.122569574367552,0.123381851312713,0.124351543832984,0.125454721953392,0.126746667585588,0.128487088060426,0.1309015344805,0.132669228187042
East of England,rep_phi[1],0.00325502116908131,4.85094492100403e-05,0.00236001057976858,0.000147843737499776,0.000278058551985319,0.000534097719036253,0.000788433496835413,0.00107338632402504,0.00135456749164915,0.00160371723317644,0.00188969128882804,0.0022147508024625,0.00251147900869927,0.00282569974231752,0.00317962455347569,0.00350323847635273,0.00389393185903704,0.00430625909761963,0.00475354883897107,0.00523806493544364,0.0057615683947444,0.00651325299140057,0.00777790622424465,0.00875571322295417
England,delay_mean[1],2.54301207034651,0.000667111501835012,0.0375534068088385,2.46887352046192,2.48142819879789,2.4958855218671,2.50421061988809,2.51125426816074,2.51792817419054,2.52329558984987,2.52874497828927,2.5340435343831,2.538703733251,2.54329214853273,2.54805439822145,2.55287356228332,2.55818872201335,2.56339944240847,2.56824591621863,2.57390005139326,2.58076333858526,2.58965204964761,2.60460942401957,2.61616477556685
England,delay_sd[1],0.149158492985554,0.000626453294256702,0.0293118388246643,0.0916830229515333,0.100912076925571,0.112451330101342,0.119063644656596,0.123870619098258,0.129129730175451,0.133607537028312,0.137535752083804,0.141451012225206,0.144803034261646,0.148931607312564,0.152992733494642,0.156559460610204,0.160447916690639,0.165113262557485,0.16904004896224,0.173961961442172,0.179653396602968,0.187127431308117,0.197853180512667,0.20665272046017
England,frac_obs[1],0.0962588156399169,3.19268105941969e-05,0.00175482115576359,0.0928190536179369,0.0933758058044259,0.0940217372381353,0.0944618493032583,0.0947746124411634,0.0950521256404238,0.095295104107658,0.0955580391181593,0.0957967504676893,0.0960633603392206,0.0962702532479149,0.0964986659840143,0.0966985476068386,0.0969463954926174,0.0971940713665518,0.0974442693110301,0.097750072103524,0.0981468275267528,0.0985256438418511,0.0991636247495392,0.0996710982677179
England,rep_phi[1],8.13972482032202e-05,1.05058759220009e-06,5.33880403746519e-05,5.16508269618306e-06,9.46167753297892e-06,1.70110510776794e-05,2.48431084860344e-05,3.22481944542212e-05,3.90527648011794e-05,4.5256064009097e-05,5.20601184299325e-05,5.9387651683315e-05,6.59038624875174e-05,7.26815586789639e-05,8.07653614710666e-05,8.82509494095975e-05,9.75384995813735e-05,0.000107267366629023,0.000116519731174339,0.000128595578820224,0.000140902400342198,0.000155660124882281,0.000178209741293289,0.000198736172050969
London,delay_mean[1],2.38123007877805,0.00463249868562472,0.20589768862443,1.96759415802922,2.04084831495452,2.12184011748953,2.16865001080067,2.2092174314671,2.24312070637085,2.27263575766744,2.30057178376488,2.32882854539983,2.35667731864137,2.38143475666812,2.40827980422917,2.43322046611506,2.4607309897729,2.49078263394337,2.52388621896056,2.55908108422554,2.59561935517239,2.64857919056967,2.71961277499674,2.7777310848817
London,delay_sd[1],0.33577022282771,0.00355174058181756,0.170133429944799,0.0515650212102339,0.0765312375900642,0.119757630733423,0.153580868636122,0.182361319190581,0.209657206152047,0.231534291697426,0.253787919739027,0.277848933399655,0.301896002329267,0.326091917536364,0.348386074782398,0.369388709700025,0.392909890837465,0.420070033496087,0.447628646843551,0.47870633833551,0.520359368729527,0.56931042190328,0.638159517659763,0.700237760608917
London,frac_obs[1],0.0657492300986402,8.89793693003599e-05,0.00402412764304555,0.0580665774942991,0.0593547067997993,0.0607560437513028,0.061599913884771,0.0623232676574171,0.0628659530416122,0.0635296934251795,0.0640361762185777,0.0645760158730408,0.0651299481000925,0.0657048429074764,0.0662157317503879,0.0668067641027749,0.0672930646141616,0.0678797595868354,0.0685314943162797,0.0692470412391416,0.0700037851935456,0.0709712163249558,0.0722631510839044,0.073726542760511
London,rep_phi[1],0.00473456226291254,8.28590282833663e-05,0.00375241339055874,0.000105082766113441,0.0002737896774227,0.000586369325310238,0.00092681981790611,0.00132554036995606,0.00172538355066748,0.00213098966608852,0.00254077147157528,0.00293298017806522,0.0034263717508367,0.00389860489487192,0.00435403039849545,0.00483680941239062,0.00553794660627944,0.00626826120131543,0.00703144208952849,0.00792322428343528,0.00886573195375476,0.0102734737252395,0.0118387037280873,0.0138253894718116
Midlands,delay_mean[1],2.52328943436596,0.00166352548059603,0.0753191873377151,2.38035746280423,2.39975171088592,2.4248257178805,2.44462001064501,2.46051179173937,2.47304995724235,2.48447741876494,2.49526549332061,2.50446631325884,2.51380089759941,2.52249195050955,2.53261963161191,2.54189044922035,2.55142117837129,2.56164227641847,2.57390420525114,2.58630725404563,2.59993584537807,2.61848373492015,2.65102353880228,2.67522122499221
Midlands,delay_sd[1],0.195725116959743,0.00196928344004978,0.0940511598187153,0.0315860905242332,0.0483228583217991,0.0734234221648398,0.0953170722260218,0.112933142933577,0.12572260949998,0.141533235054955,0.155230291597454,0.167225675688693,0.177926208595548,0.189960246186136,0.202733091457622,0.216696492067845,0.229109244740953,0.242456697153188,0.257235291785378,0.275218814538469,0.297641933308941,0.322836298794386,0.357084746919437,0.39306335060951
Midlands,frac_obs[1],0.0954879613708994,8.30995757409744e-05,0.0038255651882717,0.087925617699723,0.0892938623630713,0.0906639204540399,0.0914584765800091,0.0923213073504297,0.0929209220146607,0.0934996630916754,0.0939794230963487,0.0945593651253689,0.0950514006069477,0.0954923709880828,0.0960008783739524,0.0964622347196125,0.0969449050397958,0.0974465362556392,0.0979786528510046,0.0986681998670634,0.0995021811635395,0.100419999095214,0.101795770714839,0.102841812253207
Midlands,rep_phi[1],0.00203825075235648,2.97304821407651e-05,0.00132774129932776,0.000141861995953138,0.000249373892506743,0.000456846040608111,0.000646028258969809,0.000803597009798091,0.000975609248153396,0.00114313688594048,0.00133163985234817,0.0014982592742679,0.00166250239862105,0.00185210835285455,0.00201775192457655,0.00220170265180755,0.00242551451667568,0.00266767898449334,0.00290907417504486,0.00315495682506996,0.00346116422339775,0.0038635493607886,0.00455388946039077,0.00507255281632543
North East and Yorkshire,delay_mean[1],2.50886963624148,0.00223147720659492,0.0983041573139392,2.32749036624369,2.35362379461699,2.38504700621184,2.40641342630784,2.42497929485186,2.43972182603375,2.45444113274809,2.46882737493374,2.48123438614315,2.49276774374843,2.50518125673099,2.51738391742453,2.5298684883733,2.54463007232828,2.55827078035031,2.57364823241654,2.59215568316524,2.61151287750291,2.63829841111219,2.67790808939026,2.71344225054534
North East and Yorkshire,delay_sd[1],0.181053843528398,0.00197265102663355,0.0739262257884958,0.0371866347509277,0.0569356854355591,0.0846387234796368,0.105617363797987,0.119577342507302,0.131585181601202,0.142395065199447,0.151982944470167,0.160672195629903,0.169673396354396,0.178836689446185,0.188123653694006,0.197702200413106,0.208284751610866,0.219066390963237,0.231079085612146,0.243667909457685,0.258398395643476,0.277908794968466,0.303412097292577,0.328637386899951
North East and Yorkshire,frac_obs[1],0.101627260953433,8.89105808588233e-05,0.00419583062387397,0.09328040127494,0.0947314312715971,0.0962545633333719,0.0974020247423577,0.098171982468993,0.0988763597223111,0.0994703230792135,0.100024483488676,0.100529408227016,0.100999197435711,0.101545015420341,0.102070884232059,0.102675799274902,0.103240447138374,0.103860464728549,0.10447559085258,0.105176074294291,0.106013170981441,0.107157684228061,0.108515925254019,0.109727159289899
North East and Yorkshire,rep_phi[1],0.00103521440182798,1.26377503415932e-05,0.0006206971259216,8.2133750012034e-05,0.000153561168889835,0.000271439986946105,0.00036974033895568,0.000463901824221039,0.000547297913083701,0.000637479770205318,0.000714437089443099,0.000802411536030046,0.000885106372544479,0.0009704536500194,0.00105740016832508,0.0011498048879007,0.00124093601992728,0.00133482575407605,0.00143200218123537,0.00153967428075038,0.0016920352713206,0.00187489231353501,0.00216452688404999,0.00242615637006817
North West,delay_mean[1],2.59593270936958,0.00157856345183301,0.0748469652211975,2.449732799604,2.47068253858311,2.49913752297544,2.51582203999637,2.53225427844327,2.54721863840249,2.55970572219038,2.56965464463276,2.57942713182131,2.58862510840239,2.59833053282282,2.60756469719303,2.61678310862691,2.6263747063451,2.63734881050274,2.64909491131663,2.66005157904176,2.67274822384107,2.68827755251538,2.71552108498253,2.73669951587992
North West,delay_sd[1],0.183649296624433,0.00234532015304002,0.0823342535084931,0.024946697999778,0.0476841268910007,0.0750184126271991,0.0964110250845653,0.110545607996931,0.124752655410702,0.137847823755722,0.149662958610129,0.162416182853919,0.173219965008806,0.184174699237685,0.194554076923546,0.204772060493565,0.215305882637171,0.226197594351522,0.237804626481097,0.252602003366044,0.269833501734609,0.29079905749296,0.322877359005167,0.349281715358762
North West,frac_obs[1],0.0870126743380719,7.51611920304185e-05,0.00393912583500109,0.0794871060804765,0.0805502193835231,0.0819233251638586,0.0829215925641121,0.0837118177820642,0.0843450544866049,0.084910197070924,0.0854920825109173,0.0860398291898656,0.0865437265710709,0.0870442358895144,0.0874723480906255,0.0879523726840794,0.0885251521791869,0.0890220305452889,0.089581496553475,0.0902424236552218,0.0910719565542888,0.0920542427163457,0.0936130756681602,0.0948335473528742
North West,rep_phi[1],0.00169672508502598,2.45160670766403e-05,0.00123819951925685,7.02055977443086e-05,0.000146372670345914,0.000294010258638897,0.000433439493759398,0.000556322590242831,0.000693299156720289,0.000842021456765902,0.000980667680919478,0.00113874453246563,0.00128441238165196,0.00145282943386981,0.00162247403128139,0.00182124712688642,0.00201395606552779,0.00221897742078415,0.00246462590789055,0.00273314142233425,0.003040177713838,0.00344427941473625,0.00403872519993249,0.00459071738015524
Northern Ireland,delay_mean[1],2.07178556803759,0.0137121449386756,0.598532018497339,0.905076355194792,1.06113855727842,1.27586866283642,1.41977217646356,1.55783236947358,1.66645012687242,1.75631861042331,1.83810419107729,1.92504231465943,2.00984852230248,2.08571378346534,2.16942108661048,2.24289215566881,2.32109707572737,2.41047253629326,2.50025886934402,2.59518779629506,2.69266538932561,2.82707535598645,3.0334209926546,3.19254401283354
Northern Ireland,delay_sd[1],0.889928539667272,0.0172003298550535,0.421117166011204,0.0769035872369557,0.186950941646538,0.319117243541116,0.433195715623824,0.516440534646124,0.590298711391332,0.655370797117186,0.718093929900804,0.779261722673718,0.839786667679488,0.889505965254181,0.947468136680046,1.00467453346651,1.06208989779778,1.11378107247723,1.18104305525781,1.24938888140262,1.33143836451334,1.43082904495281,1.58795878623079,1.7426034139943
Northern Ireland,frac_obs[1],0.0856175710733376,0.000183411532756721,0.00838646974496558,0.069000592524082,0.0716692469006726,0.0751369900883879,0.0770168514657692,0.0785032551549161,0.0799963079164559,0.0814403729612277,0.0825732577735171,0.0836353800647163,0.0845191106597965,0.0855902658074715,0.086647379393927,0.0876606863738359,0.0887240692370212,0.0898963273844076,0.0912371030428612,0.0927174737437664,0.0944106872546246,0.0963866041506236,0.0994306088487507,0.102119695598153
Northern Ireland,rep_phi[1],0.0241814854118835,0.000375069254094978,0.0166480124847109,0.00107441558120151,0.00223001289005959,0.00439050101984662,0.00685486069616023,0.00885687228416757,0.010945818857633,0.0128287663236103,0.0150248454148728,0.0168339786750332,0.0188609378996811,0.0212751207237145,0.0235633097640564,0.0261552358929174,0.0290025991481019,0.0316612879668713,0.0351216309427197,0.0386251625817076,0.0430449052205701,0.0487788420389253,0.0548921324828471,0.0608486486745316
Scotland,delay_mean[1],1.87928594852114,0.00607709988772525,0.251897807998498,1.29346625990954,1.41213305243207,1.54029476162146,1.62130040484608,1.69053762558525,1.74519963127537,1.79113662694719,1.82775120356399,1.85856814148156,1.89104712808647,1.91514760065034,1.94086773681181,1.9623774891442,1.98331055889286,2.00485316007564,2.03193946034607,2.06051693430938,2.09767734231956,2.1607024404157,2.24436694121086,2.33722002945148
