region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],1.90306005666648,0.00849823369937196,0.342925405018539,1.21816355887449,1.32369643161168,1.45554677170115,1.53759055158613,1.61290550240054,1.66458096745963,1.72444910097222,1.77845436454557,1.83096417972833,1.87061617940829,1.91844961436568,1.95801394830571,2.00537040522073,2.04945746426726,2.09177904968071,2.14076650907243,2.19604999209661,2.25467047661342,2.32374884897381,2.44791832617202,2.54977648544175
East of England,delay_sd[1],1.50024462525402,0.0251885040395428,0.716674409920517,0.132391253293196,0.254551623501807,0.491293238746449,0.694646852797382,0.865378241210731,0.99803177547598,1.13266691777583,1.22713616525854,1.32726003252491,1.42384236287181,1.51923082655951,1.60746756215795,1.71015351860136,1.80306975665436,1.9037588807978,1.9987309275012,2.12179721901277,2.2550898779824,2.40516334759297,2.6774429268079,2.91053970494571
East of England,frac_obs[1],0.973637694917277,0.000668981805845234,0.0286223753908572,0.918433427929862,0.926839452310014,0.937723748796949,0.944569068680982,0.949941899656827,0.954449934826614,0.958555226515359,0.962363422248481,0.966159308320785,0.969684844537164,0.973415324853012,0.977086399807622,0.980619476929382,0.984059917472985,0.988101573129043,0.992464128742906,0.997045247259541,1.00254743712234,1.01021228421584,1.02231148777071,1.0326584703481
England,delay_mean[1],2.07389536236934,0.00369591596841244,0.182185811772857,1.71160927172132,1.77678783634871,1.84244892799682,1.88419490700691,1.92062919500168,1.95107718352954,1.97904357422352,2.00244671935499,2.02642015305802,2.05114790319454,2.07705263666285,2.09702855515171,2.1195721459274,2.14664419663203,2.17233812526057,2.19919710940516,2.23110734042999,2.26410370091971,2.3034726697195,2.36995885087443,2.41916909042209
England,delay_sd[1],1.99625085868858,0.00857799930121588,0.428150027662899,1.25424626610864,1.35017814924952,1.47686733724238,1.57185305814508,1.63899386959102,1.69589072863287,1.75025146787737,1.80181237448048,1.85640520731986,1.90622295610383,1.96143419273999,2.01516420718625,2.06338665033288,2.1254501594978,2.18709380114055,2.26175270855913,2.3393922860445,2.44007849430053,2.57414765326633,2.76526586194813,2.92696151410707
England,frac_obs[1],0.960262765957403,0.00068720322284584,0.0357035821943498,0.891219303695444,0.902124279054761,0.915115309396268,0.924234517543663,0.931590459424218,0.937668807471486,0.942274109870679,0.947503474416235,0.951866413932393,0.956116798030789,0.960337186124296,0.964654755100994,0.96884411921441,0.973214665780766,0.978089550453304,0.983891426736906,0.989621086779788,0.996775156363313,1.00609042755824,1.01885368275202,1.03036773882236
London,delay_mean[1],2.12088234862929,0.00763368722512615,0.389164508629618,1.34672471481222,1.4631641111022,1.61834850609997,1.72344698430089,1.79352286336199,1.86042579150199,1.92089238753533,1.97653313554797,2.02586391231902,2.08088094957545,2.12461853958391,2.17253961831001,2.22128695458087,2.26932847534349,2.32459642889715,2.38766907925334,2.44374751233112,2.51716790941435,2.617382655502,2.75679770572492,2.87147833541033
London,delay_sd[1],1.3681858543785,0.00669433307789916,0.373530994114987,0.665441910095604,0.775716392137153,0.890640228364408,0.969273952243259,1.03957633520763,1.10260159775352,1.16600784934582,1.21824120282796,1.26275483502782,1.31054184737398,1.36189663972191,1.4109962303236,1.45677869927272,1.50584369089552,1.56234870496802,1.61205915757554,1.67235432549302,1.75770087224519,1.85677925467047,2.01643033370402,2.13157058362037
London,frac_obs[1],0.99211251081466,0.000496413607918206,0.027221501810185,0.939989671096283,0.948151634242308,0.95798103992364,0.963086623403925,0.968705178353678,0.973164622417291,0.97714711063099,0.981112249501678,0.98469296177071,0.988197092302687,0.991399642824071,0.995294253010258,0.998680718405687,1.0021406319101,1.00624622699945,1.01047115737968,1.01539837816978,1.02059019117511,1.0275624227845,1.03690830342839,1.04595254847909
Midlands,delay_mean[1],2.06620596736979,0.00534450160317877,0.239741715361429,1.56408786717184,1.66815652140988,1.75949399323752,1.82297910469722,1.86732564389524,1.91084091414736,1.94517226168976,1.9772733626482,2.01094999510235,2.04456017738697,2.07354020110958,2.10220701079167,2.13311685580174,2.16520780573699,2.19631099165385,2.23059325304111,2.26800108710457,2.30791786625102,2.36519592271875,2.45035670702849,2.53075501117681
Midlands,delay_sd[1],1.24273820406414,0.0132297245652048,0.479062661539342,0.27915959888778,0.409385873070582,0.630787791530414,0.757382065755423,0.845690375992652,0.926390291291043,0.994837078683628,1.05832117079903,1.12043626898564,1.17845052656015,1.23127459522719,1.29232648372125,1.35137932528916,1.4230972458483,1.48735614831489,1.56272596017838,1.65115930761989,1.74444456543429,1.86445265814872,2.03197167605971,2.18747425341103
Midlands,frac_obs[1],0.985148276469411,0.000527485498954192,0.0272334738329711,0.932436798916212,0.939656130418497,0.950237663790629,0.956860135901236,0.96212602696683,0.966691038050215,0.97068792006384,0.974731879016303,0.978400844561978,0.981961409231583,0.985131934845584,0.988511796017681,0.992125394732038,0.995958705811441,0.99997168572553,1.00425613624678,1.00889624725999,1.01371225630004,1.01951188649197,1.02913820900517,1.03634536986028
North East and Yorkshire,delay_mean[1],1.92496807883456,0.00711710550163162,0.339994092902141,1.24630711720955,1.35766417262093,1.48733384178258,1.56425939004239,1.63030805148962,1.6866137506769,1.73806155060857,1.79581349277004,1.84285709606128,1.89471644175488,1.93876992708101,1.98133806532193,2.02118134262261,2.0693494980081,2.10992085908086,2.15723457268502,2.20675680619646,2.27732778225246,2.35217748277729,2.47194080678531,2.58187421757939
North East and Yorkshire,delay_sd[1],1.626997805582,0.023394785872967,0.587009628178557,0.412688708300408,0.668877949560347,0.896285689872551,1.05050285270844,1.15699779854198,1.25948460357446,1.34019070278656,1.40997317123379,1.47808760768808,1.55045438453761,1.62244027821353,1.69347233955319,1.7619253249162,1.84037811950195,1.92385471653904,2.01090888814466,2.11425755427633,2.22243629663969,2.36518249899503,2.57555339863302,2.7964283472303
North East and Yorkshire,frac_obs[1],0.982563331691407,0.000532515754908408,0.0290026283335388,0.925839089626958,0.9361599006928,0.945511359944705,0.952342972314811,0.957835501152982,0.962648218815353,0.966956144387394,0.971055885661104,0.975117752759918,0.978947076428535,0.982702206337948,0.986313666502618,0.990246524465208,0.993912470528273,0.998201571357523,1.00250503888399,1.00684183664322,1.01228718280965,1.0202043885403,1.03051288294525,1.03788296420449
North West,delay_mean[1],1.88314354274067,0.00739807306358039,0.41377865838695,1.05844432446787,1.18795462157083,1.34769823369803,1.45155739098324,1.53833025358471,1.60857737832283,1.67241872127313,1.72980381937044,1.78823929253147,1.83854777603279,1.88741477749882,1.93558329135093,1.99338750377725,2.04849939420787,2.10254138781305,2.16417854925609,2.2314890676945,2.31800615999351,2.41876154097787,2.54472110624467,2.66653982355591
North West,delay_sd[1],1.66785633535972,0.00672746155564329,0.361531300044682,0.96655757504243,1.06535287898694,1.20156270672262,1.30093641996843,1.37019782139333,1.42986571173926,1.4873659833934,1.53371263268469,1.58362693844168,1.63027839876354,1.66725992092416,1.71058568804615,1.75711958072957,1.80091189774275,1.84626192764389,1.89798765424981,1.95813708952298,2.03276817545564,2.13112673618555,2.27742489662231,2.38082067083714
North West,frac_obs[1],0.98951909683383,0.000516212149384343,0.0265901403877967,0.937508017762547,0.945976950825697,0.955063367332453,0.96152779578716,0.966383925837711,0.971315975302992,0.97555680195966,0.979588197468657,0.983201917282037,0.986296174456939,0.989812980962094,0.992995447197897,0.996290302833833,0.999780151264651,1.00382221985454,1.00746085419741,1.01155719490841,1.01667244965456,1.02317864751194,1.03315137212531,1.04186838910598
Northern Ireland,delay_mean[1],2.1472457036176,0.0146639232613948,0.682772223624452,0.710011791913849,0.990248087055866,1.26218048872107,1.45239110733561,1.60544135995541,1.73208682256847,1.82767163816896,1.91614843073112,2.0057679239877,2.0848093817453,2.15736093277293,2.24221695948248,2.33141729903049,2.41445924996189,2.4965719489636,2.58820116517116,2.70050393504664,2.83739510023052,2.99160156490362,3.23079653744065,3.47723063452224
Northern Ireland,delay_sd[1],0.90548033953308,0.0105379080616971,0.440394069657473,0.132625420861499,0.218016763551007,0.333080260398503,0.429588687226208,0.506794031951333,0.577954581419406,0.643506351475596,0.707938035683332,0.773546798223219,0.827109929729637,0.886953075223749,0.943340179441313,1.00117659653071,1.06700912843234,1.13211253924141,1.19894532190009,1.27961047719349,1.37538177126371,1.48960010979149,1.68153888698704,1.81019135298641
Northern Ireland,frac_obs[1],0.992579658625839,0.000542859365840772,0.0271126263473289,0.939037178432351,0.948503527513436,0.957989752113844,0.964355506472071,0.969432969623182,0.973827465678492,0.977702205432585,0.981967435709445,0.985950732755905,0.989308718225378,0.993219336255202,0.996448403026796,1.00016692023445,1.00388874759099,1.0074525854528,1.01079710724099,1.01532659810932,1.02026799320311,1.02686523144152,1.03679185348464,1.04462064835117
South East,delay_mean[1],1.71013685108411,0.00835818913249241,0.446696148654875,0.83852089310348,0.990052215198835,1.15309325477014,1.25185757448552,1.3368443979462,1.40736191980547,1.47305779674748,1.53655734954468,1.59064037838751,1.65479491119638,1.71044979111859,1.76656734027057,1.8239988784174,1.88196302352994,1.94570888961345,2.00319831875376,2.07517885716736,2.16462965142048,2.2729102976055,2.44956020573943,2.60131246998917
South East,delay_sd[1],1.91184714075678,0.00701367327799037,0.36142966455448,1.20781257874113,1.32850882953114,1.44700613360087,1.53622965909917,1.60732460552865,1.66886290574152,1.72114374993133,1.76813971207556,1.81981721662753,1.8612678870013,1.90732099136057,1.94995336291824,1.99649265027991,2.04551243534043,2.0967218106999,2.15157892042538,2.21594977675788,2.29362909981528,2.37324297105474,2.51521207452252,2.62248833241615
South East,frac_obs[1],0.983437604031027,0.00053857010370654,0.0283624659150315,0.925730509136468,0.93588051683319,0.947354400816468,0.954277343845815,0.959796940576118,0.964603020642818,0.969024180049936,0.973410609494827,0.976837899821831,0.980034154920562,0.983724145651346,0.986959297424117,0.990546227171906,0.994651429151976,0.998794165713718,1.00301132359519,1.00779054053033,1.01299237241039,1.01955087587298,1.03001478491345,1.03723315268171
