region,variable,mean,se_mean,sd,lower_95,lower_90,lower_80,lower_70,lower_60,lower_50,lower_40,lower_30,lower_20,lower_10,median,upper_10,upper_20,upper_30,upper_40,upper_50,upper_60,upper_70,upper_80,upper_90,upper_95
East of England,delay_mean[1],2.34794424932808,0.00574996826646339,0.18093229915315,2.03958567860102,2.06542154850282,2.10623309313741,2.14295681155654,2.17954884248453,2.2138573755806,2.24192633643282,2.26975944611587,2.29379560355326,2.3233776705265,2.34825887545767,2.37062125816588,2.39367566693928,2.41778407593938,2.44280174795626,2.46987455002343,2.49963098232834,2.53976639162442,2.59201697242464,2.65735236964707,2.70718565583115
East of England,delay_sd[1],0.534937784987895,0.010754921027361,0.311393987782126,0.0719199416210743,0.088073258471144,0.139875186488359,0.198963217208031,0.251419056443117,0.296338736961699,0.339313478883609,0.385597098610371,0.428423755869094,0.464088338367899,0.501431593073685,0.543495618803904,0.585450062289302,0.627474888034503,0.67376725526033,0.730048393960316,0.787739695600973,0.856350249350411,0.955276258045939,1.09758856144279,1.22276268577319
East of England,frac_obs[1],0.981270111148756,0.000772583575084539,0.0273530147733283,0.928457835211645,0.936687743430463,0.946359050707651,0.953511284461408,0.958461665046406,0.962853138716807,0.967000025693619,0.970809872112594,0.974310234389947,0.977996655440914,0.981296126679916,0.984697127410051,0.988082845981301,0.991788209070616,0.995189723289693,0.998665869360168,1.00360750426145,1.00904712339719,1.01528287733635,1.02815687313864,1.03698635853597
England,delay_mean[1],2.143981324066,0.000525469958844148,0.0245180630192674,2.09532719643881,2.10290298304097,2.11219117514182,2.11867420213366,2.12374760261747,2.12768740632798,2.13126329138455,2.134659855222,2.13793589644336,2.14085125128818,2.1440301765786,2.14707120400174,2.15045465363216,2.15384812106262,2.15703403485831,2.16051109832391,2.16444339236353,2.16923272455387,2.17514808790489,2.18420835258468,2.19115954427695
England,delay_sd[1],0.122917531079492,0.000477522713191656,0.0237090167360152,0.0765362869883519,0.0844930428191409,0.0929054150878116,0.0987559413781897,0.1031554321894,0.107027420488603,0.110585309832528,0.113757179168683,0.11674825851403,0.119547675897625,0.122379834431148,0.125005350424333,0.128097716530274,0.13117742416943,0.134715183193174,0.138305386672032,0.142278905117537,0.147823685561882,0.153715001635705,0.162236633569329,0.171143989789156
England,frac_obs[1],0.976977169794694,0.000444323681532588,0.0237386880065842,0.930485323824387,0.938407981582733,0.947129539407987,0.952350492288588,0.956918059408146,0.960883077618645,0.964586529187903,0.968492425993276,0.971302491559916,0.974114216997819,0.976882664075168,0.979735945631839,0.982322009382951,0.985521925422504,0.988857739903511,0.992831796378181,0.997055753817668,1.00191463998273,1.00752600289105,1.01558405761257,1.02277005739455
London,delay_mean[1],2.44575316733563,0.00483697768181628,0.247605063820326,1.95267065783502,2.03282861249961,2.13343920465298,2.19585797643642,2.24704353372026,2.28831201161367,2.32351173732136,2.35629436973928,2.38781873626207,2.4177129843286,2.44740563065745,2.47427584684466,2.50256835591666,2.53259248336471,2.56658709569305,2.60729776223961,2.64855374204008,2.69653739928603,2.7543224988089,2.85155770770654,2.92790386466248
London,delay_sd[1],0.674596293364762,0.0072720053589038,0.326493045758659,0.140813241276242,0.185706306283647,0.260821801459469,0.318754816422352,0.369957469475349,0.422222220914292,0.471966445001142,0.517715449005737,0.564952149820911,0.609056080753596,0.650355381924473,0.695417670046541,0.743768690176179,0.788641079346578,0.840100011880379,0.895580236955944,0.947596431385037,1.01585939612855,1.11896566904894,1.25035486499572,1.3687803340324
London,frac_obs[1],0.999776411537789,0.000544590397241086,0.0280820514022653,0.94632630696907,0.953441469512577,0.964009565022965,0.970557083581856,0.976187956055029,0.980211684680497,0.984813132546411,0.989224124783878,0.993203116051381,0.996518831609216,0.999771693690769,1.00305023206766,1.00630925138587,1.00976923688315,1.01430168589875,1.01814671773875,1.02315770474017,1.02881424782765,1.03605548191629,1.04612590611385,1.05640195615385
Midlands,delay_mean[1],2.34737629556801,0.00426176831150119,0.206355826234326,1.94373011749758,2.01819202172231,2.10316871506364,2.14444089162282,2.17842328296448,2.20746589515881,2.23655856615925,2.26490598111395,2.28969768193168,2.31711262154956,2.34623827796224,2.37058433923672,2.39484384558101,2.42124855240736,2.44821048877531,2.47670257996667,2.5139728836196,2.55403341213817,2.61040772648145,2.69256413876823,2.76912664633991
